nm, A
656.000000, 0.027586
655.000000, 0.026013
654.000000, 0.024810
653.000000, 0.023261
652.000000, 0.022087
651.000000, 0.020637
650.000000, 0.019667
649.000000, 0.018222
648.000000, 0.017272
647.000000, 0.016628
646.000000, 0.016178
645.000000, 0.015074
644.000000, 0.014709
643.000000, 0.013904
642.000000, 0.013831
641.000000, 0.013795
640.000000, 0.013927
639.000000, 0.013814
638.000000, 0.013235
637.000000, 0.013170
636.000000, 0.013648
635.000000, 0.014004
634.000000, 0.014317
633.000000, 0.014334
632.000000, 0.014915
631.000000, 0.015056
630.000000, 0.015233
629.000000, 0.015349
628.000000, 0.016033
627.000000, 0.016442
626.000000, 0.016623
625.000000, 0.017302
624.000000, 0.017023
623.000000, 0.017126
622.000000, 0.017190
621.000000, 0.017482
620.000000, 0.017756
619.000000, 0.018230
618.000000, 0.018165
617.000000, 0.018599
616.000000, 0.018574
615.000000, 0.018787
614.000000, 0.019108
613.000000, 0.018736
612.000000, 0.019030
611.000000, 0.019690
610.000000, 0.019932
609.000000, 0.020495
608.000000, 0.020441
607.000000, 0.020731
606.000000, 0.020919
605.000000, 0.020800
604.000000, 0.020674
603.000000, 0.020794
602.000000, 0.021154
601.000000, 0.021276
600.000000, 0.021445
599.000000, 0.021511
598.000000, 0.021830
597.000000, 0.022176
596.000000, 0.022075
595.000000, 0.022191
594.000000, 0.022503
593.000000, 0.022873
592.000000, 0.023222
591.000000, 0.023539
590.000000, 0.024023
589.000000, 0.024374
588.000000, 0.024914
587.000000, 0.025357
586.000000, 0.025211
585.000000, 0.025824
584.000000, 0.026346
583.000000, 0.026675
582.000000, 0.027281
581.000000, 0.027929
580.000000, 0.028494
579.000000, 0.028837
578.000000, 0.029143
577.000000, 0.029396
576.000000, 0.029891
575.000000, 0.030421
574.000000, 0.031066
573.000000, 0.031289
572.000000, 0.031590
571.000000, 0.032130
570.000000, 0.032462
569.000000, 0.033025
568.000000, 0.033363
567.000000, 0.033673
566.000000, 0.034245
565.000000, 0.034692
564.000000, 0.035017
563.000000, 0.035566
562.000000, 0.036015
561.000000, 0.036277
560.000000, 0.036843
559.000000, 0.037631
558.000000, 0.038217
557.000000, 0.038635
556.000000, 0.039478
555.000000, 0.040010
554.000000, 0.040347
553.000000, 0.041100
552.000000, 0.041844
551.000000, 0.042366
550.000000, 0.043009
549.000000, 0.043935
548.000000, 0.044658
547.000000, 0.045470
546.000000, 0.046336
545.000000, 0.047161
544.000000, 0.048001
543.000000, 0.048769
542.000000, 0.049394
541.000000, 0.050257
540.000000, 0.051235
539.000000, 0.052094
538.000000, 0.052798
537.000000, 0.053685
536.000000, 0.054432
535.000000, 0.055247
534.000000, 0.056424
533.000000, 0.057052
532.000000, 0.057890
531.000000, 0.058898
530.000000, 0.059470
529.000000, 0.060334
528.000000, 0.061673
527.000000, 0.062577
526.000000, 0.063405
525.000000, 0.064368
524.000000, 0.065125
523.000000, 0.065773
522.000000, 0.066770
521.000000, 0.067622
520.000000, 0.068635
519.000000, 0.069784
518.000000, 0.070986
517.000000, 0.071817
516.000000, 0.072651
515.000000, 0.073752
514.000000, 0.074865
513.000000, 0.075945
512.000000, 0.076963
511.000000, 0.077767
510.000000, 0.078986
509.000000, 0.080637
508.000000, 0.081880
507.000000, 0.082896
506.000000, 0.083983
505.000000, 0.085132
504.000000, 0.086547
503.000000, 0.087779
502.000000, 0.089080
501.000000, 0.090533
500.000000, 0.091871
499.000000, 0.093543
498.000000, 0.095245
497.000000, 0.096438
496.000000, 0.097709
495.000000, 0.099335
494.000000, 0.100655
493.000000, 0.102168
492.000000, 0.103758
491.000000, 0.105305
490.000000, 0.106874
489.000000, 0.108363
488.000000, 0.109776
487.000000, 0.111245
486.000000, 0.113024
485.000000, 0.114390
484.000000, 0.115799
483.000000, 0.117535
482.000000, 0.119026
481.000000, 0.120335
480.000000, 0.121292
479.000000, 0.122583
478.000000, 0.124265
477.000000, 0.125894
476.000000, 0.126948
475.000000, 0.128053
474.000000, 0.129648
473.000000, 0.131169
472.000000, 0.132733
471.000000, 0.134333
470.000000, 0.135923
469.000000, 0.137372
468.000000, 0.138739
467.000000, 0.140493
466.000000, 0.142250
465.000000, 0.143661
464.000000, 0.145259
463.000000, 0.146781
462.000000, 0.148204
461.000000, 0.150037
460.000000, 0.151819
459.000000, 0.153551
458.000000, 0.155381
457.000000, 0.157067
456.000000, 0.158845
455.000000, 0.160168
454.000000, 0.161520
453.000000, 0.163042
452.000000, 0.164963
451.000000, 0.166924
450.000000, 0.168336
449.000000, 0.169925
448.000000, 0.171639
447.000000, 0.173733
446.000000, 0.175356
445.000000, 0.176858
444.000000, 0.179183
443.000000, 0.181542
442.000000, 0.183622
441.000000, 0.185750
440.000000, 0.188088
439.000000, 0.190700
438.000000, 0.193098
437.000000, 0.195533
436.000000, 0.197969
435.000000, 0.200083
434.000000, 0.202102
433.000000, 0.204631
432.000000, 0.206801
431.000000, 0.209050
430.000000, 0.211147
429.000000, 0.212589
428.000000, 0.213919
427.000000, 0.215616
426.000000, 0.217552
425.000000, 0.219211
424.000000, 0.220990
423.000000, 0.222841
422.000000, 0.224283
421.000000, 0.225320
420.000000, 0.227272
419.000000, 0.229352
418.000000, 0.231510
417.000000, 0.233250
416.000000, 0.234996
415.000000, 0.237243
414.000000, 0.239125
413.000000, 0.241356
412.000000, 0.243969
411.000000, 0.245662
410.000000, 0.247661
409.000000, 0.249058
408.000000, 0.250953
407.000000, 0.252995
406.000000, 0.255175
405.000000, 0.256757
404.000000, 0.258307
403.000000, 0.260000
402.000000, 0.261673
401.000000, 0.263321
400.000000, 0.264415
399.000000, 0.266435
398.000000, 0.268576
397.000000, 0.270541
396.000000, 0.271814
395.000000, 0.273344
394.000000, 0.275529
393.000000, 0.277048
392.000000, 0.279344
391.000000, 0.281784
390.000000, 0.283267
389.000000, 0.285376
388.000000, 0.288454
387.000000, 0.291276
386.000000, 0.293072
385.000000, 0.295207
384.000000, 0.297804
383.000000, 0.300841
382.000000, 0.303080
381.000000, 0.305609
380.000000, 0.307800
379.000000, 0.310917
378.000000, 0.312510
377.000000, 0.310817
376.000000, 0.312180
375.000000, 0.316347
374.000000, 0.321377
373.000000, 0.324421
372.000000, 0.326744
371.000000, 0.328760
370.000000, 0.332868
369.000000, 0.337073
368.000000, 0.340192
367.000000, 0.343784
366.000000, 0.347145
365.000000, 0.349273
364.000000, 0.352888
363.000000, 0.356227
362.000000, 0.359962
361.000000, 0.363375
360.000000, 0.366656
359.000000, 0.370648
358.000000, 0.372916
357.000000, 0.375701
356.000000, 0.378774
355.000000, 0.382045
354.000000, 0.385681
353.000000, 0.389362
352.000000, 0.392989
351.000000, 0.396451
350.000000, 0.399687
349.000000, 0.401950
348.000000, 0.406647
347.000000, 0.410533
346.000000, 0.413988
345.000000, 0.418364
344.000000, 0.422162
343.000000, 0.425488
342.000000, 0.430268
341.000000, 0.432851
340.000000, 0.437155
339.000000, 0.441666
338.000000, 0.444300
337.000000, 0.448499
336.000000, 0.452262
335.000000, 0.456599
334.000000, 0.460254
333.000000, 0.463858
332.000000, 0.468321
331.000000, 0.471397
330.000000, 0.473898
329.000000, 0.475948
328.000000, 0.481927
327.000000, 0.486348
326.000000, 0.489735
325.000000, 0.493025
324.000000, 0.495601
323.000000, 0.499752
322.000000, 0.504433
321.000000, 0.507280
320.000000, 0.511529
319.000000, 0.514747
318.000000, 0.512817
317.000000, 0.518208
316.000000, 0.524143
315.000000, 0.526804
314.000000, 0.527832
313.000000, 0.534399
312.000000, 0.539907
311.000000, 0.544474
310.000000, 0.548550
309.000000, 0.551777
308.000000, 0.555494
307.000000, 0.559285
306.000000, 0.565121
305.000000, 0.570856
304.000000, 0.573970
303.000000, 0.576389
302.000000, 0.583668
301.000000, 0.588814
300.000000, 0.592096
299.000000, 0.600120
298.000000, 0.607719
297.000000, 0.611905
296.000000, 0.621193
295.000000, 0.623071
294.000000, 0.630214
293.000000, 0.637789
292.000000, 0.642993
291.000000, 0.652847
290.000000, 0.664557
