GeneralExcelTime,DateTime,DateTimeUTC,Millisecond (ms),LuZDepth (m),Ed0Roll (°),Ed0Pitch (°),EdZRoll (°),EdZPitch (°),Ed0320 (µW/(cm² nm)),Ed0330 (µW/(cm² nm)),Ed0340 (µW/(cm² nm)),Ed0380 (µW/(cm² nm)),Ed0412 (µW/(cm² nm)),Ed0443 (µW/(cm² nm)),Ed0465 (µW/(cm² nm)),Ed0490 (µW/(cm² nm)),Ed0510 (µW/(cm² nm)),Ed0532 (µW/(cm² nm)),Ed0555 (µW/(cm² nm)),Ed0589 (µW/(cm² nm)),Ed0625 (µW/(cm² nm)),Ed0665 (µW/(cm² nm)),Ed0683 (µW/(cm² nm)),Ed0694 (µW/(cm² nm)),Ed0710 (µW/(cm² nm)),Ed0780 (µW/(cm² nm)),Ed0875 (µW/(cm² nm)),EdZ320 (µW/(cm² nm)),EdZ330 (µW/(cm² nm)),EdZ340 (µW/(cm² nm)),EdZ380 (µW/(cm² nm)),EdZ412 (µW/(cm² nm)),EdZ443 (µW/(cm² nm)),EdZ465 (µW/(cm² nm)),EdZ490 (µW/(cm² nm)),EdZ510 (µW/(cm² nm)),EdZ532 (µW/(cm² nm)),EdZ555 (µW/(cm² nm)),EdZ589 (µW/(cm² nm)),EdZ625 (µW/(cm² nm)),EdZ665 (µW/(cm² nm)),EdZ683 (µW/(cm² nm)),EdZ694 (µW/(cm² nm)),EdZ710 (µW/(cm² nm)),EdZ780 (µW/(cm² nm)),EdZ875 (µW/(cm² nm)),LuZ320 (µW/(sr cm² nm)),LuZ330 (µW/(sr cm² nm)),LuZ340 (µW/(sr cm² nm)),LuZ380 (µW/(sr cm² nm)),LuZ412 (µW/(sr cm² nm)),LuZ443 (µW/(sr cm² nm)),LuZ465 (µW/(sr cm² nm)),LuZ490 (µW/(sr cm² nm)),LuZ510 (µW/(sr cm² nm)),LuZ532 (µW/(sr cm² nm)),LuZ555 (µW/(sr cm² nm)),LuZ589 (µW/(sr cm² nm)),LuZ625 (µW/(sr cm² nm)),LuZ665 (µW/(sr cm² nm)),LuZ683 (µW/(sr cm² nm)),LuZ694 (µW/(sr cm² nm)),LuZ710 (µW/(sr cm² nm)),LuZ780 (µW/(sr cm² nm)),LuZ875 (µW/(sr cm² nm)),LuZTemp (°C),BioGPS_Position (position),BioShade_Position (position)
42859.8349412731,05/04/2017 20:02:18,05/04/2017 08:02:18.926 PM,926,1.421027,1.25819,0.9785607,-3.076806,3.706957,14.12904,28.34356,32.32862,47.1977,81.47997,91.25243,107.41,104.4035,100.7095,103.4398,102.0176,93.09875,90.5964,89.98545,82.75275,79.37436,81.85691,70.76453,53.56781,0.004399938,0.0223239,0.06684931,1.182539,7.387448,18.72428,31.82424,42.15761,47.59241,56.3212,61.33587,58.10088,46.12163,39.49285,34.23918,31.34172,22.4386,0.8869436,0.0150049,1.045652E-06,1.197514E-05,2.149334E-05,0.001523455,0.01576122,0.06108265,0.1349721,0.2325528,0.3079334,0.3974442,0.4816699,0.3683549,0.1439662,0.07785482,0.06866979,0.05639211,0.02603367,0.0003075861,4.621917E-05,-8.947809,200218,4074
42859.8349419907,05/04/2017 20:02:18,05/04/2017 08:02:18.988 PM,988,1.445881,1.048466,1.18828,-3.076806,4.197382,14.13981,28.37125,32.32172,47.25061,81.58907,91.38811,107.5841,104.5786,100.8869,103.6143,102.1908,93.25665,90.75852,90.14616,82.90475,79.51703,82.01249,70.89426,53.67591,0.003672102,0.02023865,0.06105804,1.166332,7.574995,19.62325,33.63105,45.13759,51.23802,60.79591,66.84664,63.52493,50.20763,43.36493,37.35852,34.27283,24.26991,0.904218,0.01402554,5.725581E-06,1.15923E-05,3.593346E-05,0.001395113,0.01520136,0.05932413,0.1306039,0.2264355,0.3010602,0.3895735,0.4732915,0.3583007,0.1383879,0.07430357,0.06595571,0.05308123,0.02445869,0.0002895645,4.19166E-05,-9.008561,-6630.423,4074
42859.8349427199,05/04/2017 20:02:19,05/04/2017 08:02:19.051 PM,51,1.468799,0.9086576,1.118372,-3.006814,4.61799,14.1502,28.38117,32.31956,47.3101,81.70734,91.61905,107.7203,104.7372,101.0204,103.7833,102.3633,93.41016,90.9063,90.28746,83.03899,79.65153,82.15405,71.01669,53.76954,0.002506606,0.01748427,0.0552275,1.105478,7.292569,18.8174,31.97594,43.47933,49.0748,58.09452,62.89985,60.5516,46.90112,40.39985,34.34784,31.75231,22.11408,0.7924606,0.01161882,9.959196E-06,2.01066E-05,2.517412E-05,0.00136001,0.01470262,0.05780325,0.12727,0.221934,0.2956753,0.3835818,0.4665643,0.3520972,0.1337985,0.07133329,0.06346869,0.05069587,0.02304867,0.0002722075,4.560549E-05,-9.207708,5012.389,4074
42859.8349436227,05/04/2017 20:02:19,05/04/2017 08:02:19.129 PM,129,1.49082,0.3494712,1.46793,-2.866842,5.038847,14.15861,28.40653,32.31568,47.35007,81.79018,91.78137,107.8509,104.8755,101.1594,103.9162,102.5062,93.53507,91.03614,90.41704,83.16187,79.76565,82.27089,71.11497,53.84592,0.002529244,0.0150395,0.04787761,0.9771905,6.470215,16.6949,28.17361,38.05005,42.75503,50.57436,54.83142,51.81725,39.87499,33.80234,28.83316,26.51546,18.44173,0.6273726,0.008881954,1.604183E-05,4.22652E-06,2.4775E-05,0.001366809,0.01449665,0.05728495,0.1260714,0.2204856,0.294158,0.3817094,0.4650201,0.3510527,0.1325824,0.07064799,0.06297044,0.05024277,0.02267705,0.0002616186,4.19166E-05,-8.854793,10,4074
42859.8349443403,05/04/2017 20:02:19,05/04/2017 08:02:19.191 PM,191,1.512898,0.2096819,1.328101,-2.796863,5.38977,14.16952,28.42591,32.42519,47.40717,81.91507,91.86286,108.0376,105.0618,101.331,104.0944,102.6833,93.69813,91.2008,90.58228,83.31023,79.90887,82.42392,71.24508,53.95048,0.002008578,0.01289648,0.04256957,0.8994086,5.991342,15.65748,26.6225,35.85368,40.49413,47.94675,52.27542,49.02576,37.73383,31.90013,27.26403,24.98175,17.32733,0.5662833,0.0077353,4.233615E-06,1.866713E-05,1.877342E-05,0.001346759,0.01433733,0.05689348,0.1251064,0.2192575,0.2928123,0.3800993,0.4627956,0.3497064,0.1318936,0.07029293,0.06266773,0.05001365,0.02248431,0.0002621104,4.164229E-05,-8.776219,200218,4074
42859.8349450579,05/04/2017 20:02:19,05/04/2017 08:02:19.253 PM,253,1.536825,-0.06989381,1.25819,-2.656917,5.670653,14.18065,28.44584,32.42863,47.45934,82.03079,91.90823,108.1842,105.2048,101.4985,104.267,102.8533,93.85855,91.35772,90.73238,83.45986,80.04953,82.56384,71.37124,54.04408,0.001959187,0.01091932,0.0380086,0.8386074,5.631167,14.87501,25.42823,34.16432,38.85666,46.0729,50.14878,46.97801,36.20227,30.54179,26.03868,23.91632,16.48691,0.5238608,0.006964264,7.804135E-06,-6.562919E-06,3.018529E-05,0.001311032,0.0141549,0.05644985,0.1243429,0.2181232,0.2914849,0.3785562,0.4608591,0.3482324,0.1314489,0.07001384,0.06227505,0.04999511,0.02243758,0.0002637048,4.25471E-05,-8.489452,-6630.423,4074
42859.834945787,05/04/2017 20:02:19,05/04/2017 08:02:19.316 PM,316,1.562588,-0.2096819,1.537848,-2.516986,5.811145,14.19101,28.47524,32.43539,47.51482,82.12558,91.98251,108.3257,105.3545,101.6521,104.4089,102.9924,93.99326,91.47883,90.85918,83.57178,80.16364,82.68401,71.47677,54.11565,0.002091582,0.01012461,0.03534717,0.775089,5.304752,14.09371,24.13242,32.5483,36.99144,43.86594,47.87987,44.76267,34.10196,28.5335,24.33233,22.28058,15.29431,0.4645185,0.005974481,3.991331E-06,2.093352E-05,3.736945E-05,0.001226842,0.01390184,0.05563198,0.1230969,0.2163998,0.2894355,0.3758841,0.4574887,0.3466133,0.1301363,0.06904034,0.06135612,0.04941066,0.02198301,0.0002531487,4.082754E-05,-8.838485,5012.389,4074
42859.8349465046,05/04/2017 20:02:19,05/04/2017 08:02:19.378 PM,378,1.585967,-0.4193665,1.46793,-2.377071,5.670653,14.19589,28.49756,32.44674,47.54719,82.18835,92.10101,108.4485,105.4514,101.7503,104.5127,103.0912,94.08433,91.5672,90.94994,83.65401,80.24283,82.76277,71.5456,54.17191,0.001452926,0.008604309,0.03056682,0.7169631,4.99262,13.37157,23.13141,31.14183,35.38013,41.98101,45.94289,42.86734,32.3213,26.82806,22.8511,20.89482,14.21829,0.406709,0.005103672,2.392247E-05,1.990749E-07,3.484169E-05,0.001222164,0.01363791,0.05474868,0.1216247,0.2142922,0.2867683,0.3725428,0.4535116,0.3431082,0.1281761,0.06756756,0.06001019,0.04840929,0.02130413,0.0002453912,4.51756E-05,-9.762441,10,4074
42859.8349472338,05/04/2017 20:02:19,05/04/2017 08:02:19.441 PM,441,1.607766,-0.8387555,1.398015,-2.307119,5.530195,14.20296,28.50187,32.43726,47.57516,82.23853,92.29111,108.5704,105.5299,101.8237,104.5971,103.1725,94.15599,91.65129,91.02416,83.72172,80.31006,82.82709,71.60808,54.22508,0.001763679,0.00764836,0.02764022,0.6820881,4.870205,13.23138,23.10677,31.52427,35.8401,42.70544,47.1048,44.03201,33.13506,27.55626,23.49069,21.39161,14.48731,0.3842671,0.004467735,9.538385E-06,-5.757868E-06,2.578019E-05,0.001185811,0.01332325,0.05386164,0.1199448,0.2119565,0.283996,0.3692095,0.4502147,0.3395161,0.1260727,0.06602982,0.05864662,0.04723596,0.02052574,0.0002364146,3.910796E-05,-10.21104,200218,4074
42859.8349481366,05/04/2017 20:02:19,05/04/2017 08:02:19.519 PM,519,1.630299,-0.7688549,1.46793,-2.167225,5.31957,14.20759,28.50822,32.44847,47.59341,82.29788,92.26717,108.5958,105.5831,101.8857,104.6293,103.2131,94.20766,91.68926,91.05123,83.7528,80.34161,82.85956,71.62856,54.23727,0.0005033204,0.007427225,0.02530991,0.673505,4.917619,13.5894,24.03339,33.00799,37.68229,45.15847,49.91839,46.88543,35.42985,29.54634,25.12064,22.93791,15.44553,0.3880624,0.004260931,1.013347E-05,-3.384278E-06,1.22988E-05,0.001253729,0.01304739,0.05309816,0.1182769,0.2099067,0.2815686,0.36674,0.447359,0.3368409,0.1246561,0.0649655,0.05786203,0.04639689,0.02002105,0.0002258496,3.8588E-05,-10.00348,-6630.423,4074
42859.8349488542,05/04/2017 20:02:19,05/04/2017 08:02:19.581 PM,581,1.652465,-0.8387555,1.537848,-1.957407,5.038847,14.21615,28.54128,32.50279,47.65865,82.39822,92.31864,108.7421,105.7315,102.0318,104.8135,103.3712,94.35656,91.84399,91.20244,83.89304,80.47028,82.9985,71.75171,54.3281,0.0008259316,0.006862211,0.02454146,0.6334918,4.652799,12.95851,22.69705,30.88608,35.07293,42.36167,46.08195,42.93717,32.37358,26.31833,22.35912,20.45463,13.60991,0.3255853,0.003523737,1.695996E-06,1.096445E-05,3.213654E-05,0.001185187,0.0128251,0.05255279,0.1168384,0.2082175,0.2796353,0.3648423,0.4455697,0.3348885,0.1236032,0.06431726,0.05749759,0.04585522,0.01969918,0.0002186374,4.288284E-05,-10.0655,5012.389,4074
42859.8349495718,05/04/2017 20:02:19,05/04/2017 08:02:19.643 PM,643,1.677844,-0.9086576,1.46793,-1.747616,4.61799,14.22379,28.5547,32.54762,47.69057,82.45908,92.37395,108.8558,105.8452,102.1448,104.9207,103.4908,94.46412,91.94744,91.3175,83.98591,80.56333,83.10213,71.84215,54.39365,0.001135999,0.005827834,0.02251953,0.5854438,4.298214,11.93474,20.94418,28.58009,32.49479,38.88868,42.51549,39.26367,28.99552,23.37807,19.80035,18.02992,11.91112,0.2652552,0.002801866,1.007396E-05,9.586236E-06,7.92327E-06,0.001196079,0.01265098,0.0520853,0.1159115,0.2070609,0.2783731,0.3633508,0.4443502,0.3339004,0.1230725,0.0641273,0.05751394,0.04569846,0.01962288,0.0002192931,4.165048E-05,-10.37859,10,4074
42859.8349503009,05/04/2017 20:02:19,05/04/2017 08:02:19.706 PM,706,1.70124,-0.9086576,1.817544,-1.677691,4.057231,14.22743,28.56067,32.54202,47.71887,82.50369,92.46674,108.9471,105.9243,102.2147,105.0033,103.5727,94.54821,92.02184,91.40203,84.07057,80.63766,83.17695,71.90918,54.44577,0.001520839,0.006237855,0.02083862,0.5534222,4.077156,11.36022,20.03177,27.45865,31.32965,37.33292,41.02341,37.78184,27.72034,22.23739,18.79628,17.07818,11.20987,0.236749,0.002396067,1.083908E-05,7.13608E-06,8.041527E-06,0.001093197,0.01248333,0.05165093,0.1151349,0.2057782,0.276953,0.3616094,0.4422728,0.3320708,0.1224044,0.06385729,0.05739505,0.04556173,0.01949756,0.0002252327,3.883366E-05,-10.38331,200219,4074
42859.8349512037,05/04/2017 20:02:19,05/04/2017 08:02:19.784 PM,784,1.722351,-0.5591593,1.887474,-1.537848,3.566888,14.23565,28.58409,32.56056,47.7477,82.58781,92.59676,109.0635,106.0702,102.3649,105.1516,103.7313,94.6804,92.15936,91.53996,84.19366,80.75861,83.30089,72.01385,54.53931,0.0009048205,0.005337957,0.01986699,0.5353834,4.058513,11.45226,20.4183,28.28928,32.52851,38.794,42.88025,39.68322,29.22303,23.58946,19.90001,18.06062,11.79935,0.2367769,0.002334966,-2.626881E-06,6.4776E-06,2.233593E-05,0.001118449,0.0123765,0.05127283,0.1146,0.2047791,0.2755209,0.3597072,0.4395152,0.3300629,0.1218433,0.06358171,0.05715935,0.04550585,0.01947439,0.000226389,3.453882E-05,-9.646082,-6630.423,4074
42859.8349519213,05/04/2017 20:02:19,05/04/2017 08:02:19.846 PM,846,1.744027,-0.5591593,2.027343,-1.46793,3.146803,14.24037,28.5897,32.61444,47.77042,82.62794,92.72995,109.1117,106.1297,102.4023,105.1992,103.7799,94.72494,92.19913,91.57735,84.22803,80.80007,83.33497,72.04137,54.55291,0.0008245595,0.005718034,0.01839953,0.5223566,4.034702,11.56653,20.74215,28.86215,33.27562,39.9304,44.19003,41.07823,30.20255,24.57214,20.76857,18.78496,12.21374,0.236246,0.002279685,-3.23897E-06,1.120946E-05,2.146378E-05,0.001074605,0.01215305,0.05042013,0.1132846,0.2028029,0.2726418,0.3562644,0.434962,0.32726,0.1201922,0.06254935,0.05618791,0.044913,0.0191067,0.0002246456,3.86576E-05,-9.66033,5012.39,4074
42859.8349526505,05/04/2017 20:02:19,05/04/2017 08:02:19.909 PM,909,1.765546,-0.4193665,2.23717,-1.398015,2.656917,14.24299,28.60255,32.58341,47.78213,82.66574,92.76945,109.1641,106.1733,102.4552,105.2409,103.8153,94.76504,92.24465,91.62015,84.27028,80.83939,83.37749,72.0737,54.58051,0.0008115257,0.005544504,0.01805045,0.5160012,4.034657,11.69375,21.13882,29.63517,34.33782,41.37563,45.80254,42.60879,31.33363,25.36732,21.38872,19.43958,12.55118,0.2278433,0.002097359,-7.447082E-06,6.914886E-06,6.175682E-06,0.001044566,0.01188818,0.04944563,0.1116324,0.2000889,0.2692249,0.3517303,0.4297103,0.3215418,0.1179238,0.06099607,0.05496755,0.04389921,0.01856,0.0002194719,3.313041E-05,-10.08406,10,4074
42859.8349533681,05/04/2017 20:02:19,05/04/2017 08:02:19.971 PM,971,1.789595,-0.06989381,2.377071,-1.328101,2.23717,14.24202,28.58584,32.59634,47.78568,82.64994,92.76585,109.1641,106.168,102.4341,105.2297,103.808,94.75794,92.23339,91.60909,84.25593,80.83196,83.36559,72.0619,54.57064,0.000959166,0.005149839,0.0171937,0.518602,4.146524,12.20686,22.26801,31.45124,36.64576,44.31309,49.14072,45.92247,33.83934,27.40836,23.0741,21.0039,13.48687,0.2313154,0.002117098,-8.556493E-06,5.28315E-06,1.518134E-05,0.0009067889,0.01163475,0.04848653,0.1097105,0.1970949,0.2656781,0.3472523,0.4244525,0.3199551,0.115726,0.059487,0.05382358,0.04288893,0.01804407,0.0002186374,3.637713E-05,-10.54023,200219,4074
42859.8349540857,05/04/2017 20:02:20,05/04/2017 08:02:20.033 PM,33,1.814053,-0.06989381,2.656917,-1.328101,2.027343,14.23876,28.58767,32.54202,47.76717,82.62518,92.7374,109.0985,106.1017,102.3796,105.1906,103.7633,94.70693,92.1915,91.5679,84.21313,80.79993,83.31095,72.01875,54.54079,0.001165496,0.004894152,0.01709512,0.5050326,4.147918,12.37513,22.62952,32.03156,37.28926,45.11387,50.25209,47.07652,34.56248,28.07648,23.69656,21.40928,13.70794,0.2319706,0.002088756,5.432289E-06,1.012221E-05,8.366736E-06,0.0009453609,0.01132698,0.04742416,0.1075713,0.1936251,0.2616804,0.3424663,0.419311,0.315322,0.1131141,0.05783265,0.05243281,0.04173649,0.01744564,0.0002079145,3.52635E-05,-10.87776,-6630.423,4074
42859.8349548148,05/04/2017 20:02:20,05/04/2017 08:02:20.096 PM,96,1.836721,0.6290568,2.307119,-1.25819,1.887474,14.23604,28.58326,32.54676,47.75163,82.58653,92.6918,109.0477,106.0613,102.3403,105.1309,103.7072,94.65839,92.13541,91.51234,84.15846,80.74307,83.27033,71.98013,54.50695,0.001041332,0.004547093,0.01525636,0.4851767,3.988669,11.95753,21.82499,30.85734,35.75935,43.18151,48.15986,45.00632,32.70737,26.42966,22.14636,20.02054,12.8138,0.2108952,0.001899178,-1.031625E-05,1.31849E-05,5.71016E-06,0.0008795248,0.0110274,0.04632397,0.1053374,0.1901907,0.257496,0.3372035,0.4140776,0.3103313,0.1104525,0.05609775,0.05094839,0.04047335,0.01679347,0.0002052352,3.27397E-05,-11.13908,5012.39,4074
42859.8349557176,05/04/2017 20:02:20,05/04/2017 08:02:20.174 PM,174,1.858269,0.3494712,3.006814,-1.25819,1.607768,14.23615,28.56792,32.60065,47.75001,82.58546,92.7259,109.0537,106.0532,102.3187,105.1172,103.6976,94.64536,92.12612,91.50043,84.15737,80.73173,83.25937,71.96938,54.4949,0.0009590136,0.003996558,0.01399049,0.4564995,3.779461,11.27057,20.64718,29.1727,33.70895,40.61916,45.36059,42.20311,30.38243,24.35623,20.35264,18.37999,11.70615,0.1852548,0.001692144,2.078552E-06,1.064287E-05,2.58541E-05,0.0008208344,0.01071986,0.04525035,0.1032127,0.1869363,0.2534876,0.3320866,0.4083908,0.305579,0.1077166,0.05435153,0.04948699,0.03930048,0.01616955,0.000198476,3.319358E-05,-10.87573,10,4074
42859.8349564352,05/04/2017 20:02:20,05/04/2017 08:02:20.236 PM,236,1.87983,1.25819,2.726888,-1.25819,1.46793,14.23198,28.56755,32.55064,47.72615,82.55963,92.70558,108.9818,106.0044,102.2753,105.0664,103.6275,94.5863,92.06598,91.44408,84.10223,80.68642,83.21883,71.92648,54.45652,0.0004513812,0.004028039,0.01258158,0.4291828,3.530488,10.46389,19.18279,27.05143,31.26024,37.57386,41.81878,38.62524,27.55644,21.79527,18.21363,16.45647,10.40764,0.1585491,0.001468252,-8.964552E-06,1.035191E-05,1.03919E-05,0.0008472658,0.01043021,0.04416571,0.1010829,0.1836366,0.2495801,0.3272976,0.4020851,0.3005997,0.1047858,0.0525515,0.04797348,0.03800406,0.01548042,0.0001928671,3.342519E-05,-9.839782,200219,4074
42859.8349571643,05/04/2017 20:02:20,05/04/2017 08:02:20.299 PM,299,1.904175,1.118372,3.496861,-1.25819,1.398015,14.22793,28.5569,32.54935,47.70617,82.50198,92.68781,108.8995,105.9242,102.1987,104.9881,103.5567,94.51254,92.00211,91.38157,84.02514,80.60577,83.13214,71.85771,54.40866,0.0002791978,0.004014986,0.01349393,0.4087126,3.386238,10.09072,18.45619,26.06668,30.19739,36.36823,40.35966,37.11652,26.42036,20.77767,17.41624,15.70508,9.869074,0.1448557,0.001359384,9.627648E-06,-4.270273E-06,1.178143E-05,0.000886046,0.01008532,0.0429974,0.0987219,0.1801345,0.2451615,0.3224729,0.397201,0.2951386,0.101658,0.05063373,0.04630399,0.03646902,0.01471055,0.0001855983,3.617241E-05,-8.841376,-6630.423,4074
42859.8349578819,05/04/2017 20:02:20,05/04/2017 08:02:20.361 PM,361,1.929746,1.398015,3.076806,-1.328101,1.328101,14.21871,28.54193,32.52779,47.64315,82.40079,92.54507,108.7314,105.7641,102.0527,104.839,103.3955,94.36004,91.86142,91.22568,83.88499,80.47775,82.99129,71.72725,54.31673,0.0001838452,0.003348509,0.01134388,0.3950543,3.307209,9.936742,18.29871,25.86676,30.18176,36.37944,40.61003,37.50648,26.7834,21.2107,17.74222,15.96516,10.03235,0.1436931,0.001294109,-1.021423E-05,7.8405E-06,9.401491E-06,0.0007995365,0.009826061,0.04208287,0.09684267,0.1774527,0.2417745,0.3187648,0.3934507,0.2915345,0.09954222,0.0491759,0.04505592,0.03534935,0.01412637,0.0001786603,2.907076E-05,-8.370599,5012.39,4074
42859.8349585995,05/04/2017 20:02:20,05/04/2017 08:02:20.423 PM,423,1.95309,1.677691,3.286811,-1.398015,1.18828,14.2168,28.54689,32.51615,47.64833,82.38306,92.52046,108.7631,105.7522,102.0208,104.8085,103.3639,94.34425,91.8159,91.19316,83.87314,80.46192,82.97906,71.71659,54.29433,0.0005508497,0.003104339,0.01091698,0.3697729,3.104075,9.354413,17.28833,24.38151,28.53246,34.41559,38.47484,35.58169,25.21964,19.89695,16.63042,14.96928,9.360149,0.1291031,0.00115428,-4.488651E-06,2.955502E-06,1.741345E-05,0.0007768512,0.009586693,0.04126875,0.09518748,0.17507,0.2391916,0.3157173,0.3901293,0.2882472,0.09767976,0.04790368,0.04401047,0.03436374,0.013595,0.0001719875,2.851213E-05,-9.193554,10,4074
42859.8349595023,05/04/2017 20:02:20,05/04/2017 08:02:20.501 PM,501,1.974574,1.677691,3.987165,-1.398015,1.18828,14.21551,28.53531,32.54935,47.63299,82.3877,92.52882,108.7197,105.7194,102,104.7854,103.3339,94.31311,91.79622,91.16256,83.84227,80.43578,82.94664,71.68945,54.27488,-0.000131024,0.002092338,0.009985371,0.3517801,2.973669,8.981391,16.58509,23.56247,27.46187,33.16212,37.03126,34.03086,24.03913,18.85385,15.73647,14.15506,8.78525,0.1154631,0.001060984,-1.683244E-06,1.776363E-06,1.068754E-05,0.000827078,0.009394786,0.04065859,0.09402981,0.1737205,0.2376669,0.3140792,0.3885605,0.2868266,0.09685366,0.04736776,0.04359065,0.03393833,0.01332691,0.0001701457,3.286428E-05,-9.853047,200219,4074
42859.8349602315,05/04/2017 20:02:20,05/04/2017 08:02:20.564 PM,564,1.997932,1.887474,3.216805,-1.398015,1.18828,14.20909,28.52374,32.49115,47.60441,82.32304,92.50895,108.6617,105.661,101.94,104.7121,103.2621,94.24866,91.73295,91.09737,83.78123,80.38275,82.8887,71.6346,54.2325,0.0002778258,0.002111534,0.009754056,0.3364798,2.899209,8.806503,16.25759,23.17119,26.97131,32.59052,36.34032,33.29324,23.377,18.22342,15.19456,13.64892,8.429875,0.106296,0.001005769,2.767152E-06,6.891065E-07,8.085874E-06,0.0007945415,0.009240001,0.04022176,0.0932657,0.1728539,0.2366844,0.3131658,0.387868,0.2861534,0.09641244,0.04710665,0.0434202,0.03370975,0.01316198,0.0001685602,3.293388E-05,-10.6967,-6630.423,4074
42859.8349609491,05/04/2017 20:02:20,05/04/2017 08:02:20.626 PM,626,2.021681,1.25819,4.057231,-1.46793,1.118372,14.20485,28.49756,32.51442,47.57789,82.2761,92.48908,108.6076,105.5913,101.8579,104.6286,103.1833,94.17633,91.66569,91.03091,83.71577,80.32327,82.82459,71.57867,54.18473,0.0006514943,0.001680781,0.009187907,0.3232837,2.793758,8.459471,15.67263,22.18431,25.82556,31.11354,34.67878,31.38103,21.858,16.75438,13.89534,12.46467,7.654492,0.09072769,0.0009048012,-6.592707E-06,4.93094E-06,1.389528E-05,0.0007341861,0.009131762,0.04002187,0.09304672,0.1726078,0.2367054,0.3133301,0.3880212,0.2866424,0.09678657,0.04738824,0.04384227,0.03389531,0.01319277,0.0001688016,3.231157E-05,-10.42372,5012.39,4074
42859.8349616782,05/04/2017 20:02:20,05/04/2017 08:02:20.689 PM,689,2.04636,2.23717,3.216805,-1.46793,1.118372,14.20553,28.50368,32.48512,47.56869,82.2793,92.46042,108.5904,105.5765,101.8496,104.6294,103.1884,94.1707,91.65428,91.01942,83.71336,80.31565,82.82937,71.57443,54.17614,7.065693E-05,0.002316459,0.00823639,0.3061175,2.657579,8.107159,14.97791,21.38268,24.79,29.9348,33.21656,30.18114,20.56747,15.63124,12.97605,11.6235,7.02509,0.07792904,0.000795887,-9.806175E-06,1.607915E-05,1.153013E-06,0.0007212825,0.009091167,0.03998964,0.09305578,0.1727687,0.2370136,0.3136957,0.3883889,0.2874733,0.09752224,0.04805848,0.04452367,0.03441922,0.01343021,0.0001765056,2.848756E-05,-9.049341,10,4074
42859.8349623958,05/04/2017 20:02:20,05/04/2017 08:02:20.751 PM,751,2.071313,1.328101,3.777001,-1.46793,1.048466,14.19923,28.496,32.52089,47.56044,82.23811,92.40623,108.5264,105.5048,101.7804,104.557,103.1234,94.10978,91.58605,90.95556,83.64664,80.25398,82.76329,71.51847,54.13465,0.00066198,0.001438147,0.00735888,0.3021073,2.684088,8.332821,15.46931,22.2968,25.95975,31.44056,34.95478,31.88583,21.76443,16.61935,13.7958,12.3301,7.410627,0.07769378,0.000773654,-2.20607E-06,1.859056E-05,-5.824194E-06,0.0007606177,0.00901496,0.03976556,0.09278473,0.172266,0.2361232,0.3123407,0.3861706,0.2867492,0.09755122,0.0481898,0.04458545,0.03461721,0.01355758,0.0001781,3.318773E-05,-7.294715,200220,4074
42859.8349632986,05/04/2017 20:02:20,05/04/2017 08:02:20.829 PM,829,2.092628,1.46793,3.076806,-1.46793,0.9785607,14.19347,28.47257,32.4614,47.51202,82.15825,92.29877,108.3818,105.4045,101.7012,104.4567,103.0141,94.01705,91.50273,90.87089,83.5723,80.18073,82.68643,71.44995,54.08799,0.0002298065,0.001986377,0.007792341,0.2996529,2.665823,8.340587,15.57478,22.45396,26.19246,31.74352,35.32467,32.1114,21.77574,16.45644,13.62167,12.18624,7.248167,0.0701738,0.0007451737,-7.243051E-06,-4.854372E-06,4.612052E-06,0.0006752182,0.008866926,0.03921105,0.09178121,0.1704228,0.2336328,0.3089533,0.3827143,0.2837383,0.09611066,0.04729746,0.0437952,0.03410838,0.01331944,0.0001796497,3.12225E-05,-6.820654,-6630.423,4074
42859.8349640162,05/04/2017 20:02:20,05/04/2017 08:02:20.891 PM,891,2.114712,1.328101,2.936826,-1.46793,0.9086576,14.18593,28.46568,32.41786,47.48969,82.08374,92.16152,108.288,105.2672,101.5521,104.3136,102.8884,93.90536,91.37878,90.74863,83.45462,80.06364,82.57018,71.34654,54.00229,0.0007388108,0.001451968,0.007088259,0.2913942,2.716493,8.626974,16.16686,23.65771,27.69227,33.77075,37.59691,34.66,23.53022,17.76004,14.70112,13.16188,7.796896,0.0686944,0.0007143047,-1.500893E-05,8.315218E-06,4.06511E-06,0.0006913129,0.00866805,0.03851175,0.09018798,0.1678809,0.230279,0.3046592,0.3775178,0.2793482,0.09393412,0.04595445,0.04264473,0.03322508,0.01288865,0.0001757575,3.45552E-05,-8.049537,5012.39,4074
42859.8349647454,05/04/2017 20:02:20,05/04/2017 08:02:20.954 PM,954,2.136867,0.8387555,2.796863,-1.46793,0.8387555,14.17873,28.44851,32.40622,47.44945,82.02759,92.07754,108.1675,105.1774,101.4673,104.2224,102.7898,93.7989,91.29726,90.66378,83.37241,79.99397,82.48985,71.28185,53.95481,0.0005954391,0.000367023,0.007007474,0.2962484,2.839722,9.199988,17.45685,25.66492,30.25694,37.00591,41.49917,38.20769,26.25207,19.97321,16.53531,14.7721,8.715199,0.07264431,0.0008071873,6.937007E-06,9.341222E-06,1.680738E-05,0.0006356749,0.008464692,0.03770972,0.08860375,0.1652655,0.2268548,0.300461,0.3724213,0.275262,0.0917795,0.04461699,0.04154942,0.03236114,0.01244767,0.0001724286,3.306081E-05,-9.225078,10,4074
