GeneralExcelTime,DateTime,DateTimeUTC,Millisecond (ms),LuZDepth (m),Ed0Roll (°),Ed0Pitch (°),EdZRoll (°),EdZPitch (°),Ed0320 (µW/(cm² nm)),Ed0330 (µW/(cm² nm)),Ed0340 (µW/(cm² nm)),Ed0380 (µW/(cm² nm)),Ed0412 (µW/(cm² nm)),Ed0443 (µW/(cm² nm)),Ed0465 (µW/(cm² nm)),Ed0490 (µW/(cm² nm)),Ed0510 (µW/(cm² nm)),Ed0532 (µW/(cm² nm)),Ed0555 (µW/(cm² nm)),Ed0589 (µW/(cm² nm)),Ed0625 (µW/(cm² nm)),Ed0665 (µW/(cm² nm)),Ed0683 (µW/(cm² nm)),Ed0694 (µW/(cm² nm)),Ed0710 (µW/(cm² nm)),Ed0780 (µW/(cm² nm)),Ed0875 (µW/(cm² nm)),EdZ320 (µW/(cm² nm)),EdZ330 (µW/(cm² nm)),EdZ340 (µW/(cm² nm)),EdZ380 (µW/(cm² nm)),EdZ412 (µW/(cm² nm)),EdZ443 (µW/(cm² nm)),EdZ465 (µW/(cm² nm)),EdZ490 (µW/(cm² nm)),EdZ510 (µW/(cm² nm)),EdZ532 (µW/(cm² nm)),EdZ555 (µW/(cm² nm)),EdZ589 (µW/(cm² nm)),EdZ625 (µW/(cm² nm)),EdZ665 (µW/(cm² nm)),EdZ683 (µW/(cm² nm)),EdZ694 (µW/(cm² nm)),EdZ710 (µW/(cm² nm)),EdZ780 (µW/(cm² nm)),EdZ875 (µW/(cm² nm)),LuZ320 (µW/(sr cm² nm)),LuZ330 (µW/(sr cm² nm)),LuZ340 (µW/(sr cm² nm)),LuZ380 (µW/(sr cm² nm)),LuZ412 (µW/(sr cm² nm)),LuZ443 (µW/(sr cm² nm)),LuZ465 (µW/(sr cm² nm)),LuZ490 (µW/(sr cm² nm)),LuZ510 (µW/(sr cm² nm)),LuZ532 (µW/(sr cm² nm)),LuZ555 (µW/(sr cm² nm)),LuZ589 (µW/(sr cm² nm)),LuZ625 (µW/(sr cm² nm)),LuZ665 (µW/(sr cm² nm)),LuZ683 (µW/(sr cm² nm)),LuZ694 (µW/(sr cm² nm)),LuZ710 (µW/(sr cm² nm)),LuZ780 (µW/(sr cm² nm)),LuZ875 (µW/(sr cm² nm)),LuZTemp (°C),BioGPS_Position (position),BioShade_Position (position)
42859.8339895602,05/04/2017 20:00:56,05/04/2017 08:00:56.698 PM,698,7.337705,0.1397877,1.18828,-1.25819,-1.18828,13.67784,27.221,30.78175,43.77526,74.18003,81.80759,95.47633,92.05853,88.02191,90.10245,88.14164,79.91476,77.43478,76.20899,69.74654,67.21648,69.04487,58.87101,44.1853,0.000264792,-0.0001213172,0.0004217084,0.004297283,0.0834178,0.5266804,1.489038,3.177882,4.478495,6.18688,7.664028,5.419252,1.398247,0.4527416,0.299171,0.225231,0.0420443,0.0001431617,6.637751E-05,-7.90615E-07,9.785312E-06,-3.946853E-06,5.22387E-05,0.0001754978,0.001422663,0.004961512,0.01402874,0.02299342,0.03479278,0.04960557,0.0280716,0.003560374,0.001478395,0.002965197,0.001776194,0.0005212194,2.780279E-05,5.170996E-06,1.067447,5012.373,4074
42859.833990463,05/04/2017 20:00:56,05/04/2017 08:00:56.776 PM,776,7.356968,0.4892626,0.9785607,-1.25819,-0.9086576,13.6637,27.18321,30.70328,43.67894,73.99321,81.64867,95.2251,91.79874,87.77205,89.82391,87.86155,79.64865,77.18304,75.95259,69.51032,66.98463,68.80968,58.66582,44.02836,0.0002044249,-0.0002533841,-0.0001341463,0.001375016,0.08180285,0.5176543,1.463481,3.127282,4.407825,6.091406,7.552275,5.331655,1.369729,0.4419305,0.2918957,0.2192637,0.04084805,0.0001922952,8.962113E-05,-1.137465E-05,1.407309E-05,6.385918E-06,4.703564E-05,0.0001748899,0.001396254,0.004880564,0.01378685,0.02258187,0.0342143,0.04878681,0.02758893,0.003479341,0.001446909,0.00290202,0.001741156,0.0005072905,2.839884E-05,2.636676E-06,0.8366107,10,4074
42859.8339911806,05/04/2017 20:00:56,05/04/2017 08:00:56.838 PM,838,7.37931,0.4193665,1.18828,-1.18828,-0.8387555,13.65002,27.1623,30.67871,43.59908,73.84719,81.48027,95.00916,91.57565,87.53839,89.59295,87.62118,79.42863,76.95774,75.72961,69.30327,66.78284,68.59717,58.48685,43.89017,0.0003642605,-1.228527E-05,0.0002608811,0.001400851,0.08022525,0.5081465,1.439354,3.07898,4.340541,5.999325,7.435195,5.245018,1.342088,0.4314845,0.2843532,0.2134656,0.03966966,0.0001210034,6.913368E-05,-9.334356E-06,1.638542E-06,7.642407E-06,4.79375E-05,0.000152022,0.001361574,0.00477221,0.01354944,0.02216078,0.03365407,0.04799056,0.02712111,0.003404046,0.00141107,0.002845141,0.001697146,0.00050067,2.582092E-05,3.762586E-06,0.6113018,200056,4074
42859.8339919097,05/04/2017 20:00:56,05/04/2017 08:00:56.901 PM,901,7.399627,0.7688549,1.118372,-1.118372,-0.9086576,13.6351,27.1375,30.62309,43.51322,73.67111,81.24503,94.74427,91.31667,87.28616,89.31464,87.35777,79.17558,76.70077,75.48734,69.07785,66.56076,68.37226,58.28806,43.73493,0.0005144923,0.0001028893,2.668104E-05,0.0002727066,0.07852729,0.4993849,1.415835,3.03061,4.273493,5.907757,7.323996,5.146116,1.313946,0.4206531,0.276816,0.2079227,0.03844414,0.0001839329,7.979738E-06,7.944403E-06,5.007507E-06,-6.66678E-06,-3.718451E-05,0.0001557338,0.001333079,0.004685088,0.01331704,0.02180994,0.03311854,0.04722051,0.02664201,0.003325293,0.00138083,0.002783174,0.001672325,0.0004861087,2.476889E-05,9.117822E-06,0.6908795,-6630.44,4074
42859.8339926273,05/04/2017 20:00:56,05/04/2017 08:00:56.963 PM,963,7.41896,0.6989553,1.537848,-1.048466,-0.9785607,13.62342,27.09276,30.62525,43.45219,73.55082,81.06061,94.56686,91.12574,87.08458,89.10831,87.14611,78.98441,76.50333,75.2989,68.90163,66.39526,68.20192,58.14067,43.62505,-0.0001783573,0.0004407347,-0.0007263168,0.002658172,0.07665426,0.4906407,1.392132,2.983775,4.207988,5.818799,7.207138,5.056635,1.286684,0.4102265,0.2698103,0.2024629,0.03737031,0.0001346067,7.37732E-05,-1.451161E-05,-3.659921E-06,8.13022E-07,-2.004911E-05,0.0001573976,0.001309333,0.004605745,0.0130935,0.02145361,0.03257167,0.04645241,0.02618201,0.00325615,0.001349662,0.002732041,0.001625399,0.0004775946,2.445001E-05,4.102406E-06,0.9099384,5012.373,4074
42859.8339933565,05/04/2017 20:00:57,05/04/2017 08:00:57.026 PM,26,7.437582,0.7688549,1.25819,-0.9785607,-0.9785607,13.61383,27.08569,30.54764,43.38685,73.43809,80.90257,94.38918,90.94373,86.90768,88.92262,86.95686,78.82082,76.33082,75.12694,68.74211,66.24224,68.04089,57.99973,43.51742,-6.097689E-06,-0.0004307529,0.0001067241,0.0007176489,0.07577395,0.4816089,1.368228,2.936373,4.14233,5.729065,7.10737,4.973405,1.259469,0.3997944,0.2627181,0.196992,0.03618693,0.0001838943,9.935955E-05,2.767152E-06,2.771739E-06,5.173777E-06,-3.336894E-05,0.0001401401,0.001297607,0.004508319,0.01287254,0.02111307,0.03205789,0.04576166,0.0257509,0.003186758,0.001320351,0.002673971,0.001597348,0.0004726495,2.453047E-05,2.861858E-06,1.016595,10,4074
42859.8339942593,05/04/2017 20:00:57,05/04/2017 08:00:57.104 PM,104,7.457124,0.7688549,1.537848,-0.9086576,-0.9086576,13.60763,27.06695,30.55011,43.35321,73.36298,80.86917,94.2618,90.81573,86.80061,88.80414,86.83693,78.70334,76.21647,75.00996,68.63503,66.14142,67.93063,57.90732,43.44521,0.0003718064,0.0003207825,-0.000244576,0.002063959,0.0745227,0.4732381,1.345376,2.889355,4.076791,5.639695,7.003829,4.894878,1.230727,0.3895267,0.2558234,0.1917838,0.03512096,0.0001669384,8.070954E-05,-4.144353E-06,8.422415E-07,-2.852968E-06,-2.351782E-05,0.0001392655,0.001269161,0.004430283,0.01266401,0.02078019,0.03157163,0.04508836,0.02533553,0.003120035,0.001291181,0.002621804,0.001570491,0.0004624969,2.253966E-05,3.889507E-06,1.075128,200056,4074
42859.8339949768,05/04/2017 20:00:57,05/04/2017 08:00:57.166 PM,166,7.477623,0.7688549,1.817544,-0.8387555,-0.7688549,13.60193,27.05887,30.52609,43.31339,73.30298,80.91048,94.17171,90.72511,86.70705,88.71156,86.73524,78.60839,76.12295,74.92107,68.55164,66.05631,67.84787,57.83041,43.38945,0.0008149557,1.458878E-05,0.0003175371,0.001225745,0.07291378,0.4648511,1.321857,2.84367,4.014155,5.553903,6.898402,4.798364,1.203408,0.3798488,0.2493643,0.1868163,0.03413685,0.0001469382,6.855692E-05,-9.910011E-06,-7.932381E-06,4.139023E-06,1.442981E-05,0.0001415587,0.001245021,0.00435433,0.01245005,0.02046346,0.03110111,0.04442034,0.02489668,0.00304799,0.001266541,0.002573517,0.001545977,0.0004546781,2.548714E-05,2.292762E-07,1.037625,-6630.44,4074
42859.8339956944,05/04/2017 20:00:57,05/04/2017 08:00:57.228 PM,228,7.50046,0.6290568,2.097282,-0.7688549,-0.6290568,13.59477,27.01974,30.53428,43.27598,73.21117,80.77413,94.04858,90.60096,86.56416,88.5573,86.59752,78.47474,75.99282,74.78497,68.41874,65.93758,67.73083,57.7206,43.30318,0.0001859032,-0.0002103856,0.0002579166,-0.001940523,0.07125209,0.456429,1.300781,2.800821,3.954919,5.474084,6.801742,4.75684,1.179922,0.3710459,0.2434401,0.1820969,0.0331578,0.0001411192,9.044796E-05,-1.195031E-06,-1.724638E-05,2.286317E-06,1.859226E-05,0.0001343165,0.001224247,0.004261218,0.01224871,0.02014277,0.03062696,0.04376968,0.02450759,0.002990193,0.001235861,0.002535735,0.001511929,0.0004446771,2.395827E-05,1.12591E-06,0.7905053,5012.373,4074
42859.8339964236,05/04/2017 20:00:57,05/04/2017 08:00:57.291 PM,291,7.521097,0.6989553,2.447027,-0.7688549,-0.3494712,13.59577,27.03728,30.51316,43.27512,73.23018,80.83575,94.03053,90.59814,86.58121,88.5546,86.6072,78.47168,75.98864,74.77893,68.40904,65.93287,67.71889,57.71211,43.29521,-0.0001090724,-0.0004583948,-0.0002320825,-0.0005905227,0.07044727,0.4492347,1.280363,2.758257,3.899469,5.398826,6.70386,4.688796,1.158157,0.3628879,0.2379338,0.1778468,0.03227552,0.0001251268,0.0001094195,-2.040298E-07,3.797742E-06,-3.902505E-06,-3.447893E-05,0.0001388496,0.001208743,0.004192472,0.01205126,0.01985605,0.03015318,0.04317252,0.02414562,0.002925037,0.001212418,0.002490865,0.001489262,0.0004382083,2.008989E-05,2.878235E-06,0.5784155,10,4074
42859.8339971412,05/04/2017 20:00:57,05/04/2017 08:00:57.353 PM,353,7.540751,0.4892626,2.377071,-0.6989553,-0.1397877,13.59158,27.01836,30.46961,43.24421,73.20392,80.84322,93.98086,90.53226,86.51383,88.49366,86.53483,78.40494,75.91927,74.70748,68.33969,65.87918,67.6532,57.65136,43.24531,-9.398061E-05,-0.00022651,-0.0004497658,0.003375821,0.06921605,0.4418455,1.261856,2.718727,3.848975,5.332065,6.624734,4.627251,1.138814,0.3556365,0.2330772,0.174082,0.03150996,0.0001448958,8.16742E-05,3.20618E-06,-6.462288E-06,-3.902505E-06,-2.11591E-05,0.0001327273,0.001175201,0.004146985,0.01187221,0.01956379,0.02974905,0.04260032,0.02380344,0.002861344,0.001193229,0.002452804,0.001466608,0.0004322462,2.367216E-05,5.355236E-06,0.6641281,200056,4074
42859.833998044,05/04/2017 20:00:57,05/04/2017 08:00:57.431 PM,431,7.560526,0.2096819,2.58695,-0.6290568,0.06989381,13.58768,27.01413,30.5171,43.22488,73.16014,80.75584,93.89906,90.45046,86.42608,88.41743,86.43344,78.32698,75.83572,74.62439,68.27435,65.79649,67.57576,57.5907,43.19847,-0.0002819418,-0.0002687407,-0.0007826434,0.00279514,0.06771686,0.4348966,1.244524,2.683945,3.803444,5.271308,6.555707,4.572581,1.12119,0.3494878,0.2286991,0.1707765,0.03073316,0.0001426992,9.917581E-05,2.55037E-07,-4.042758E-06,1.253532E-05,4.412193E-05,0.0001251331,0.001169587,0.004070718,0.01170844,0.01931285,0.02939868,0.04209419,0.0234742,0.002800626,0.001170428,0.002417282,0.001440683,0.0004271088,2.092437E-05,1.09725E-06,0.8706152,-6630.44,4074
42859.8339987731,05/04/2017 20:00:57,05/04/2017 08:00:57.494 PM,494,7.582314,0.2795763,2.656917,-0.5591593,0.3494712,13.5871,27.02451,30.46272,43.21966,73.12257,80.66532,93.89713,90.43398,86.41354,88.38576,86.4132,78.29704,75.80997,74.59676,68.25149,65.76778,67.54564,57.56195,43.17437,-0.0003107533,-6.372989E-05,-9.190132E-05,0.002092665,0.0669257,0.4292115,1.228718,2.654292,3.762891,5.217317,6.489232,4.524438,1.105728,0.3439973,0.2247149,0.1675563,0.0300355,0.0001714857,8.126077E-05,3.277225E-06,1.117884E-05,4.819003E-06,4.079197E-05,0.0001266797,0.001150643,0.004008165,0.01156422,0.01905934,0.02905924,0.04165467,0.02317448,0.002753629,0.001154218,0.002378516,0.001416028,0.000417548,2.39374E-05,1.711383E-06,0.9811265,5012.373,4074
42859.8339994907,05/04/2017 20:00:57,05/04/2017 08:00:57.556 PM,556,7.60669,-0.1397877,2.726888,-0.5591593,0.5591593,13.58524,27.01404,30.47263,43.21051,73.12962,80.52761,93.83919,90.38097,86.35835,88.3308,86.35841,78.24236,75.75051,74.53314,68.18892,65.7168,67.49096,57.51188,43.13387,0.0007511588,-0.0002042429,-0.0001667564,0.001776899,0.06564769,0.4233624,1.214386,2.628106,3.727116,5.170846,6.42653,4.483048,1.09222,0.3388718,0.2212119,0.1649261,0.02947943,0.000167555,5.333169E-05,2.308086E-06,1.837617E-06,2.80862E-07,4.086135E-05,0.0001201415,0.001128747,0.003955693,0.01143092,0.01885418,0.02874812,0.04120334,0.02289365,0.002708083,0.001136516,0.00235053,0.001399984,0.0004103432,2.187507E-05,-2.214972E-06,1.080065,10,4074
42859.8340002083,05/04/2017 20:00:57,05/04/2017 08:00:57.618 PM,618,7.629019,-0.06989381,2.866842,-0.5591593,0.8387555,13.58529,27.01229,30.50281,43.20875,73.12065,80.47681,93.83426,90.37823,86.36901,88.32078,86.35169,78.2372,75.74366,74.53387,68.19118,65.71064,67.48077,57.50421,43.13359,0.0006537481,-0.0005728016,0.0007403984,0.003025609,0.06460024,0.418314,1.201315,2.604575,3.696114,5.130542,6.376702,4.449016,1.0809,0.334484,0.2183625,0.1625883,0.0289809,0.0001534893,9.481188E-05,-4.985975E-06,-8.243025E-06,-1.722128E-05,7.804586E-05,0.0001301979,0.00111683,0.003922794,0.01131324,0.01865579,0.02846272,0.04083819,0.02264149,0.002666973,0.001124882,0.002328164,0.001380572,0.0004072142,2.168433E-05,-2.079863E-06,1.001703,200056,4074
42859.8340009375,05/04/2017 20:00:57,05/04/2017 08:00:57.681 PM,681,7.649483,0.1397877,3.076806,-0.5591593,1.048466,13.59205,27.02295,30.50927,43.22974,73.17082,80.68428,93.92912,90.46559,86.46074,88.42169,86.44139,78.319,75.82359,74.61959,68.27039,65.78371,67.55669,57.56715,43.1817,0.0004335454,-0.0004694735,-0.0005113863,0.0008554377,0.06387351,0.4134613,1.188975,2.583001,3.666712,5.095991,6.347651,4.419777,1.070784,0.3306631,0.2158092,0.1605369,0.02847064,0.0001340286,0.000101886,1.313441E-06,1.730423E-06,4.612053E-06,5.265494E-05,0.0001200241,0.001090567,0.003879782,0.01120727,0.01848183,0.02821581,0.04052613,0.02243729,0.002634793,0.001109436,0.002298051,0.00136412,0.0004009266,2.120749E-05,7.001112E-07,0.7865281,-6630.44,4074
42859.8340016551,05/04/2017 20:00:57,05/04/2017 08:00:57.743 PM,743,7.670477,-0.06989381,3.006814,-0.5591593,1.18828,13.59829,27.04371,30.56791,43.26487,73.22334,80.79874,94.02644,90.5647,86.5442,88.51523,86.5496,78.40836,75.91117,74.69628,68.34109,65.85355,67.63326,57.63035,43.22963,0.0001070144,-0.0005405527,0.0007277991,0.002491678,0.06266381,0.4081737,1.175965,2.561466,3.637795,5.060842,6.296355,4.389924,1.06014,0.32631,0.2129861,0.1584323,0.02802419,0.0001674779,5.764967E-05,1.262433E-06,-1.225077E-07,4.730309E-06,4.44688E-05,0.0001202374,0.001058583,0.003836096,0.01109076,0.01831362,0.02797826,0.04020441,0.0222473,0.002598858,0.00109408,0.002280883,0.00135612,0.0003979809,2.218203E-05,3.078852E-06,0.5716944,5012.373,4074
42859.8340025579,05/04/2017 20:00:57,05/04/2017 08:00:57.821 PM,821,7.691406,-0.06989381,3.076806,-0.5591593,1.18828,13.59752,27.0483,30.53083,43.2667,73.21307,80.83598,94.01604,90.53291,86.5074,88.48978,86.51098,78.38159,75.88512,74.67027,68.31319,65.82904,67.60561,57.60374,43.20817,0.0006818738,0.0001382095,-0.0003053495,0.002623725,0.06186275,0.4031464,1.16283,2.539597,3.609638,5.024704,6.258846,4.358213,1.048912,0.3218293,0.209985,0.1560348,0.02743388,0.0001434314,3.311985E-05,7.829637E-06,-3.828365E-07,-1.951253E-06,-3.218958E-05,0.000116547,0.001057668,0.003787198,0.01098895,0.01817172,0.02776332,0.03991833,0.0220393,0.002563424,0.001084986,0.002262545,0.001344303,0.000393977,1.995578E-05,2.460625E-06,0.5986112,10,4074
42859.834003287,05/04/2017 20:00:57,05/04/2017 08:00:57.884 PM,884,7.71615,0.2096819,3.006814,-0.5591593,1.18828,13.59945,27.04454,30.52437,43.27571,73.23573,80.78812,94.05376,90.56436,86.54271,88.5213,86.54998,78.40866,75.90878,74.70084,68.33549,65.85028,67.63,57.62814,43.22491,0.0006448303,-0.0003639517,-0.0002030722,0.0001406593,0.06047004,0.3985195,1.151083,2.518329,3.582968,4.990458,6.22189,4.327177,1.037558,0.3174256,0.2068766,0.1536145,0.02695337,0.0001718325,9.472002E-05,-1.281561E-05,-6.584795E-06,2.690364E-06,4.786813E-06,0.0001178163,0.001048971,0.003741056,0.01089962,0.01804261,0.02757635,0.03965738,0.02185083,0.002536975,0.001073473,0.002241467,0.001329979,0.000393178,2.158002E-05,-1.551708E-06,0.7547855,200057,4074
42859.8340040046,05/04/2017 20:00:57,05/04/2017 08:00:57.946 PM,946,7.739062,0.1397877,2.656917,-0.6290568,1.048466,13.60312,27.04601,30.53213,43.3111,73.29978,80.74026,94.11144,90.64004,86.61553,88.59081,86.61119,78.46922,75.97812,74.7567,68.396,65.90355,67.68058,57.67462,43.26159,-0.0004520672,0.0001681549,-0.0002223419,0.002066829,0.05998933,0.3937225,1.140015,2.498087,3.557068,4.957913,6.173107,4.296835,1.02602,0.3126138,0.2037364,0.1512761,0.02643929,0.0001373812,3.730003E-05,-5.814844E-06,7.88644E-06,-5.957234E-06,-7.7699E-06,0.0001134574,0.001048752,0.003699561,0.01080803,0.01790714,0.02739694,0.03941561,0.02166633,0.002513011,0.001065261,0.002225972,0.001311917,0.0003859362,2.408045E-05,2.470568E-06,0.9322701,-6630.44,4074
42859.8340047222,05/04/2017 20:00:58,05/04/2017 08:00:58.008 PM,8,7.76225,0.5591593,2.58695,-0.5591593,0.8387555,13.60975,27.07467,30.58127,43.35078,73.38068,80.8107,94.25468,90.75281,86.74021,88.70991,86.73853,78.57868,76.08612,74.87267,68.4972,66.00201,67.78962,57.76297,43.32651,0.00039856,7.755088E-05,-0.0002794096,0.002388336,0.05898377,0.3895912,1.128889,2.478325,3.53238,4.925554,6.163842,4.266806,1.01414,0.3075858,0.2004768,0.1487944,0.02593293,0.0001474392,6.715842E-05,2.983933E-06,3.12395E-06,-1.286053E-06,2.282408E-05,0.0001178909,0.001021416,0.003670767,0.01071021,0.01778095,0.02722207,0.03919436,0.02153339,0.002480636,0.0010524,0.002203833,0.001301335,0.0003868202,2.005413E-05,-1.997978E-06,1.03451,5012.374,4074
42859.8340054514,05/04/2017 20:00:58,05/04/2017 08:00:58.071 PM,71,7.78466,0.8387555,2.516986,-0.5591593,0.6290568,13.61356,27.07935,30.57438,43.36478,73.40119,80.85879,94.28858,90.79489,86.77915,88.75282,86.77793,78.61631,76.12257,74.90846,68.53156,66.02645,67.82468,57.78696,43.35262,0.0007010814,0.0005466953,-0.0003831691,0.004673331,0.05815252,0.3848334,1.118171,2.459761,3.509087,4.896026,6.13363,4.238429,1.002725,0.3026571,0.1973356,0.1463938,0.02541431,0.0001167644,6.628564E-05,1.059679E-05,8.881813E-07,7.612842E-06,-5.660927E-05,0.0001206214,0.001009927,0.003627552,0.01062585,0.01764862,0.02705702,0.03899833,0.02138941,0.002454226,0.001041723,0.002182327,0.00129232,0.0003833879,2.005413E-05,7.299405E-07,1.004616,10,4074
42859.8340063542,05/04/2017 20:00:58,05/04/2017 08:00:58.149 PM,149,7.804237,0.8387555,2.23717,-0.6290568,0.3494712,13.61275,27.0811,30.58947,43.36318,73.40695,80.97141,94.27245,90.8029,86.78301,88.75278,86.7772,78.61547,76.1224,74.90723,68.52702,66.03255,67.81837,57.78859,43.34631,0.0002182972,2.380274E-05,-0.0001660153,0.003622692,0.05744051,0.3811046,1.109025,2.443835,3.4894,4.871224,6.10733,4.21479,0.9924225,0.2982459,0.1943535,0.1441762,0.02502844,0.0001492889,3.481948E-05,8.250448E-06,2.388902E-06,2.808622E-06,-2.608467E-05,0.0001147978,0.0009955432,0.003592313,0.01055116,0.01754051,0.02690652,0.03882101,0.02126491,0.002425306,0.001028398,0.00216253,0.001287198,0.0003826482,2.016142E-05,-4.176102E-07,0.8041416,200057,4074
42859.8340070718,05/04/2017 20:00:58,05/04/2017 08:00:58.211 PM,211,7.829109,1.398015,1.957407,-0.6290568,0.06989381,13.61561,27.06686,30.59636,43.37706,73.41293,80.9764,94.29405,90.80901,86.79267,88.7613,86.77682,78.6159,76.12446,74.90437,68.53349,66.03185,67.81156,57.77905,43.34494,0.0003429948,0.0004975542,0.0003972508,0.004360436,0.05671755,0.3769784,1.100915,2.430189,3.474363,4.852541,6.088344,4.197628,0.9838544,0.2944009,0.191967,0.142282,0.02460358,0.0001124484,7.124672E-05,6.108137E-06,1.638542E-06,6.681562E-06,5.098997E-05,0.0001096141,0.0009945063,0.003565735,0.01047738,0.01742827,0.0267619,0.03864976,0.02115035,0.002403813,0.001019197,0.002149343,0.001276641,0.0003770559,2.096311E-05,4.872118E-07,0.5466729,-6630.44,4074
42859.8340078009,05/04/2017 20:00:58,05/04/2017 08:00:58.274 PM,274,7.852575,1.537848,1.887474,-0.6989553,-0.2096819,13.61757,27.08964,30.58774,43.3966,73.46182,80.97797,94.34422,90.84354,86.83365,88.81237,86.81721,78.64932,76.16419,74.9453,68.56628,66.06424,67.84223,57.8054,43.36615,-8.780667E-05,0.000498322,-1.251701E-05,0.004963261,0.05595573,0.37414,1.093418,2.418677,3.461999,4.838357,6.074768,4.18358,0.9760916,0.290925,0.1895428,0.1405901,0.02417825,0.0001204639,2.483169E-05,9.181334E-06,-5.191269E-06,-1.153013E-06,2.095098E-05,0.0001159497,0.000995897,0.003539877,0.01041442,0.01733093,0.02663637,0.0385203,0.02106638,0.002378468,0.001009993,0.002132239,0.001264824,0.0003777216,1.970246E-05,-2.739031E-06,0.5391319,5012.374,4074
42859.8340085185,05/04/2017 20:00:58,05/04/2017 08:00:58.336 PM,336,7.874018,1.607768,1.607768,-0.7688549,-0.4193665,13.62482,27.0969,30.60024,43.43251,73.51946,80.99898,94.4463,90.92925,86.90113,88.88879,86.90532,78.72489,76.23564,75.01541,68.6218,66.12531,67.90476,57.85886,43.40594,0.0002256906,0.000802383,8.004306E-05,0.001619016,0.05526938,0.3718545,1.086709,2.409431,3.452184,4.827702,6.066062,4.173249,0.9692951,0.2878686,0.1873226,0.1389137,0.02381617,0.000120618,7.965301E-05,7.128285E-06,-4.791417E-06,5.957233E-06,-2.504405E-05,0.0001086222,0.0009827351,0.003510646,0.01035304,0.0172576,0.02653191,0.03841984,0.02098895,0.002348408,0.001003077,0.002117553,0.001259458,0.0003715598,2.27006E-05,1.306055E-06,0.7414942,10,4074
42859.8340092361,05/04/2017 20:00:58,05/04/2017 08:00:58.398 PM,398,7.895216,1.957407,1.46793,-0.7688549,-0.5591593,13.62785,27.10617,30.64077,43.44941,73.55576,81.01229,94.47939,90.97089,86.93899,88.93333,86.95719,78.76785,76.27008,75.04971,68.65497,66.14931,67.92918,57.88547,43.41933,9.123664E-05,0.00101584,0.0003038672,0.003955682,0.05516222,0.3687879,1.081259,2.402006,3.445554,4.82114,6.062595,4.167794,0.9640873,0.2851417,0.1855969,0.1375541,0.0234965,0.0001364178,5.333169E-05,2.461107E-06,-8.575546E-06,-6.228242E-06,3.288332E-05,0.0001181896,0.0009682803,0.003487515,0.01029812,0.01719777,0.02646622,0.03832814,0.02091468,0.002330276,0.000994504,0.00210837,0.001246114,0.000370968,2.23072E-05,1.076779E-06,0.9016926,200057,4074
42859.8340101389,05/04/2017 20:00:58,05/04/2017 08:00:58.476 PM,476,7.917231,1.957407,1.46793,-0.8387555,-0.6290568,13.63338,27.11922,30.63258,43.47481,73.63881,81.22088,94.57124,91.0546,87.02429,89.02024,87.04037,78.85181,76.34396,75.11917,68.71697,66.21967,67.99342,57.93659,43.46357,0.0004795068,0.0006764586,0.0006276393,0.003192103,0.05389101,0.3665431,1.076046,2.395707,3.441085,4.81793,6.062933,4.165546,0.9594845,0.2825935,0.1838756,0.1362097,0.023177,0.0001031997,2.593415E-05,1.30834E-05,-6.431662E-07,1.108666E-05,0.000124249,0.0001116833,0.0009761847,0.003440941,0.01025591,0.01713403,0.0264046,0.03820645,0.02083316,0.002308971,0.0009864663,0.00209694,0.001244686,0.0003652648,1.660896E-05,7.721695E-06,0.997708,-6630.44,4074
42859.8340108681,05/04/2017 20:00:58,05/04/2017 08:00:58.539 PM,539,7.93914,2.097282,1.118372,-0.8387555,-0.6290568,13.6443,27.15624,30.6731,43.53313,73.74342,81.47756,94.78156,91.22786,87.20421,89.20058,87.22115,79.01464,76.49542,75.2772,68.85874,66.35767,68.13596,58.05013,43.55234,0.00013171,0.001251564,0.0003461122,0.002907914,0.05352199,0.3635927,1.071527,2.389513,3.435974,4.814235,6.063295,4.162723,0.9550196,0.280218,0.1823235,0.1349617,0.02286881,0.0001397319,5.228828E-05,1.052028E-05,7.319842E-06,2.453848E-06,6.500353E-05,0.0001025213,0.0009447688,0.003429698,0.01022019,0.01709041,0.02632376,0.03810112,0.02077806,0.00229212,0.0009844088,0.002086397,0.001236365,0.0003680789,2.096609E-05,7.594773E-06,1.003717,5012.374,4074
42859.8340115856,05/04/2017 20:00:58,05/04/2017 08:00:58.601 PM,601,7.965294,2.097282,1.537848,-0.9086576,-0.5591593,13.65507,27.1779,30.71622,43.59223,73.83139,81.60624,94.91894,91.38799,87.34249,89.33904,87.35009,79.13581,76.62867,75.39846,68.9688,66.44951,68.23756,58.14254,43.61877,-9.946852E-05,-0.0004184676,-0.0001586039,0.001403722,0.05292619,0.3610121,1.065691,2.382755,3.430305,4.810471,6.063129,4.160042,0.9505337,0.2778479,0.1806726,0.1337076,0.02255014,0.000131755,9.853271E-05,1.466463E-06,-1.32921E-05,-1.250153E-06,1.526232E-06,9.89695E-05,0.0009399437,0.003428131,0.01018326,0.01702731,0.02621699,0.03803653,0.02072376,0.002281895,0.0009735359,0.002072159,0.001233862,0.000367876,1.84597E-05,4.053275E-06,0.7945185,10,4074
