GeneralExcelTime,DateTime,DateTimeUTC,Millisecond (ms),LuZDepth (m),Ed0Roll (°),Ed0Pitch (°),EdZRoll (°),EdZPitch (°),Ed0320 (µW/(cm² nm)),Ed0330 (µW/(cm² nm)),Ed0340 (µW/(cm² nm)),Ed0380 (µW/(cm² nm)),Ed0412 (µW/(cm² nm)),Ed0443 (µW/(cm² nm)),Ed0465 (µW/(cm² nm)),Ed0490 (µW/(cm² nm)),Ed0510 (µW/(cm² nm)),Ed0532 (µW/(cm² nm)),Ed0555 (µW/(cm² nm)),Ed0589 (µW/(cm² nm)),Ed0625 (µW/(cm² nm)),Ed0665 (µW/(cm² nm)),Ed0683 (µW/(cm² nm)),Ed0694 (µW/(cm² nm)),Ed0710 (µW/(cm² nm)),Ed0780 (µW/(cm² nm)),Ed0875 (µW/(cm² nm)),EdZ320 (µW/(cm² nm)),EdZ330 (µW/(cm² nm)),EdZ340 (µW/(cm² nm)),EdZ380 (µW/(cm² nm)),EdZ412 (µW/(cm² nm)),EdZ443 (µW/(cm² nm)),EdZ465 (µW/(cm² nm)),EdZ490 (µW/(cm² nm)),EdZ510 (µW/(cm² nm)),EdZ532 (µW/(cm² nm)),EdZ555 (µW/(cm² nm)),EdZ589 (µW/(cm² nm)),EdZ625 (µW/(cm² nm)),EdZ665 (µW/(cm² nm)),EdZ683 (µW/(cm² nm)),EdZ694 (µW/(cm² nm)),EdZ710 (µW/(cm² nm)),EdZ780 (µW/(cm² nm)),EdZ875 (µW/(cm² nm)),LuZ320 (µW/(sr cm² nm)),LuZ330 (µW/(sr cm² nm)),LuZ340 (µW/(sr cm² nm)),LuZ380 (µW/(sr cm² nm)),LuZ412 (µW/(sr cm² nm)),LuZ443 (µW/(sr cm² nm)),LuZ465 (µW/(sr cm² nm)),LuZ490 (µW/(sr cm² nm)),LuZ510 (µW/(sr cm² nm)),LuZ532 (µW/(sr cm² nm)),LuZ555 (µW/(sr cm² nm)),LuZ589 (µW/(sr cm² nm)),LuZ625 (µW/(sr cm² nm)),LuZ665 (µW/(sr cm² nm)),LuZ683 (µW/(sr cm² nm)),LuZ694 (µW/(sr cm² nm)),LuZ710 (µW/(sr cm² nm)),LuZ780 (µW/(sr cm² nm)),LuZ875 (µW/(sr cm² nm)),LuZTemp (°C),BioGPS_Position (position),BioShade_Position (position)
42859.8326093866,05/04/2017 19:58:57,05/04/2017 07:58:57.451 PM,451,0.6247963,1.46793,0.4193665,0.6290568,8.629533,14.40065,28.72638,32.64161,47.43057,81.51797,90.88739,106.7654,103.5267,99.66107,102.2719,100.6961,91.76299,89.10968,88.2642,81.119,77.88182,80.19979,69.11615,52.23985,1.040405,2.890996,4.348294,14.83872,37.06724,51.69589,64.85878,70.53089,72.10647,77.40022,76.02514,72.53917,63.68454,56.91021,51.21628,50.22207,44.21414,12.61994,1.571155,0.00012076,0.0005438429,0.001201395,0.01421385,0.07121594,0.1706946,0.2963934,0.4218046,0.506892,0.6117433,0.6981307,0.5386437,0.2396756,0.1443672,0.1285831,0.1106736,0.06343939,0.002234392,0.0001170782,1.901012,-6630.456,4074
42859.8326101157,05/04/2017 19:58:57,05/04/2017 07:58:57.514 PM,514,0.6427938,1.957407,0.3494712,0.6290568,7.006835,14.40061,28.72537,32.58599,47.42714,81.51113,90.85196,106.7827,103.5291,99.66,102.2668,100.6951,91.76556,89.10899,88.26713,81.11809,77.88827,80.199,69.11831,52.2463,0.893723,2.4813,3.759505,11.85561,29.04731,40.95368,52.77962,55.60683,54.63989,59.23299,60.3636,54.6844,46.82571,43.55645,38.42084,36.98917,33.01324,8.875231,1.554047,9.316503E-05,0.0005048854,0.001108947,0.01346843,0.06782776,0.1636702,0.2863539,0.4082473,0.4905327,0.5942975,0.6785727,0.5226852,0.2280693,0.1359636,0.1214803,0.105153,0.0593747,0.001959997,0.0001076247,1.656899,5012.348,4074
42859.8326108333,05/04/2017 19:58:57,05/04/2017 07:58:57.576 PM,576,0.662797,1.537848,0.2795763,0.4892626,5.109016,14.39558,28.71113,32.6248,47.40285,81.46117,90.85195,106.7058,103.4679,99.59413,102.2037,100.6165,91.6981,89.0362,88.19507,81.05219,77.82616,80.13857,69.05998,52.2032,0.899563,2.540671,3.933717,13.03702,33.85352,48.64085,64.30872,67.88354,66.36426,72.87225,75.78155,68.02612,60.5858,55.99674,48.94341,47.13665,41.77211,10.75278,1.768351,9.042337E-05,0.0004801081,0.001007792,0.01265384,0.06480149,0.1582397,0.27388,0.3942361,0.477987,0.5814098,0.6644325,0.5048929,0.2156138,0.1284328,0.1159267,0.0974701,0.05454837,0.001684446,8.91434E-05,1.585901,10,4074
42859.8326115625,05/04/2017 19:58:57,05/04/2017 07:58:57.639 PM,639,0.6837563,1.537848,0.5591593,0.2795763,3.356823,14.40053,28.72758,32.61229,47.42529,81.51392,90.88063,106.763,103.5389,99.66751,102.2751,100.6895,91.77108,89.10365,88.26419,81.11419,77.89243,80.1954,69.11703,52.24393,0.907633,2.588864,4.111445,14.69325,38.42318,56.30994,74.34755,80.88792,80.56612,88.57159,89.75957,83.53769,71.44587,66.33854,59.40837,56.7128,50.20606,12.46276,1.942655,8.890591E-05,0.0004253931,0.000938257,0.01209711,0.0626792,0.1541229,0.2658091,0.3856051,0.4692043,0.5724186,0.6558717,0.4948477,0.212692,0.1247578,0.1125357,0.09359068,0.05245497,0.001573425,8.65927E-05,1.695517,195856,4074
42859.8326122801,05/04/2017 19:58:57,05/04/2017 07:58:57.701 PM,701,0.7023078,1.817544,0.6290568,0.06989381,1.887474,14.40156,28.73456,32.6498,47.42609,81.53395,91.02917,106.7783,103.5489,99.68639,102.3036,100.7097,91.79977,89.12443,88.28244,81.13378,77.90129,80.21482,69.13229,52.25935,0.83047,2.386394,3.820203,13.89709,37.23603,55.60637,73.43078,79.99287,80.42171,87.79176,90.36606,83.18494,72.40104,67.25394,59.514,57.21453,50.35204,12.07859,1.802124,8.624076E-05,0.0004025301,0.0008900078,0.01179658,0.06122275,0.1511532,0.2612136,0.3813196,0.4646179,0.5679707,0.651006,0.4891606,0.2094233,0.1229165,0.1108455,0.09179796,0.05148592,0.001540118,8.798882E-05,1.779184,-6630.456,4074
42859.8326131829,05/04/2017 19:58:57,05/04/2017 07:58:57.779 PM,779,0.720556,1.328101,0.6989553,-0.2795763,0.5591593,14.40199,28.72188,32.64894,47.4225,81.51493,91.08923,106.7816,103.5426,99.67384,102.2793,100.7073,91.7847,89.11689,88.27249,81.12305,77.89108,80.20448,69.12427,52.25096,0.740392,2.143152,3.465527,13.07169,34.73894,52.55591,69.46648,77.04021,76.34064,85.29575,86.45795,81.12521,68.56347,63.52082,57.13174,54.68751,47.97302,10.80605,1.495765,8.099976E-05,0.0004037313,0.0008579451,0.01140045,0.06048233,0.1502618,0.2554337,0.3764623,0.460501,0.5647727,0.649186,0.4809203,0.2050174,0.1211342,0.1108404,0.08839366,0.04990658,0.001582596,8.298161E-05,1.917338,5012.348,4074
42859.8326139005,05/04/2017 19:58:57,05/04/2017 07:58:57.841 PM,841,0.7376907,1.398015,0.7688549,-0.6290568,-0.4892626,14.40362,28.73336,32.6442,47.43957,81.54907,90.99191,106.8034,103.5863,99.72029,102.3314,100.7494,91.82678,89.16067,88.31995,81.16601,77.92935,80.24835,69.16042,52.28309,0.6055782,1.775196,2.883181,10.85838,29.13597,43.99623,58.2601,63.8443,63.89022,70.31222,71.89271,66.26658,55.77405,50.80858,45.05718,43.13226,37.24716,7.60288,0.9432913,7.640909E-05,0.0003499589,0.0007959189,0.01079371,0.05769607,0.1454849,0.2475609,0.3646647,0.4499993,0.5542155,0.6393627,0.4703141,0.1964854,0.1141781,0.1051316,0.08286578,0.04564957,0.001332206,8.081985E-05,2.04013,10,4074
42859.8326146296,05/04/2017 19:58:57,05/04/2017 07:58:57.904 PM,904,0.7558574,1.398015,0.9086576,-0.8387555,-0.9785607,14.40788,28.74852,32.64118,47.46212,81.59227,90.97882,106.8936,103.6456,99.79636,102.3874,100.8058,91.8839,89.21777,88.37247,81.2225,77.97996,80.29202,69.20217,52.31882,0.5227522,1.578786,2.611331,10.29177,28.61882,43.71905,58.4344,64.0191,64.61382,70.6899,72.73802,66.59312,56.14162,50.83947,44.74496,42.80095,36.49955,6.836804,0.7583649,6.205051E-05,0.0003178618,0.0007564061,0.01015699,0.05511991,0.1409627,0.2425591,0.3606781,0.4434339,0.5459962,0.6320826,0.4645265,0.190597,0.1085794,0.1000035,0.07883415,0.04227219,0.001115011,7.317653E-05,1.97799,195857,4074
42859.8326153472,05/04/2017 19:58:57,05/04/2017 07:58:57.966 PM,966,0.777662,1.118372,0.9086576,-0.9785607,-0.9785607,14.4162,28.76202,32.66317,47.49284,81.66507,91.12765,107.0022,103.7591,99.88701,102.521,100.9278,91.97897,89.31727,88.47681,81.31013,78.08183,80.3922,69.28664,52.38407,0.4627261,1.42624,2.414401,10.07279,28.57875,44.41967,59.58099,65.96111,66.33268,73.14103,74.69498,68.52166,57.20634,51.49122,45.45035,43.2664,36.6867,6.298285,0.6218934,6.679419E-05,0.0002982912,0.000711276,0.009950119,0.05388955,0.1379959,0.2413947,0.3598903,0.4428416,0.5442832,0.6283813,0.4644743,0.1891151,0.1061655,0.09632913,0.07771006,0.04078863,0.0009711635,6.285443E-05,1.903446,-6630.455,4074
42859.8326160764,05/04/2017 19:58:58,05/04/2017 07:58:58.029 PM,29,0.7968082,0.9785607,1.328101,-1.118372,-0.6290568,14.42243,28.76303,32.66963,47.52975,81.74129,91.21497,107.117,103.8646,99.98892,102.6139,101.0309,92.08833,89.422,88.57697,81.40678,78.16386,80.49551,69.37573,52.45279,0.399034,1.250715,2.156209,9.373617,27.12338,42.60534,57.42103,63.8976,64.25202,71.11907,72.77219,66.36437,55.25547,49.3595,43.67244,41.54222,34.91268,5.55811,0.4982789,5.256313E-05,0.0002769442,0.0006976764,0.009829131,0.05392374,0.1389292,0.24335,0.363135,0.4466046,0.5497235,0.6357962,0.4700743,0.1913093,0.1070699,0.09714065,0.07810672,0.0405212,0.000883845,7.0315E-05,1.816238,5012.348,4074
42859.8326169792,05/04/2017 19:58:58,05/04/2017 07:58:58.107 PM,107,0.8133598,0.9785607,1.048466,-1.18828,0.06989381,14.42855,28.77497,32.71835,47.55612,81.79103,91.26463,107.1648,103.9378,100.0658,102.6903,101.1244,92.17847,89.50133,88.65379,81.47835,78.23104,80.5659,69.43461,52.49522,0.3422176,1.092347,1.909955,8.425435,24.53428,38.59106,51.65894,57.73384,57.4504,63.30548,64.81109,58.37414,48.18684,42.33732,37.72259,35.74242,29.51291,4.456456,0.3719523,5.571283E-05,0.0002677408,0.0006674763,0.009817892,0.0549788,0.1425242,0.2475186,0.3703361,0.4565068,0.5633537,0.6527525,0.4800034,0.1971955,0.1111804,0.1019682,0.08068934,0.04177009,0.0008512529,6.35832E-05,2.041295,10,4074
42859.8326176968,05/04/2017 19:58:58,05/04/2017 07:58:58.169 PM,169,0.8297775,0.6989553,1.048466,-1.118372,1.118372,14.4349,28.7984,32.6955,47.5917,81.8711,91.40572,107.2673,104.0499,100.1712,102.7995,101.243,92.27744,89.60307,88.75208,81.5707,78.3207,80.65642,69.51107,52.55527,0.2965719,0.9570025,1.693483,7.682088,22.52615,35.28845,47.44961,52.36238,52.52042,57.46468,58.65633,52.76848,42.87153,37.42501,32.66087,31.01589,25.47346,3.564991,0.2753167,6.452437E-05,0.0002771127,0.0006870923,0.01028277,0.05838664,0.1514558,0.2598434,0.3878457,0.4790888,0.5879822,0.6792072,0.5043125,0.2122463,0.1227025,0.1127212,0.08964554,0.04724732,0.001002057,7.302446E-05,2.061598,195857,4074
42859.8326184144,05/04/2017 19:58:58,05/04/2017 07:58:58.231 PM,231,0.8460843,0.6989553,1.398015,-1.118372,2.23717,14.44298,28.80253,32.75543,47.6326,81.95116,91.44251,107.3704,104.1647,100.2857,102.9242,101.3467,92.37795,89.69881,88.85631,81.66476,78.41151,80.74876,69.59636,52.6215,0.2620851,0.8575846,1.542053,7.226187,21.48962,33.88472,45.69254,50.48626,50.82195,55.63285,56.93487,51.16068,41.46858,36.10848,31.5822,29.90924,24.37752,3.252859,0.2366687,4.864831E-05,0.0003019293,0.0007011058,0.01097047,0.06117795,0.1567169,0.27508,0.4053585,0.4947363,0.6028728,0.6927379,0.5252443,0.2250138,0.1303768,0.1179539,0.09760486,0.05129024,0.001055841,7.797437E-05,2.189824,-6630.455,4074
42859.8326191435,05/04/2017 19:58:58,05/04/2017 07:58:58.294 PM,294,0.8669445,0.6290568,0.9785607,-1.048466,3.426839,14.44817,28.81512,32.76189,47.66135,81.98041,91.46893,107.4445,104.2252,100.3572,102.9917,101.4171,92.43983,89.76979,88.91798,81.72576,78.47607,80.81317,69.65325,52.66399,0.2381612,0.7889689,1.437748,6.972127,21.03145,33.3803,45.35091,50.38005,50.65832,55.68905,56.68795,51.14067,41.17662,35.95334,31.12527,29.48672,24.12114,3.027454,0.206173,5.138996E-05,0.000282503,0.0007145134,0.01106122,0.0616697,0.1570412,0.2796295,0.4104182,0.4960942,0.6041415,0.6920394,0.5287551,0.2274422,0.1313444,0.1178711,0.09889784,0.05182736,0.001010822,7.817909E-05,2.21262,5012.348,4074
42859.8326198611,05/04/2017 19:58:58,05/04/2017 07:58:58.356 PM,356,0.8867551,0.06989381,1.398015,-1.118372,4.477761,14.45013,28.81025,32.78505,47.69197,82.0323,91.49692,107.5273,104.298,100.423,103.0559,101.4796,92.50684,89.83297,88.98306,81.78304,78.52558,80.87733,69.70374,52.70314,0.2240511,0.7514858,1.392739,7.103618,22.01642,35.49036,49.12852,55.14738,55.50229,61.47332,62.503,57.00814,45.93791,40.69619,35.22572,33.05669,27.29457,3.283064,0.2078004,6.026161E-05,0.0002650457,0.0006824359,0.01072329,0.05963621,0.1520241,0.2718111,0.4002876,0.482494,0.5892174,0.6744457,0.5144564,0.2186467,0.1242538,0.1109051,0.09305311,0.04815218,0.0008791779,7.85148E-05,2.129061,10,4074
42859.8326207639,05/04/2017 19:58:58,05/04/2017 07:58:58.434 PM,434,0.9038957,0.4193665,1.048466,-1.118372,5.459978,14.45542,28.85158,32.77957,47.70977,82.09079,91.52333,107.6062,104.3725,100.5121,103.1353,101.5541,92.57852,89.89485,89.04356,81.84366,78.57713,80.9454,69.75605,52.74321,0.2169538,0.7369568,1.379505,7.339658,23.34602,38.43231,52.83224,59.5878,60.97315,67.10907,69.57819,63.35244,51.72897,45.2448,39.35672,37.49043,30.24856,3.519117,0.2187718,5.526288E-05,0.0002628252,0.0006657172,0.01021201,0.05715946,0.1463183,0.2598747,0.3841385,0.4665319,0.5704866,0.655651,0.4947838,0.2059498,0.1153462,0.1036194,0.0860183,0.04370375,0.0007616934,6.929053E-05,2.05555,195857,4074
42859.8326214931,05/04/2017 19:58:58,05/04/2017 07:58:58.497 PM,497,0.9210829,0.2096819,0.6989553,-1.118372,6.162531,14.46385,28.85728,32.79897,47.74353,82.14672,91.68587,107.6907,104.4786,100.6176,103.2353,101.6603,92.67924,89.99913,89.15181,81.93764,78.67508,81.0333,69.83256,52.80486,0.202824,0.6890972,1.288103,6.768909,21.20953,34.70734,47.39059,53.26165,54.02139,59.48987,61.17217,55.16588,44.44866,38.38228,33.3359,31.79646,25.3906,2.833063,0.1684369,5.115314E-05,0.000268629,0.0006431004,0.01001346,0.05574962,0.1427108,0.2520429,0.3739204,0.4558351,0.5580237,0.6431438,0.4817036,0.1980249,0.1104739,0.0996885,0.08187458,0.0414243,0.0007208192,6.988829E-05,2.115072,-6630.455,4074
42859.8326222106,05/04/2017 19:58:58,05/04/2017 07:58:58.559 PM,559,0.9389814,0,1.18828,-1.118372,6.514151,14.47465,28.87134,32.82139,47.79651,82.2381,91.79604,107.8242,104.6392,100.788,103.4136,101.8271,92.82897,90.13983,89.3129,82.09172,78.80585,81.17373,69.9616,52.89766,0.1970005,0.6637204,1.240977,6.490984,20.45395,33.17019,45.55769,51.08853,51.85636,57.08644,58.65578,52.85332,42.24504,36.3872,31.61018,29.94296,24.00066,2.613192,0.148297,5.053559E-05,0.0002485224,0.0006179229,0.009820529,0.05438963,0.1389435,0.2468454,0.3665393,0.4469224,0.547496,0.6300358,0.4724651,0.1924687,0.1067636,0.09605345,0.07947785,0.0399096,0.0006706049,6.61298E-05,2.181028,5012.348,4074
42859.8326229282,05/04/2017 19:58:58,05/04/2017 07:58:58.621 PM,621,0.9566591,0.4193665,0.9785607,-1.048466,6.654867,14.47841,28.87905,32.83949,47.82796,82.31038,91.86986,107.9045,104.7145,100.8328,103.4867,101.9092,92.90039,90.21519,89.37408,82.14603,78.87009,81.22974,70.0137,52.938,0.2039694,0.6867952,1.292388,6.881916,22.16243,36.21381,50.40589,56.95456,58.03831,64.36497,65.91664,60.14881,48.16895,42.46336,36.94986,34.44468,28.04312,3.11637,0.1711873,5.325173E-05,0.0002571745,0.0006188576,0.009734782,0.05367049,0.1367645,0.2423321,0.359928,0.439642,0.5388061,0.6214443,0.4647528,0.1879613,0.1043376,0.09415102,0.07751108,0.03901475,0.0006639202,6.36528E-05,2.34543,10,4074
42859.8326236574,05/04/2017 19:58:58,05/04/2017 07:58:58.684 PM,684,0.9773611,-0.1397877,1.677691,-1.118372,6.373475,14.48167,28.89016,32.88562,47.85309,82.34571,91.90936,107.9666,104.7666,100.8925,103.5475,101.9663,92.95315,90.2711,89.42907,82.19982,78.91748,81.28108,70.05876,52.97599,0.2041334,0.681716,1.268982,6.626122,21.18174,34.5625,47.60419,53.7858,54.99347,60.7197,63.05156,57.258,46.54404,40.27288,35.12043,33.62944,26.90928,3.069817,0.1861032,6.444786E-05,0.000251968,0.0006283477,0.009646608,0.05299685,0.1346197,0.2389108,0.3548414,0.4329755,0.5307264,0.6122435,0.4578413,0.1846845,0.1022169,0.09246185,0.07632428,0.03842784,0.0006644387,6.573676E-05,2.42915,195858,4074
42859.832624375,05/04/2017 19:58:58,05/04/2017 07:58:58.746 PM,746,0.992735,0,0.8387555,-1.118372,5.881405,14.49034,28.90345,32.8576,47.88541,82.44711,91.9886,108.1344,104.8877,101.0177,103.6785,102.1082,93.08794,90.38361,89.5536,82.31229,79.02439,81.39593,70.15473,53.04929,0.2000017,0.6586682,1.209821,6.111523,19.18008,31.1008,42.5303,47.98679,48.90804,54.0206,55.97415,50.67178,41.24249,35.42205,30.91959,29.41111,23.74096,2.773278,0.1790179,3.863811E-05,0.0002686291,0.0006191637,0.009550663,0.05206759,0.1317367,0.2362065,0.3500506,0.4276524,0.5219558,0.6018162,0.4520847,0.1812662,0.09954592,0.08989406,0.0754438,0.03770705,0.000652467,6.66252E-05,2.297764,-6630.455,4074
42859.8326252778,05/04/2017 19:58:58,05/04/2017 07:58:58.824 PM,824,1.008593,-0.06989381,1.46793,-1.25819,5.109016,14.49581,28.91892,32.90287,47.92649,82.49728,91.97189,108.2213,104.9613,101.0958,103.7494,102.1833,93.15337,90.46348,89.62878,82.38443,79.08789,81.46487,70.22065,53.10421,0.1995805,0.6570179,1.202125,5.989617,18.65538,29.89933,40.89244,45.90447,46.53433,51.31299,52.83929,47.62429,37.67021,32.76881,28.53046,26.95591,21.81234,2.506719,0.1592121,5.466718E-05,0.0002534993,0.0006261009,0.009401925,0.05111729,0.1292989,0.2324984,0.3447732,0.4208343,0.514501,0.5932782,0.4453414,0.1776416,0.09717561,0.08787061,0.07372873,0.03676956,0.0006387609,6.05412E-05,2.158822,5012.349,4074
42859.8326260069,05/04/2017 19:58:58,05/04/2017 07:58:58.887 PM,887,1.024089,-0.1397877,1.398015,-1.398015,4.127304,14.49806,28.92911,32.90632,47.92606,82.50305,92.01276,108.2221,104.996,101.1308,103.7829,102.2202,93.1785,90.49105,89.64774,82.40385,79.10623,81.48476,70.2397,53.11464,0.1958693,0.6379996,1.164342,5.704744,17.52764,28.02122,38.35962,43.03253,43.54654,48.13094,49.37361,44.50056,35.44609,30.53436,26.52279,25.17465,20.16206,2.266815,0.1387375,6.127265E-05,0.0002538906,0.000603484,0.009235566,0.05035305,0.1274471,0.2295933,0.3407041,0.4162118,0.509818,0.5883547,0.440403,0.1751744,0.09579904,0.08656988,0.07253242,0.03610138,0.000626363,6.119627E-05,2.002522,10,4074
42859.8326267245,05/04/2017 19:58:58,05/04/2017 07:58:58.949 PM,949,1.041603,-0.2795763,1.398015,-1.537848,3.076806,14.50084,28.93848,32.88951,47.94121,82.53529,92.11456,108.2604,105.0277,101.1611,103.8217,102.2498,93.21416,90.52431,89.6811,82.42999,79.13752,81.50208,70.26689,53.13698,0.1873368,0.6161548,1.12934,5.634033,17.46108,28.3076,38.81183,43.72194,44.40926,49.29076,50.59956,45.66605,36.57738,31.56265,27.32766,26.00363,20.6506,2.260132,0.1305692,4.75134E-05,0.0002441887,0.0006035875,0.009149196,0.04989729,0.1265229,0.2277279,0.3384545,0.4133147,0.5075095,0.5856751,0.4372925,0.1738941,0.09506672,0.08613025,0.07171156,0.03570835,0.0006023094,5.96118E-05,2.062526,195858,4074
42859.8326274421,05/04/2017 19:58:59,05/04/2017 07:58:59.011 PM,11,1.063087,-0.3494712,2.027343,-1.677691,2.097282,14.50281,28.93894,32.90891,47.95333,82.56454,92.19403,108.3132,105.0716,101.1986,103.8621,102.2969,93.24969,90.5538,89.71793,82.46157,79.17253,81.54336,70.29459,53.16031,0.182714,0.6088896,1.134797,5.84326,18.4614,29.68993,41.36892,46.85411,47.29993,52.88632,54.84863,49.66322,39.35976,34.1101,29.83722,27.99073,22.60822,2.557564,0.1332852,5.337925E-05,0.0002338674,0.0005893079,0.008972431,0.04910259,0.1250598,0.2248783,0.3351734,0.4094617,0.5038336,0.5822862,0.4327197,0.171595,0.09357622,0.08504414,0.07021062,0.03471592,0.0005608093,5.906318E-05,2.213292,-6630.455,4074
42859.8326281713,05/04/2017 19:58:59,05/04/2017 07:58:59.074 PM,74,1.083195,0.4892626,1.18828,-1.747616,1.18828,14.50561,28.94454,32.924,47.96116,82.56369,92.22925,108.3375,105.1162,101.2442,103.9026,102.329,93.28696,90.59884,89.75295,82.50193,79.20572,81.57783,70.32471,53.18227,0.1636531,0.5495026,1.023906,5.22177,16.26531,26.28886,36.04426,40.42006,41.06874,45.31779,46.25306,41.32827,32.52853,27.65205,23.73943,22.56598,17.59816,1.707483,0.08808548,5.239735E-05,0.0002254909,0.0005672824,0.008807389,0.04872134,0.1244852,0.2234444,0.3334569,0.4087219,0.5023118,0.5813057,0.4314669,0.1707322,0.09328935,0.08507529,0.0697372,0.03447681,0.0005530249,5.712252E-05,2.241536,5012.349,4074
42859.8326290741,05/04/2017 19:58:59,05/04/2017 07:58:59.152 PM,152,1.099986,-0.2096819,2.377071,-1.887474,0.6290568,14.50897,28.96089,32.93348,47.99409,82.62496,92.23421,108.4058,105.1827,101.2914,103.9569,102.3943,93.34457,90.66274,89.81512,82.55527,79.25643,81.62832,70.37227,53.2234,0.1507483,0.5129408,0.9702006,5.086768,16.06596,25.70204,35.76923,40.57473,41.09734,44.99982,46.44504,41.70478,31.90301,26.87566,23.60203,21.87113,17.52182,1.621449,0.07592411,5.014028E-05,0.0002261954,0.0005658781,0.008803227,0.04871186,0.1245988,0.2232078,0.3332293,0.408888,0.5024146,0.5817469,0.4313791,0.1711269,0.09393347,0.08599154,0.07016166,0.03476156,0.0005712074,5.80601E-05,2.326806,10,4074
42859.8326297917,05/04/2017 19:58:59,05/04/2017 07:58:59.214 PM,214,1.117371,0.4892626,1.887474,-1.887474,0.2795763,14.51166,28.96264,32.92615,48.00241,82.65463,92.29606,108.4843,105.2513,101.3612,104.0252,102.4556,93.41419,90.72896,89.88015,82.62074,79.32352,81.69428,70.4314,53.26075,0.1395639,0.48087,0.9183668,4.982939,16.07163,26.54928,36.29339,40.78873,41.43825,46.43829,48.30779,42.72071,33.14274,28.02067,23.83648,22.76064,17.54688,1.480075,0.0646273,4.961745E-05,0.000222857,0.0005741561,0.008791363,0.04854858,0.1244427,0.2225424,0.3326221,0.4080213,0.5025617,0.5825619,0.4315068,0.171293,0.09431464,0.08667543,0.07041673,0.03497606,0.0005796475,5.716756E-05,2.449641,195858,4074
42859.8326305208,05/04/2017 19:58:59,05/04/2017 07:58:59.277 PM,277,1.135975,0.1397877,2.167225,-1.887474,0.1397877,14.51361,28.9653,32.94124,48.0179,82.67107,92.29083,108.5029,105.2545,101.3651,104.0377,102.47,93.42883,90.72878,89.88799,82.62459,79.3271,81.69621,70.43093,53.26674,0.1361566,0.4808961,0.9451826,5.560999,18.7156,31.7158,44.28655,50.66424,51.90093,58.04033,60.37847,54.52353,42.54824,36.27232,31.09934,29.45727,22.8409,1.851633,0.07416283,4.275696E-05,0.0002227192,0.0005514654,0.008624935,0.04819278,0.1238024,0.2214469,0.3318007,0.4076385,0.5013487,0.5819002,0.431002,0.1712811,0.09448251,0.08709028,0.07058612,0.03514427,0.0005871637,5.82034E-05,2.439939,-6630.455,4074
42859.8326312384,05/04/2017 19:58:59,05/04/2017 07:58:59.339 PM,339,1.156701,0.6989553,2.23717,-1.817544,0.3494712,14.51299,28.97596,32.90545,48.01276,82.66382,92.31277,108.4944,105.2453,101.3857,104.0532,102.4767,93.43718,90.72937,89.88902,82.62453,79.33108,81.7112,70.43675,53.27153,0.1257405,0.4483024,0.902095,5.473481,18.50001,31.25276,44.14472,50.38828,51.77761,57.50647,59.3172,53.29367,41.45404,34.78983,30.17444,28.19724,21.60062,1.663557,0.06055484,3.884214E-05,0.0002060406,0.0005437787,0.008510052,0.04753642,0.1225312,0.2195028,0.3296921,0.4049155,0.5005473,0.5801107,0.4289767,0.1702373,0.09404334,0.08685578,0.07023224,0.03495903,0.0005895062,6.366508E-05,2.475195,5012.349,4074
42859.832631956,05/04/2017 19:58:59,05/04/2017 07:58:59.401 PM,401,1.179007,1.048466,1.957407,-1.677691,0.6989553,14.51299,28.96962,32.88605,48.01276,82.68495,92.40623,108.4999,105.2598,101.3724,104.046,102.4873,93.4265,90.73415,89.89735,82.62443,79.33653,81.70016,70.44215,53.26865,0.1128035,0.409289,0.8290053,5.185233,17.83006,30.50434,43.07255,49.82907,51.16368,56.82496,58.93866,53.04197,40.75257,34.18646,29.35212,27.60194,20.98356,1.456697,0.0481575,4.018108E-05,0.0001991824,0.0005297208,0.008390936,0.04657425,0.1196327,0.2190281,0.3285722,0.4041904,0.4959304,0.5741604,0.4292785,0.1693352,0.09250768,0.08413407,0.07020123,0.03457011,0.0005805267,6.228358E-05,2.533753,10,4074
42859.8326328588,05/04/2017 19:58:59,05/04/2017 07:58:59.479 PM,479,1.197839,0.6290568,2.58695,-1.607768,1.18828,14.51478,28.97973,32.90071,48.01944,82.70759,92.47215,108.5444,105.3032,101.4243,104.0968,102.5289,93.47312,90.77015,89.94319,82.66084,79.38154,81.74058,70.48006,53.29419,0.1047451,0.3834454,0.7880909,5.143927,18.13629,31.52709,44.68656,52.22142,53.75645,59.63014,62.14921,56.06747,42.7835,35.9631,30.63084,28.90568,21.76174,1.381125,0.04122443,4.799797E-05,0.0001825366,0.0004957956,0.007816795,0.04366725,0.1129124,0.2126957,0.3200376,0.3916306,0.4824986,0.5583323,0.4190476,0.1610676,0.08468112,0.07598662,0.06475094,0.03069687,0.000483427,5.458001E-05,3.035184,195858,4074
