Start:05/04/2017 19:42:52
  7.0788,  0.00001,   -0.018,   0.0033, 04 May 2017 19:42:27,  -0.0968, 13.5
  7.0858,  0.00001,   -0.017,   0.0033, 04 May 2017 19:42:28,  -0.0972, 13.5
  7.0920,  0.00001,   -0.017,   0.0033, 04 May 2017 19:42:28,  -0.0975, 13.5
  7.0971,  0.00001,   -0.018,   0.0033, 04 May 2017 19:42:28,  -0.0977, 13.5
  7.1021,  0.00001,   -0.018,   0.0033, 04 May 2017 19:42:28,  -0.0979, 13.5
  7.1062,  0.00001,   -0.016,   0.0033, 04 May 2017 19:42:29,  -0.0981, 13.5
  7.1105,  0.00002,   -0.019,   0.0033, 04 May 2017 19:42:29,  -0.0983, 13.5
  7.1136,  0.00001,   -0.018,   0.0034, 04 May 2017 19:42:29,  -0.0984, 13.5
  7.1168,  0.00002,   -0.019,   0.0033, 04 May 2017 19:42:29,  -0.0986, 13.5
  7.1208,  0.00001,   -0.017,   0.0034, 04 May 2017 19:42:30,  -0.0988, 13.5
  7.1256,  0.00001,   -0.019,   0.0034, 04 May 2017 19:42:30,  -0.0991, 13.5
  7.1306,  0.00001,   -0.018,   0.0034, 04 May 2017 19:42:30,  -0.0992, 13.5
  7.1332,  0.00001,   -0.019,   0.0034, 04 May 2017 19:42:30,  -0.0994, 13.5
  7.1351,  0.00001,   -0.018,   0.0034, 04 May 2017 19:42:31,  -0.0995, 13.5
  7.1384,  0.00001,   -0.018,   0.0034, 04 May 2017 19:42:31,  -0.0997, 13.5
  7.1435,  0.00001,   -0.019,   0.0034, 04 May 2017 19:42:31,  -0.0999, 13.5
  7.1488,  0.00001,   -0.018,   0.0034, 04 May 2017 19:42:31,  -0.1002, 13.5
  7.1536,  0.00001,   -0.017,   0.0034, 04 May 2017 19:42:32,  -0.1003, 13.5
  7.1551,  0.00001,   -0.019,   0.0034, 04 May 2017 19:42:32,  -0.1005, 13.5
  7.1558,  0.00001,   -0.017,   0.0034, 04 May 2017 19:42:32,  -0.1005, 13.5
  7.1582,  0.00002,   -0.018,   0.0034, 04 May 2017 19:42:32,  -0.1006, 13.5
  7.1606,  0.00001,   -0.018,   0.0034, 04 May 2017 19:42:33,  -0.1007, 13.5
  7.1605,  0.00002,   -0.018,   0.0034, 04 May 2017 19:42:33,  -0.1007, 13.5
  7.1554,  0.00001,   -0.018,   0.0034, 04 May 2017 19:42:33,  -0.1005, 13.5
  7.1562,  0.00001,   -0.020,   0.0034, 04 May 2017 19:42:33,  -0.1005, 13.5
  7.1628,  0.00001,   -0.020,   0.0034, 04 May 2017 19:42:34,  -0.1008, 13.5
  7.1719,  0.00001,   -0.018,   0.0034, 04 May 2017 19:42:34,  -0.1013, 13.5
  7.1811,  0.00001,   -0.018,   0.0034, 04 May 2017 19:42:34,  -0.1017, 13.5
  7.1866,  0.00001,   -0.019,   0.0034, 04 May 2017 19:42:34,  -0.1019, 13.5
  7.1903,  0.00002,   -0.018,   0.0034, 04 May 2017 19:42:35,  -0.1022, 13.5
  7.1906,  0.00002,   -0.013,   0.0034, 04 May 2017 19:42:35,  -0.1022, 13.5
  7.0654,  1.37188,    0.053,  12.4176, 04 May 2017 19:42:35,   9.6764, 13.5
  6.2703,  1.37454,    0.088,  12.7357, 04 May 2017 19:42:35,   9.9880, 13.5
  5.6013,  1.37113,    0.076,  12.9551, 04 May 2017 19:42:36,  10.2065, 13.5
  5.2110,  1.48938,    0.141,  14.3362, 04 May 2017 19:42:36,  11.3207, 13.5
  4.9257,  2.71788,    0.333,  27.8813, 04 May 2017 19:42:36,  22.0441, 13.5
  4.6436,  2.72561,    0.469,  28.2072, 04 May 2017 19:42:36,  22.3291, 13.5
  4.4232,  2.72828,    0.573,  28.4264, 04 May 2017 19:42:37,  22.5234, 13.5
  4.2929,  2.73416,    0.657,  28.6068, 04 May 2017 19:42:37,  22.6784, 13.5
  4.2297,  2.73497,    0.726,  28.6711, 04 May 2017 19:42:37,  22.7351, 13.5
  4.2005,  2.73452,    0.827,  28.6913, 04 May 2017 19:42:37,  22.7538, 13.5
  4.1902,  2.73226,    0.950,  28.6741, 04 May 2017 19:42:38,  22.7411, 13.5
  4.1853,  2.73247,    1.082,  28.6808, 04 May 2017 19:42:38,  22.7469, 13.5
  4.1780,  2.73890,    1.214,  28.7615, 04 May 2017 19:42:38,  22.8115, 13.5
  4.1732,  2.74383,    1.339,  28.8226, 04 May 2017 19:42:38,  22.8605, 13.5
  4.1744,  2.75621,    1.460,  28.9647, 04 May 2017 19:42:39,  22.9731, 13.5
  4.1832,  2.77062,    1.573,  29.1238, 04 May 2017 19:42:39,  23.0986, 13.5
  4.1984,  2.77170,    1.677,  29.1226, 04 May 2017 19:42:39,  23.0963, 13.5
  4.2573,  2.77297,    1.774,  29.0852, 04 May 2017 19:42:39,  23.0612, 13.5
  4.3205,  2.77673,    1.877,  29.0727, 04 May 2017 19:42:40,  23.0455, 13.5
  4.3965,  2.78310,    1.994,  29.0790, 04 May 2017 19:42:40,  23.0433, 13.5
  4.4476,  2.77744,    2.106,  28.9689, 04 May 2017 19:42:40,  22.9513, 13.5
  4.4755,  2.76935,    2.216,  28.8515, 04 May 2017 19:42:40,  22.8555, 13.5
  4.4715,  2.76502,    2.332,  28.8052, 04 May 2017 19:42:41,  22.8193, 13.5
  4.4301,  2.75680,    2.457,  28.7469, 04 May 2017 19:42:41,  22.7769, 13.5
  4.3793,  2.75644,    2.565,  28.7871, 04 May 2017 19:42:41,  22.8135, 13.5
  4.3464,  2.75678,    2.662,  28.8197, 04 May 2017 19:42:41,  22.8424, 13.5
  4.3139,  2.74614,    2.771,  28.7255, 04 May 2017 19:42:42,  22.7706, 13.5
  4.2652,  2.74475,    2.889,  28.7520, 04 May 2017 19:42:42,  22.7961, 13.5
  4.1656,  2.74266,    3.007,  28.8150, 04 May 2017 19:42:42,  22.8551, 13.5
  3.9956,  2.75572,    3.115,  29.1165, 04 May 2017 19:42:42,  23.1097, 13.5
  3.8618,  2.77630,    3.217,  29.4763, 04 May 2017 19:42:43,  23.4073, 13.5
  3.7865,  2.77772,    3.300,  29.5611, 04 May 2017 19:42:43,  23.4814, 13.5
  3.7265,  2.76852,    3.383,  29.5074, 04 May 2017 19:42:43,  23.4438, 13.5
  3.6944,  2.74060,    3.480,  29.2085, 04 May 2017 19:42:43,  23.2090, 13.5
  3.5560,  2.72920,    3.593,  29.1987, 04 May 2017 19:42:44,  23.2128, 13.5
  3.2888,  2.72664,    3.709,  29.4098, 04 May 2017 19:42:44,  23.4027, 13.5
  3.0469,  2.73652,    3.824,  29.7492, 04 May 2017 19:42:44,  23.6923, 13.5
  2.9083,  2.76398,    3.950,  30.2078, 04 May 2017 19:42:44,  24.0688, 13.5
  2.8273,  2.77833,    4.052,  30.4573, 04 May 2017 19:42:45,  24.2742, 13.5
  2.9339,  2.78115,    4.139,  30.3903, 04 May 2017 19:42:45,  24.2124, 13.5
  3.2123,  2.76556,    4.237,  29.9428, 04 May 2017 19:42:45,  23.8334, 13.5
  3.3551,  2.75008,    4.343,  29.6273, 04 May 2017 19:42:45,  23.5705, 13.5
  3.2658,  2.73832,    4.465,  29.5691, 04 May 2017 19:42:46,  23.5314, 13.5
  3.0460,  2.73313,    4.577,  29.7090, 04 May 2017 19:42:46,  23.6603, 13.5
  2.8746,  2.75372,    4.690,  30.1155, 04 May 2017 19:42:46,  23.9978, 13.5
  2.7672,  2.76958,    4.801,  30.4082, 04 May 2017 19:42:46,  24.2396, 13.5
  2.6754,  2.76854,    4.905,  30.4828, 04 May 2017 19:42:47,  24.3060, 13.5
  2.6030,  2.74007,    5.012,  30.2058, 04 May 2017 19:42:47,  24.0905, 13.5
  2.5287,  2.72404,    5.125,  30.0812, 04 May 2017 19:42:47,  23.9963, 13.5
  2.4285,  2.72208,    5.240,  30.1518, 04 May 2017 19:42:47,  24.0599, 13.5
  2.3222,  2.73418,    5.353,  30.4006, 04 May 2017 19:42:48,  24.2664, 13.5
  2.2615,  2.77075,    5.421,  30.9078, 04 May 2017 19:42:48,  24.6761, 13.5
  2.3357,  2.77755,    5.426,  30.9191, 04 May 2017 19:42:48,  24.6798, 13.5
  2.8549,  2.76206,    5.422,  30.2341, 04 May 2017 19:42:48,  24.0939, 13.5
  3.2596,  2.75569,    5.424,  29.7810, 04 May 2017 19:42:49,  23.7007, 13.5
  3.4019,  2.75645,    5.432,  29.6595, 04 May 2017 19:42:49,  23.5923, 13.5
  3.3232,  2.76042,    5.444,  29.7787, 04 May 2017 19:42:49,  23.6937, 13.5
  3.1580,  2.76899,    5.454,  30.0337, 04 May 2017 19:42:49,  23.9102, 13.5
  3.0697,  2.77696,    5.465,  30.2116, 04 May 2017 19:42:50,  24.0591, 13.5
  3.0349,  2.78327,    5.466,  30.3198, 04 May 2017 19:42:50,  24.1482, 13.5
  3.0085,  2.78510,    5.460,  30.3667, 04 May 2017 19:42:50,  24.1876, 13.5
  2.9930,  2.78603,    5.449,  30.3926, 04 May 2017 19:42:50,  24.2096, 13.5
  3.0216,  2.78823,    5.440,  30.3920, 04 May 2017 19:42:51,  24.2068, 13.5
  3.1138,  2.79030,    5.438,  30.3300, 04 May 2017 19:42:51,  24.1499, 13.5
  3.2245,  2.79282,    5.444,  30.2562, 04 May 2017 19:42:51,  24.0822, 13.5
  3.3280,  2.79655,    5.454,  30.2040, 04 May 2017 19:42:51,  24.0319, 13.5
  3.4415,  2.79462,    5.466,  30.0755, 04 May 2017 19:42:52,  23.9201, 13.5
  3.5927,  2.79249,    5.472,  29.9106, 04 May 2017 19:42:52,  23.7761, 13.5
  3.8075,  2.78975,    5.473,  29.6820, 04 May 2017 19:42:52,  23.5756, 13.5
  4.0172,  2.78659,    5.472,  29.4556, 04 May 2017 19:42:52,  23.3771, 13.5
  4.1636,  2.78456,    5.475,  29.3008, 04 May 2017 19:42:53,  23.2409, 13.5
  4.2438,  2.78340,    5.481,  29.2160, 04 May 2017 19:42:53,  23.1663, 13.5
  4.2787,  2.78212,    5.489,  29.1703, 04 May 2017 19:42:53,  23.1268, 13.5
  4.3020,  2.78106,    5.489,  29.1373, 04 May 2017 19:42:53,  23.0984, 13.5
  4.3560,  2.78046,    5.479,  29.0827, 04 May 2017 19:42:54,  23.0501, 13.5
  4.4196,  2.78055,    5.466,  29.0277, 04 May 2017 19:42:54,  23.0005, 13.5
  4.4888,  2.78091,    5.461,  28.9711, 04 May 2017 19:42:54,  22.9491, 13.5
  4.5490,  2.78175,    5.470,  28.9279, 04 May 2017 19:42:54,  22.9092, 13.5
  4.6003,  2.78174,    5.481,  28.8829, 04 May 2017 19:42:55,  22.8687, 13.5
  4.6393,  2.77996,    5.491,  28.8286, 04 May 2017 19:42:55,  22.8219, 13.5
  4.6697,  2.78183,    5.490,  28.8235, 04 May 2017 19:42:55,  22.8149, 13.5
  4.6955,  2.78382,    5.484,  28.8238, 04 May 2017 19:42:55,  22.8126, 13.5
  4.7262,  2.78600,    5.482,  28.8220, 04 May 2017 19:42:56,  22.8083, 13.5
  4.7635,  2.78780,    5.488,  28.8100, 04 May 2017 19:42:56,  22.7952, 13.5
  4.8034,  2.78943,    5.504,  28.7940, 04 May 2017 19:42:56,  22.7785, 13.5
  4.8363,  2.78970,    5.518,  28.7686, 04 May 2017 19:42:56,  22.7552, 13.5
  4.8606,  2.78990,    5.522,  28.7498, 04 May 2017 19:42:57,  22.7380, 13.5
  4.8886,  2.79159,    5.516,  28.7447, 04 May 2017 19:42:57,  22.7312, 13.5
  4.9138,  2.79363,    5.497,  28.7461, 04 May 2017 19:42:57,  22.7298, 13.5
  4.9334,  2.79523,    5.475,  28.7474, 04 May 2017 19:42:57,  22.7288, 13.5
  4.9516,  2.79613,    5.467,  28.7418, 04 May 2017 19:42:58,  22.7227, 13.5
  4.9663,  2.79722,    5.469,  28.7414, 04 May 2017 19:42:58,  22.7208, 13.5
  4.9748,  2.79830,    5.480,  28.7464, 04 May 2017 19:42:58,  22.7239, 13.5
  4.9792,  2.79786,    5.487,  28.7376, 04 May 2017 19:42:58,  22.7165, 13.5
  4.9763,  2.79632,    5.492,  28.7226, 04 May 2017 19:42:59,  22.7049, 13.5
  4.9576,  2.79492,    5.489,  28.7229, 04 May 2017 19:42:59,  22.7071, 13.5
  4.9247,  2.79343,    5.495,  28.7344, 04 May 2017 19:42:59,  22.7194, 13.5
  4.8788,  2.79247,    5.512,  28.7633, 04 May 2017 19:42:59,  22.7468, 13.5
  4.8256,  2.79168,    5.529,  28.8003, 04 May 2017 19:43:00,  22.7814, 13.5
  4.7472,  2.79000,    5.531,  28.8493, 04 May 2017 19:43:00,  22.8278, 13.5
  4.6327,  2.78715,    5.520,  28.9165, 04 May 2017 19:43:00,  22.8922, 13.5
  4.5324,  2.78457,    5.496,  28.9748, 04 May 2017 19:43:00,  22.9479, 13.5
  4.4526,  2.78300,    5.472,  29.0268, 04 May 2017 19:43:01,  22.9967, 13.5
  4.3770,  2.78311,    5.468,  29.0947, 04 May 2017 19:43:01,  23.0577, 13.5
  4.3173,  2.78414,    5.483,  29.1593, 04 May 2017 19:43:01,  23.1144, 13.5
  4.2881,  2.78531,    5.505,  29.1987, 04 May 2017 19:43:01,  23.1484, 13.5
  4.2874,  2.78258,    5.521,  29.1678, 04 May 2017 19:43:02,  23.1240, 13.5
  4.2796,  2.78148,    5.530,  29.1620, 04 May 2017 19:43:02,  23.1201, 13.5
  4.1884,  2.78080,    5.527,  29.2352, 04 May 2017 19:43:02,  23.1865, 13.5
  4.0764,  2.77785,    5.518,  29.3007, 04 May 2017 19:43:02,  23.2487, 13.5
  3.9874,  2.77465,    5.512,  29.3432, 04 May 2017 19:43:03,  23.2905, 13.5
  3.9038,  2.77232,    5.506,  29.3910, 04 May 2017 19:43:03,  23.3359, 13.5
  3.8328,  2.77163,    5.501,  29.4469, 04 May 2017 19:43:03,  23.3865, 13.5
  3.7630,  2.77083,    5.497,  29.5005, 04 May 2017 19:43:03,  23.4352, 13.5
  3.6946,  2.77085,    5.489,  29.5627, 04 May 2017 19:43:04,  23.4905, 13.5
  3.6320,  2.77077,    5.490,  29.6187, 04 May 2017 19:43:04,  23.5405, 13.5
  3.5901,  2.77145,    5.500,  29.6648, 04 May 2017 19:43:04,  23.5807, 13.5
  3.5780,  2.77118,    5.521,  29.6727, 04 May 2017 19:43:04,  23.5880, 13.5
  3.5732,  2.76866,    5.537,  29.6473, 04 May 2017 19:43:05,  23.5682, 13.5
  3.5570,  2.76615,    5.549,  29.6325, 04 May 2017 19:43:05,  23.5578, 13.5
  3.5173,  2.76501,    5.542,  29.6552, 04 May 2017 19:43:05,  23.5793, 13.5
  3.4542,  2.76283,    5.526,  29.6872, 04 May 2017 19:43:05,  23.6100, 13.5
  3.4261,  2.76067,    5.516,  29.6873, 04 May 2017 19:43:06,  23.6124, 13.5
  3.4069,  2.75982,    5.510,  29.6947, 04 May 2017 19:43:06,  23.6199, 13.5
  3.3849,  2.75868,    5.510,  29.7014, 04 May 2017 19:43:06,  23.6271, 13.5
  3.3644,  2.75803,    5.513,  29.7124, 04 May 2017 19:43:06,  23.6375, 13.5
  3.3297,  2.75759,    5.510,  29.7392, 04 May 2017 19:43:07,  23.6617, 13.5
  3.2824,  2.75701,    5.504,  29.7757, 04 May 2017 19:43:07,  23.6946, 13.5
  3.2167,  2.75611,    5.497,  29.8255, 04 May 2017 19:43:07,  23.7396, 13.5
  3.1522,  2.75558,    5.495,  29.8789, 04 May 2017 19:43:07,  23.7874, 13.5
  3.1186,  2.75428,    5.505,  29.8944, 04 May 2017 19:43:08,  23.8024, 13.5
  3.0976,  2.75054,    5.513,  29.8691, 04 May 2017 19:43:08,  23.7839, 13.5
  3.0746,  2.74866,    5.518,  29.8680, 04 May 2017 19:43:08,  23.7849, 13.5
  3.0504,  2.74888,    5.517,  29.8930, 04 May 2017 19:43:08,  23.8066, 13.5
  3.0069,  2.74888,    5.517,  29.9334, 04 May 2017 19:43:09,  23.8423, 13.5
  2.9687,  2.74834,    5.521,  29.9624, 04 May 2017 19:43:09,  23.8684, 13.5
  2.9682,  2.74756,    5.536,  29.9536, 04 May 2017 19:43:09,  23.8614, 13.5
  2.9782,  2.74426,    5.552,  29.9047, 04 May 2017 19:43:09,  23.8217, 13.5
  2.9689,  2.74356,    5.562,  29.9049, 04 May 2017 19:43:10,  23.8225, 13.5
  2.9421,  2.74491,    5.554,  29.9461, 04 May 2017 19:43:10,  23.8574, 13.5
  2.9050,  2.74356,    5.534,  29.9644, 04 May 2017 19:43:10,  23.8749, 13.5
  2.8813,  2.74098,    5.513,  29.9554, 04 May 2017 19:43:10,  23.8696, 13.5
  2.8600,  2.73908,    5.497,  29.9524, 04 May 2017 19:43:11,  23.8688, 13.5
  2.8313,  2.73852,    5.486,  29.9725, 04 May 2017 19:43:11,  23.8870, 13.5
  2.8120,  2.73856,    5.490,  29.9909, 04 May 2017 19:43:11,  23.9032, 13.5
  2.8074,  2.73859,    5.500,  29.9957, 04 May 2017 19:43:11,  23.9073, 13.5
  2.8063,  2.73771,    5.514,  29.9860, 04 May 2017 19:43:12,  23.8997, 13.5
  2.7976,  2.73636,    5.537,  29.9779, 04 May 2017 19:43:12,  23.8939, 13.5
  2.7796,  2.73760,    5.557,  30.0097, 04 May 2017 19:43:12,  23.9207, 13.5
  2.7578,  2.73868,    5.570,  30.0431, 04 May 2017 19:43:12,  23.9490, 13.5
  2.7469,  2.73746,    5.578,  30.0386, 04 May 2017 19:43:13,  23.9462, 13.5
  2.7276,  2.73435,    5.575,  30.0191, 04 May 2017 19:43:13,  23.9321, 13.5
  2.6828,  2.73104,    5.562,  30.0210, 04 May 2017 19:43:13,  23.9370, 13.5
  2.6481,  2.72925,    5.545,  30.0319, 04 May 2017 19:43:13,  23.9482, 13.5
  2.6291,  2.72837,    5.526,  30.0390, 04 May 2017 19:43:14,  23.9553, 13.5
  2.6115,  2.72824,    5.513,  30.0541, 04 May 2017 19:43:14,  23.9686, 13.5
  2.6063,  2.72887,    5.507,  30.0665, 04 May 2017 19:43:14,  23.9789, 13.5
  2.6122,  2.72973,    5.512,  30.0714, 04 May 2017 19:43:14,  23.9824, 13.5
  2.6198,  2.73023,    5.524,  30.0704, 04 May 2017 19:43:15,  23.9810, 13.5
  2.6222,  2.72892,    5.543,  30.0523, 04 May 2017 19:43:15,  23.9664, 13.5
  2.6146,  2.72654,    5.556,  30.0305, 04 May 2017 19:43:15,  23.9496, 13.5
  2.6015,  2.72799,    5.567,  30.0604, 04 May 2017 19:43:15,  23.9744, 13.5
  2.5931,  2.72910,    5.569,  30.0818, 04 May 2017 19:43:16,  23.9921, 13.5
  2.5853,  2.72742,    5.574,  30.0687, 04 May 2017 19:43:16,  23.9822, 13.5
  2.5531,  2.72418,    5.571,  30.0596, 04 May 2017 19:43:16,  23.9774, 13.5
  2.5184,  2.72190,    5.559,  30.0646, 04 May 2017 19:43:16,  23.9838, 13.5
  2.4883,  2.72079,    5.539,  30.0795, 04 May 2017 19:43:17,  23.9979, 13.5
  2.4548,  2.71992,    5.519,  30.1004, 04 May 2017 19:43:17,  24.0171, 13.5
  2.4504,  2.72054,    5.509,  30.1121, 04 May 2017 19:43:17,  24.0267, 13.5
  2.4797,  2.72313,    5.519,  30.1161, 04 May 2017 19:43:17,  24.0277, 13.5
  2.5225,  2.72579,    5.540,  30.1081, 04 May 2017 19:43:18,  24.0182, 13.5
  2.5633,  2.72518,    5.564,  30.0622, 04 May 2017 19:43:18,  23.9786, 13.5
  2.6374,  2.72073,    5.577,  29.9387, 04 May 2017 19:43:18,  23.8746, 13.5
  2.7382,  2.71972,    5.579,  29.8324, 04 May 2017 19:43:18,  23.7823, 13.5
  2.7213,  2.72134,    5.574,  29.8678, 04 May 2017 19:43:19,  23.8118, 13.5
  2.6322,  2.72022,    5.566,  29.9373, 04 May 2017 19:43:19,  23.8739, 13.5
  2.5541,  2.71751,    5.555,  29.9777, 04 May 2017 19:43:19,  23.9118, 13.5
  2.4908,  2.71507,    5.538,  30.0074, 04 May 2017 19:43:19,  23.9401, 13.5
  2.4357,  2.71455,    5.526,  30.0531, 04 May 2017 19:43:20,  23.9805, 13.5
  2.3920,  2.71535,    5.523,  30.1041, 04 May 2017 19:43:20,  24.0244, 13.5
  2.3677,  2.71678,    5.532,  30.1444, 04 May 2017 19:43:20,  24.0583, 13.5
  2.3678,  2.71810,    5.549,  30.1604, 04 May 2017 19:43:20,  24.0712, 13.5
  2.3818,  2.71644,    5.568,  30.1269, 04 May 2017 19:43:21,  24.0433, 13.5
  2.4014,  2.71281,    5.584,  30.0641, 04 May 2017 19:43:21,  23.9918, 13.5
  2.4170,  2.71403,    5.586,  30.0644, 04 May 2017 19:43:21,  23.9909, 13.5
  2.4149,  2.71425,    5.578,  30.0689, 04 May 2017 19:43:21,  23.9947, 13.5
  2.3941,  2.71197,    5.558,  30.0608, 04 May 2017 19:43:22,  23.9897, 13.5
  2.3603,  2.70969,    5.537,  30.0649, 04 May 2017 19:43:22,  23.9954, 13.5
  2.3418,  2.70962,    5.524,  30.0815, 04 May 2017 19:43:22,  24.0099, 13.5
  2.3407,  2.71074,    5.525,  30.0963, 04 May 2017 19:43:22,  24.0217, 13.5
  2.3428,  2.71176,    5.535,  30.1067, 04 May 2017 19:43:23,  24.0299, 13.5
  2.3426,  2.71058,    5.548,  30.0925, 04 May 2017 19:43:23,  24.0187, 13.5
  2.3433,  2.70692,    5.562,  30.0471, 04 May 2017 19:43:23,  23.9823, 13.5
  2.3470,  2.70777,    5.571,  30.0539, 04 May 2017 19:43:23,  23.9875, 13.5
  2.3467,  2.70939,    5.577,  30.0741, 04 May 2017 19:43:24,  24.0037, 13.5
  2.3478,  2.70952,    5.580,  30.0745, 04 May 2017 19:43:24,  24.0039, 13.5
  2.3389,  2.70797,    5.576,  30.0641, 04 May 2017 19:43:24,  23.9962, 13.5
  2.3240,  2.70566,    5.570,  30.0499, 04 May 2017 19:43:24,  23.9859, 13.5
  2.3026,  2.70402,    5.556,  30.0500, 04 May 2017 19:43:25,  23.9874, 13.5
  2.2712,  2.70327,    5.542,  30.0706, 04 May 2017 19:43:25,  24.0061, 13.5
  2.2411,  2.70322,    5.529,  30.0984, 04 May 2017 19:43:25,  24.0304, 13.5
  2.2209,  2.70387,    5.529,  30.1256, 04 May 2017 19:43:25,  24.0536, 13.5
  2.2137,  2.70497,    5.535,  30.1460, 04 May 2017 19:43:26,  24.0703, 13.5
  2.2164,  2.70508,    5.553,  30.1446, 04 May 2017 19:43:26,  24.0691, 13.5
  2.2252,  2.70283,    5.570,  30.1086, 04 May 2017 19:43:26,  24.0397, 13.5
  2.2332,  2.70085,    5.588,  30.0768, 04 May 2017 19:43:26,  24.0137, 13.5
  2.2368,  2.70247,    5.592,  30.0933, 04 May 2017 19:43:27,  24.0266, 13.5
  2.2433,  2.70242,    5.584,  30.0865, 04 May 2017 19:43:27,  24.0208, 13.5
  2.2401,  2.70056,    5.570,  30.0668, 04 May 2017 19:43:27,  24.0052, 13.5
  2.2190,  2.69874,    5.552,  30.0644, 04 May 2017 19:43:27,  24.0048, 13.5
  2.2010,  2.69794,    5.538,  30.0717, 04 May 2017 19:43:28,  24.0118, 13.5
  2.1978,  2.69840,    5.530,  30.0804, 04 May 2017 19:43:28,  24.0190, 13.5
  2.1975,  2.69867,    5.530,  30.0839, 04 May 2017 19:43:28,  24.0219, 13.5
  2.1989,  2.69776,    5.534,  30.0715, 04 May 2017 19:43:28,  24.0118, 13.5
  2.1959,  2.69598,    5.541,  30.0525, 04 May 2017 19:43:29,  23.9968, 13.5
  2.1901,  2.69648,    5.549,  30.0640, 04 May 2017 19:43:29,  24.0063, 13.5
  2.1871,  2.69787,    5.561,  30.0840, 04 May 2017 19:43:29,  24.0226, 13.5
  2.1897,  2.69853,    5.579,  30.0895, 04 May 2017 19:43:29,  24.0269, 13.5
  2.1878,  2.69697,    5.592,  30.0722, 04 May 2017 19:43:30,  24.0132, 13.5
  2.1799,  2.69649,    5.593,  30.0739, 04 May 2017 19:43:30,  24.0150, 13.5
  2.1772,  2.69540,    5.583,  30.0630, 04 May 2017 19:43:30,  24.0065, 13.5
  2.1643,  2.69328,    5.563,  30.0491, 04 May 2017 19:43:30,  23.9963, 13.5
  2.1383,  2.69215,    5.537,  30.0600, 04 May 2017 19:43:31,  24.0067, 13.5
  2.1263,  2.69194,    5.518,  30.0687, 04 May 2017 19:43:31,  24.0145, 13.5
  2.1274,  2.69286,    5.510,  30.0790, 04 May 2017 19:43:31,  24.0227, 13.5
  2.1349,  2.69478,    5.514,  30.0955, 04 May 2017 19:43:31,  24.0354, 13.5
  2.1525,  2.69598,    5.537,  30.0935, 04 May 2017 19:43:32,  24.0326, 13.5
  2.1743,  2.69579,    5.558,  30.0705, 04 May 2017 19:43:32,  24.0127, 13.5
  2.2090,  2.69197,    5.580,  29.9909, 04 May 2017 19:43:32,  23.9467, 13.5
  2.2554,  2.69134,    5.590,  29.9393, 04 May 2017 19:43:32,  23.9023, 13.5
  2.2727,  2.69247,    5.594,  29.9369, 04 May 2017 19:43:33,  23.8992, 13.5
  2.2414,  2.69211,    5.588,  29.9620, 04 May 2017 19:43:33,  23.9213, 13.5
  2.1987,  2.69009,    5.575,  29.9775, 04 May 2017 19:43:33,  23.9366, 13.5
  2.1550,  2.68827,    5.555,  29.9965, 04 May 2017 19:43:33,  23.9548, 13.5
  2.1128,  2.68766,    5.535,  30.0288, 04 May 2017 19:43:34,  23.9835, 13.5
  2.0852,  2.68795,    5.518,  30.0587, 04 May 2017 19:43:34,  24.0093, 13.5
  2.0736,  2.68857,    5.513,  30.0773, 04 May 2017 19:43:34,  24.0249, 13.5
