GeneralExcelTime,DateTime,DateTimeUTC,Millisecond (ms),LuZDepth (m),EuZDepth (m),Ed0Roll (°),Ed0Pitch (°),EdZRoll (°),EdZPitch (°),EuZRoll (°),EuZPitch (°),Ed0320 (µW/(cm² nm)),Ed0330 (µW/(cm² nm)),Ed0340 (µW/(cm² nm)),Ed0380 (µW/(cm² nm)),Ed0412 (µW/(cm² nm)),Ed0443 (µW/(cm² nm)),Ed0465 (µW/(cm² nm)),Ed0490 (µW/(cm² nm)),Ed0510 (µW/(cm² nm)),Ed0532 (µW/(cm² nm)),Ed0555 (µW/(cm² nm)),Ed0589 (µW/(cm² nm)),Ed0625 (µW/(cm² nm)),Ed0665 (µW/(cm² nm)),Ed0683 (µW/(cm² nm)),Ed0694 (µW/(cm² nm)),Ed0710 (µW/(cm² nm)),Ed0780 (µW/(cm² nm)),Ed0875 (µW/(cm² nm)),EdZ320 (µW/(cm² nm)),EdZ330 (µW/(cm² nm)),EdZ340 (µW/(cm² nm)),EdZ380 (µW/(cm² nm)),EdZ412 (µW/(cm² nm)),EdZ443 (µW/(cm² nm)),EdZ465 (µW/(cm² nm)),EdZ490 (µW/(cm² nm)),EdZ510 (µW/(cm² nm)),EdZ532 (µW/(cm² nm)),EdZ555 (µW/(cm² nm)),EdZ589 (µW/(cm² nm)),EdZ625 (µW/(cm² nm)),EdZ665 (µW/(cm² nm)),EdZ683 (µW/(cm² nm)),EdZ694 (µW/(cm² nm)),EdZ710 (µW/(cm² nm)),EdZ780 (µW/(cm² nm)),EdZ875 (µW/(cm² nm)),LuZ320 (µW/(sr cm² nm)),LuZ330 (µW/(sr cm² nm)),LuZ340 (µW/(sr cm² nm)),LuZ380 (µW/(sr cm² nm)),LuZ412 (µW/(sr cm² nm)),LuZ443 (µW/(sr cm² nm)),LuZ465 (µW/(sr cm² nm)),LuZ490 (µW/(sr cm² nm)),LuZ510 (µW/(sr cm² nm)),LuZ532 (µW/(sr cm² nm)),LuZ555 (µW/(sr cm² nm)),LuZ589 (µW/(sr cm² nm)),LuZ625 (µW/(sr cm² nm)),LuZ665 (µW/(sr cm² nm)),LuZ683 (µW/(sr cm² nm)),LuZ694 (µW/(sr cm² nm)),LuZ710 (µW/(sr cm² nm)),LuZ780 (µW/(sr cm² nm)),LuZ875 (µW/(sr cm² nm)),LuZTemp (°C),EuZ320 (µW/(cm² nm)),EuZ330 (µW/(cm² nm)),EuZ340 (µW/(cm² nm)),EuZ380 (µW/(cm² nm)),EuZ412 (µW/(cm² nm)),EuZ443 (µW/(cm² nm)),EuZ465 (µW/(cm² nm)),EuZ490 (µW/(cm² nm)),EuZ510 (µW/(cm² nm)),EuZ532 (µW/(cm² nm)),EuZ555 (µW/(cm² nm)),EuZ589 (µW/(cm² nm)),EuZ625 (µW/(cm² nm)),EuZ665 (µW/(cm² nm)),EuZ683 (µW/(cm² nm)),EuZ694 (µW/(cm² nm)),EuZ710 (µW/(cm² nm)),EuZ780 (µW/(cm² nm)),EuZ875 (µW/(cm² nm)),EuZTemp (°C),BioGPSPosition (position),BioShadePosition (position),Ed0Tilt (°),EdZTilt (°),EuZTilt (°),SolarZenithAngle (°),SolarAzimuthAngle (°)
43617.568625162,06/01/2019 13:38:49,06/01/2019 01:38:49.214 PM,214,24.08946,23.97797,-12.11175,0.06989381,-3.777001,-5.179193,-1.18828,1.46793,19.55001,41.90535,44.48072,59.62061,108.5462,126.3459,138.3702,132.633,128.2548,131.2022,130.9008,119.9948,115.5438,112.8894,104.2384,101.1096,102.6739,88.27119,67.3784,6.332037E-05,0.000152141,2.921752E-05,0.003547783,3.250157E-05,-4.215416E-05,0.0003780188,0.007198451,0.02860548,0.07345815,0.1406558,0.07610543,0.002482364,0.0001975578,4.981913E-05,1.719584E-05,1.911269E-05,-6.402989E-05,3.746848E-05,4.116487E-06,7.656533E-06,1.278365E-06,1.839649E-05,-2.477533E-06,5.865656E-06,2.024675E-07,2.482418E-05,7.234653E-05,0.0001766655,0.0003225974,0.0001156193,5.039344E-06,2.471964E-06,5.930528E-06,3.830301E-06,2.247204E-06,1.893934E-07,-3.917567E-06,3.787094,0.0002201792,-0.0002779179,0.0005139001,0.002189663,0.0002119245,0.0001074506,0.0001645494,0.000148668,0.0004281488,0.0009518078,0.001363464,0.0004584341,-4.13173E-05,9.010225E-06,-2.872006E-05,3.00004E-05,-5.538256E-05,-2.622895E-05,-7.463924E-05,3.670942,5000.018,-998,-12.11194,-6.398069,-1.888278,42.654,115.5471
43617.5686259954,06/01/2019 13:38:49,06/01/2019 01:38:49.286 PM,286,24.11195,24.00038,-12.46942,1.398015,-3.706957,-5.109016,-1.25819,1.607768,19.54712,41.89327,44.50228,59.67096,108.5064,126.2513,138.3151,132.5972,128.2154,131.1697,130.8746,119.9751,115.5178,112.8677,104.2173,101.0865,102.6438,88.25757,67.35844,0.0003899201,-0.0002452422,-8.632911E-05,0.002844415,1.934616E-05,-0.0002100377,0.0002760532,0.007134006,0.0284369,0.07339714,0.1404518,0.07600441,0.002435838,0.0002254216,9.020231E-05,5.93471E-05,-1.019732E-05,-1.809019E-05,1.975859E-05,2.438824E-05,-1.446904E-06,7.082439E-06,1.39417E-05,7.348138E-06,1.384879E-05,1.400709E-05,2.234789E-05,7.119073E-05,0.0001796425,0.0003245401,0.0001129587,8.167482E-06,6.675469E-06,4.919153E-06,7.240844E-06,3.236562E-07,1.010099E-06,1.139064E-06,3.781839,-3.306203E-05,-0.0005520391,-2.2672E-05,0.001995707,-4.099523E-05,0.000145496,-0.0001178801,0.0001417247,0.0004074143,0.0008379584,0.001496315,0.000483322,-4.463041E-05,-1.768135E-05,-1.220763E-05,1.327503E-05,3.197987E-05,-6.816077E-06,-3.759346E-05,3.661936,8,-998,-12.54274,-6.300694,-2.041151,42.654,115.5471
43617.5686265278,06/01/2019 13:38:49,06/01/2019 01:38:49.332 PM,332,24.13412,24.02263,-12.3263,-0.4892626,-3.706957,-4.968687,-1.328101,1.747616,19.55057,41.89721,44.47189,59.64156,108.5301,126.3151,138.3579,132.6258,128.2429,131.197,130.9046,119.9994,115.542,112.8932,104.2382,101.107,102.6726,88.28136,67.3777,4.532408E-05,-6.433822E-05,-0.0001360091,-0.0001514454,0.00015593,2.236004E-05,0.0005807065,0.007233091,0.02845793,0.07337349,0.1403017,0.07585721,0.00247041,0.0002429511,0.0001247128,2.613495E-05,3.624419E-05,-6.602539E-06,-1.625304E-05,9.77342E-06,-1.79808E-05,4.601275E-06,3.205916E-05,3.515704E-06,9.041873E-06,8.945393E-06,2.750457E-05,7.620405E-05,0.0001791354,0.0003221084,0.0001125915,7.789141E-06,3.314414E-06,5.396867E-06,6.252662E-07,6.024419E-06,-1.914979E-06,3.990792E-06,3.777735,0.0003967447,-8.65646E-05,0.0006620242,0.002424452,0.0001705819,9.70637E-05,3.339265E-05,-4.043442E-05,0.0003262952,0.0008030273,0.001396824,0.0004253978,-1.3973E-05,-1.584055E-05,3.553063E-05,5.546127E-05,-1.94833E-05,-2.385627E-05,4.117702E-06,3.662324,133847,-998,-12.33542,-6.188082,-2.194499,42.654,115.5471
43617.5686272569,06/01/2019 13:38:49,06/01/2019 01:38:49.395 PM,395,24.15686,24.04506,-12.25476,0.2795763,-3.706957,-4.898533,-1.328101,1.817544,19.54967,41.89254,44.48494,59.69262,108.5051,126.2215,138.3594,132.6177,128.23,131.1842,130.8948,119.9872,115.5321,112.8839,104.2282,101.0978,102.6574,88.27378,67.36748,7.931712E-05,0.0004125215,0.0002572566,-0.0002858853,2.132377E-05,0.0001264625,-5.264078E-05,0.007197143,0.02832391,0.07334088,0.1401075,0.07564668,0.002391484,0.00024044,0.0001028056,3.930479E-05,9.731157E-06,-1.114417E-05,-2.895498E-05,8.349479E-06,1.85686E-05,8.463659E-06,8.257255E-05,-4.750954E-07,7.950682E-06,1.181675E-05,2.257239E-05,7.582842E-05,0.0001842289,0.0003232137,0.0001098688,1.56017E-08,4.343427E-06,3.322473E-06,2.528549E-06,2.280305E-06,-1.629385E-06,1.196017E-06,3.780668,0.0004241792,-0.0006105082,-0.000194224,0.0005359317,-0.0001368824,-7.30664E-05,0.0004007119,0.0001245707,0.0002899189,0.0008995407,0.001405077,0.0004227702,-2.206267E-06,4.694036E-05,-9.277799E-05,-1.875025E-05,-4.157952E-05,-2.24758E-05,-4.292822E-05,3.666493,-6631.335,-998,-12.25776,-6.132208,-2.250545,42.654,115.5471
43617.5686281597,06/01/2019 13:38:49,06/01/2019 01:38:49.473 PM,473,24.1797,24.06775,-12.25476,-0.2096819,-3.706957,-4.758247,-1.398015,1.957407,19.54749,41.88275,44.51962,59.64797,108.5078,126.2707,138.3085,132.5715,128.1973,131.1295,130.8488,119.9367,115.4927,112.8342,104.1823,101.0608,102.6171,88.22954,67.33223,0.0001859619,7.342129E-05,-0.0001532138,-0.0003927313,0.0001532216,0.0001378258,0.0008078494,0.007078711,0.02824379,0.07311548,0.1399162,0.07542726,0.002414578,0.0002504362,9.191794E-05,5.568178E-05,-3.760383E-05,-7.671158E-06,-2.813551E-05,1.552097E-05,-1.657912E-06,1.006529E-05,3.771666E-06,8.995134E-06,1.44816E-06,1.991547E-05,2.008929E-05,6.83951E-05,0.0001876415,0.0003257401,0.0001135801,6.981753E-06,2.329126E-06,6.584693E-07,2.387379E-06,7.153537E-06,1.704542E-06,7.688684E-07,3.772807,0.0003953378,-9.491733E-05,0.000574359,0.001543994,1.63286E-05,-0.0001840986,0.0001050058,9.080726E-05,0.0002409929,0.0006378161,0.001431294,0.0005017445,-7.640754E-07,-2.083008E-06,9.419151E-05,-1.407913E-05,-3.748973E-05,-5.995189E-05,1.088587E-06,3.658752,5000.018,-998,-12.25645,-6.021358,-2.404756,42.654,115.5471
43617.5686288773,06/01/2019 13:38:49,06/01/2019 01:38:49.535 PM,535,24.20269,24.09002,-11.32655,0.06989381,-3.706957,-4.758247,-1.328101,1.957407,19.54089,41.87844,44.48283,59.63299,108.4303,126.1655,138.1845,132.4685,128.0945,131.0212,130.7392,119.8303,115.3904,112.7408,104.0944,100.9747,102.5314,88.15364,67.27219,0.00052056,2.422145E-05,0.0001496507,0.002015636,-3.791848E-05,0.0001455235,-0.0002495256,0.007166788,0.02827901,0.07305285,0.1396949,0.07528171,0.002390941,0.0002233933,5.278848E-05,6.803276E-05,-8.798831E-06,-1.438819E-05,-5.463203E-06,1.442065E-05,-8.003187E-06,6.009786E-06,2.768133E-05,8.752308E-06,1.294825E-05,1.496421E-05,2.568136E-05,6.85757E-05,0.0001794034,0.0003224116,0.0001135857,7.293787E-06,5.008059E-06,7.114051E-06,4.000829E-06,2.460523E-06,2.21861E-06,2.428647E-06,3.763754,0.001216262,-0.0001670545,6.045895E-06,0.0009595728,-0.0001632861,0.0001987836,0.0002252999,2.818156E-05,0.0003439377,0.0008151886,0.001404765,0.0003599452,-2.093563E-05,1.937684E-06,-3.103308E-05,6.315873E-06,-5.089515E-05,-4.028018E-05,3.057511E-05,3.657071,8,-998,-11.32675,-6.021358,-2.364858,42.654,115.5471
43617.5686296528,06/01/2019 13:38:49,06/01/2019 01:38:49.602 PM,602,24.22457,24.11244,-11.54047,-0.5591593,-3.706957,-4.688115,-1.398015,2.097282,19.53251,41.85895,44.42236,59.59979,108.365,126.1335,138.0813,132.3743,128.0008,130.9155,130.6464,119.7339,115.3022,112.6534,104.0132,100.8932,102.4492,88.07705,67.21534,0.000597211,1.345649E-06,0.0001353982,0.0005053529,0.000378024,0.000319272,0.0003726304,0.007157666,0.02827734,0.07298356,0.1394379,0.07500003,0.002357319,0.000227981,9.831853E-05,2.545257E-05,-2.179313E-05,2.747877E-05,-2.19894E-05,5.152081E-06,7.686677E-07,9.124884E-06,-5.994254E-06,7.126426E-06,2.981506E-06,1.684164E-05,2.3518E-05,6.910304E-05,0.0001789107,0.0003206178,0.0001140998,2.905814E-06,3.839123E-06,5.229021E-06,-3.104468E-07,3.295409E-06,5.711867E-07,-4.304035E-06,3.769953,0.0004832688,-0.0002384323,-0.0003922267,-0.0002016124,-1.15144E-05,-3.474236E-05,-6.155515E-05,9.570841E-05,0.0003970471,0.000765638,0.001384583,0.000419818,-9.627332E-06,1.041504E-05,7.080426E-05,-2.934249E-05,-4.466309E-05,-2.81271E-05,-3.554475E-05,3.64832,133847,-998,-11.55329,-5.9664,-2.519831,42.65146,115.5518
43617.568630463,06/01/2019 13:38:49,06/01/2019 01:38:49.672 PM,672,24.24766,24.13449,-10.61459,-0.2096819,-3.706957,-4.61799,-1.398015,2.027343,19.52385,41.82729,44.42828,59.56362,108.291,125.9547,137.9225,132.235,127.8635,130.7731,130.4951,119.6024,115.1707,112.5235,103.896,100.7788,102.328,87.96756,67.13181,0.0004597577,0.0001392733,-5.344669E-05,0.0001530499,0.0001191724,1.832791E-06,0.0002304588,0.007062241,0.02819706,0.072883,0.1393334,0.07484872,0.002374504,0.0002203027,6.202647E-06,3.268574E-05,8.507483E-06,-5.953734E-06,8.695602E-06,5.864052E-06,-1.401688E-06,2.777138E-06,4.175774E-05,4.318087E-06,-1.070908E-06,2.738837E-05,1.8994E-05,6.752825E-05,0.0001741723,0.0003229548,0.0001122752,7.180675E-06,4.841902E-06,2.065786E-06,-1.613449E-06,1.276235E-06,-1.133355E-06,-9.275236E-07,3.755233,0.0001606988,0.0005788329,-0.000388448,-0.0009059796,-0.0004116894,-0.0003570941,1.287429E-05,1.429499E-05,0.0002977398,0.0007536062,0.001373451,0.0004382403,4.646525E-05,-1.661563E-05,-2.80133E-05,-5.335597E-05,-6.972117E-05,-1.600484E-05,1.135917E-05,3.652637,-6631.335,-998,-10.61657,-5.911764,-2.461972,42.65146,115.5518
43617.5686312153,06/01/2019 13:38:49,06/01/2019 01:38:49.737 PM,737,24.26874,24.15762,-10.18822,0.06989381,-3.63692,-4.547872,-1.398015,2.167225,19.51852,41.82758,44.39319,59.52442,108.2213,125.9714,137.8338,132.1577,127.7837,130.6859,130.4207,119.5282,115.101,112.4518,103.8307,100.7168,102.2606,87.90674,67.08472,3.932528E-05,-3.935986E-05,0.0005907639,0.001689323,0.0004492179,0.0001873111,0.0003046533,0.00719649,0.02811828,0.07290202,0.1391761,0.07473041,0.002404661,0.0002560379,9.607503E-05,2.135833E-05,-2.960136E-05,4.99961E-06,-6.373739E-06,4.336551E-06,2.622513E-06,1.885221E-05,5.401565E-05,2.21711E-06,4.234957E-06,6.074042E-07,2.34976E-05,6.856849E-05,0.0001774037,0.0003315194,0.0001108009,4.663171E-06,5.64354E-06,2.100216E-06,-8.220281E-07,7.127792E-06,6.102679E-07,-1.460443E-06,3.762017,-0.0001202896,-0.0001197585,-0.0003892037,0.002672002,0.0001382721,-0.0001264335,0.000174518,3.678882E-05,8.421109E-05,0.0007497251,0.001418289,0.0004270806,-1.250216E-05,5.667721E-06,2.615003E-05,-1.625021E-05,-6.816315E-06,-2.11816E-05,-3.156904E-05,3.648924,5000.018,-998,-10.18845,-5.813756,-2.578291,42.65146,115.5518
43617.5686326968,06/01/2019 13:38:49,06/01/2019 01:38:49.865 PM,865,24.29053,24.1802,-8.346861,-0.4193665,-3.63692,-4.477761,-1.328101,2.167225,19.50569,41.79006,44.35006,59.445,108.0866,125.784,137.676,131.9729,127.6059,130.4945,130.2191,119.338,114.9239,112.2717,103.6657,100.5531,102.0966,87.75888,66.97729,0.0004945653,-0.0002883866,-0.0001168701,0.004819622,4.875233E-05,0.0004570978,0.0003995725,0.007105751,0.02828652,0.07284565,0.1389184,0.07447799,0.002345161,0.0002501947,2.80533E-05,-2.401959E-05,6.351474E-06,1.179297E-05,-7.047535E-05,1.159865E-05,2.287917E-05,1.157876E-05,3.36756E-06,6.471851E-06,-7.42334E-06,-3.865293E-06,2.111654E-05,6.685643E-05,0.0001774182,0.0003227891,0.0001137955,2.379258E-07,6.386878E-06,-1.704274E-06,1.368589E-06,2.7474E-06,-1.355817E-06,-1.867251E-06,3.76285,-0.0003095171,-0.0002202082,0.0003479742,-0.000415985,-0.0002303762,-4.441289E-05,0.0001367892,5.894985E-05,0.0003364806,0.0007103951,0.001427132,0.0004773626,7.621638E-05,-2.044255E-05,6.527871E-05,-5.546126E-05,2.16986E-05,-2.687605E-05,-4.969638E-06,3.644629,8,-998,-8.357095,-5.759369,-2.541132,42.65146,115.5518
43617.5686326968,06/01/2019 13:38:49,06/01/2019 01:38:49.865 PM,865,24.31329,24.20259,-7.993807,0.8387555,-3.566888,-4.477761,-1.328101,2.167225,19.49327,41.76526,44.33907,59.41475,107.9652,125.7625,137.5012,131.8018,127.4374,130.3423,130.0536,119.1953,114.7731,112.1292,103.5235,100.4263,101.9518,87.6375,66.87496,3.799222E-05,-0.0002603805,0.0006491989,-0.0001212847,-0.0001350362,0.0001065462,0.0006366632,0.006920411,0.02798225,0.07274741,0.138659,0.07431854,0.00238802,0.0002116104,8.353776E-05,7.199053E-05,2.214274E-06,-9.770229E-06,-2.226256E-05,1.086079E-05,-1.009819E-06,2.424486E-06,3.232857E-05,3.631838E-06,-2.494729E-06,3.552389E-06,2.614396E-05,6.853959E-05,0.0001682165,0.0003228979,0.0001119024,3.783409E-06,2.608971E-06,4.054105E-06,1.372962E-06,7.944289E-07,-2.233641E-06,2.789544E-07,3.750951,0.000290524,-0.000152627,-0.0002962483,0.0007477522,3.647882E-05,-0.0002439128,-0.0003315127,-2.872614E-05,0.000348121,0.0007807749,0.001426716,0.0004686195,4.111673E-05,-4.287122E-05,3.193259E-05,4.060206E-06,-3.24911E-05,-1.022412E-05,-4.633596E-05,3.638973,133848,-998,-8.036565,-5.715761,-2.541132,42.65146,115.5518
43617.5686333102,06/01/2019 13:38:49,06/01/2019 01:38:49.918 PM,918,24.33633,24.22435,-5.811145,-0.2795763,-3.566888,-4.477761,-1.25819,2.23717,19.48186,41.72902,44.27818,59.28979,107.825,125.6469,137.3473,131.6477,127.2854,130.1733,129.8871,119.0281,114.6204,111.9838,103.3849,100.2926,101.8111,87.50324,66.76865,0.0002932732,0.0003481833,0.0001325478,0.0003956191,-0.0001640555,0.0001315943,1.616529E-05,0.00716015,0.02816317,0.07255245,0.1385232,0.07412825,0.002334497,0.0002426614,0.0001417371,3.043391E-05,2.324989E-05,4.274475E-06,-1.848384E-05,1.057601E-05,1.281113E-06,3.467749E-06,-9.900624E-06,5.859506E-06,-1.0344E-06,3.313109E-05,2.749096E-05,6.625685E-05,0.0001754909,0.0003165692,0.000116235,5.686814E-06,5.456977E-06,1.923763E-06,6.571852E-06,3.31012E-06,-1.851848E-06,-1.781822E-06,3.749989,5.627584E-05,-0.0002050214,0.0003363023,-0.001087176,0.0002946098,0.0001504308,-0.0001750098,4.955599E-05,0.0003008318,0.0008534833,0.001422763,0.000467291,5.482231E-05,5.813043E-07,1.664093E-05,-3.75005E-05,-2.862852E-05,-4.486531E-06,-3.450349E-05,3.638877,-6631.336,-998,-5.817775,-5.715761,-2.566078,42.65146,115.5518
43617.5686343403,06/01/2019 13:38:50,06/01/2019 01:38:50.007 PM,7,24.35834,24.24779,-5.249377,1.957407,-3.496861,-4.477761,-1.18828,2.23717,19.4642,41.68264,44.22575,59.25225,107.6602,125.6114,137.1185,131.4189,127.0535,129.9259,129.6324,118.8018,114.4128,111.7662,103.1789,100.0936,101.5988,87.33056,66.62718,0.0004619053,-0.0001127811,0.0002059478,0.001293703,-0.0001183985,-2.309315E-05,0.0003767753,0.007231784,0.02796456,0.07238588,0.1382762,0.07388049,0.002292046,0.0002408746,0.0001005621,0.0001033798,1.753939E-05,2.289897E-05,1.065325E-05,1.483489E-05,3.526829E-06,-7.34692E-08,-1.771336E-05,-3.747972E-06,2.178325E-06,1.636101E-07,2.398741E-05,6.620629E-05,0.0001765343,0.0003220958,0.0001159469,7.141671E-06,4.014026E-06,-1.150938E-06,1.517254E-06,3.482982E-06,-2.404997E-07,1.480783E-06,3.748179,-0.0003411723,0.001005364,0.0001960594,0.002304506,-3.161496E-05,-3.581666E-07,0.0001577099,1.384767E-05,0.0002811887,0.000730707,0.001347755,0.0004008641,-2.219635E-05,-5.745229E-05,-1.856845E-05,-6.447455E-05,-3.23775E-06,2.717803E-06,1.656547E-06,3.634442,5000.018,-998,-5.598636,-5.672678,-2.532602,42.65146,115.5518
43617.5686348843,06/01/2019 13:38:50,06/01/2019 01:38:50.054 PM,54,24.38055,24.27042,-3.286811,0.5591593,-3.496861,-4.477761,-1.18828,2.23717,19.44949,41.66067,44.24012,59.14274,107.5388,125.5289,136.975,131.2397,126.8909,129.7709,129.4563,118.6578,114.2799,111.6145,103.0549,99.97652,101.4688,87.20669,66.52823,3.732567E-05,-0.0001854455,-0.0001567769,0.005033314,-0.0002870971,0.0002250666,0.0005243352,0.007196882,0.02792784,0.07236238,0.1380905,0.07368298,0.002260401,0.0002143147,5.311841E-05,7.287761E-05,7.4994E-05,-2.858555E-05,-5.508731E-06,1.280685E-05,1.018192E-06,1.278365E-06,-1.353011E-05,-1.742015E-06,-3.772518E-06,-2.153521E-06,1.824567E-05,6.947145E-05,0.0001725203,0.0003197398,0.0001141675,6.466898E-06,4.838986E-06,5.822935E-06,5.076462E-06,1.886768E-06,-4.202732E-06,2.929021E-07,3.748897,0.0003059999,0.000823123,-0.0001831039,0.001311756,3.40469E-05,-6.482851E-05,-1.408124E-05,1.244735E-06,0.0003599433,0.0007340707,0.001353372,0.0004038755,1.129874E-05,2.475389E-05,3.238235E-05,7.894852E-07,3.754653E-05,1.794612E-05,-2.489552E-05,3.630951,8,-998,-3.333829,-5.672678,-2.532602,42.65146,115.5518
43617.5686358565,06/01/2019 13:38:50,06/01/2019 01:38:50.138 PM,138,24.40394,24.29214,-2.447027,2.307119,-3.426839,-4.477761,-1.118372,2.23717,19.42747,41.61117,44.14498,59.06027,107.3557,125.5505,136.6595,130.9764,126.6047,129.4858,129.1686,118.3939,114.0171,111.3579,102.8114,99.74461,101.2257,86.99905,66.37433,0.0001959598,-0.0005207612,8.765254E-05,-0.00216291,-5.881234E-05,-0.0001037359,0.001004734,0.007204725,0.02805118,0.07214132,0.1378511,0.07352591,0.00235338,0.0002288502,0.0001181142,5.581825E-05,5.401666E-05,2.522704E-05,-2.341374E-05,3.482186E-06,5.139524E-06,1.869058E-05,1.589488E-05,2.607744E-06,-2.141816E-06,-6.110846E-06,1.887738E-05,7.810392E-05,0.0001735854,0.0003211673,0.0001157379,5.304573E-06,1.830653E-06,2.952353E-06,7.966677E-06,3.494016E-07,-2.465123E-07,3.722298E-06,3.734686,4.009653E-05,0.0002338763,0.0002864237,-0.002256017,8.268531E-05,0.0001473608,-3.954244E-05,8.713141E-05,9.657903E-05,0.0007931948,0.00135743,0.000478805,-6.551935E-06,-2.659469E-05,8.217663E-05,4.815853E-05,1.749521E-05,-3.912773E-05,-1.455056E-05,3.623122,133848,-998,-3.361222,-5.630132,-2.500629,42.65146,115.5518
43617.5686372454,06/01/2019 13:38:50,06/01/2019 01:38:50.258 PM,258,24.42758,24.31479,-1.398015,1.677691,-3.356823,-4.477761,-1.118372,2.167225,19.41342,41.56844,44.12553,58.94143,107.1891,125.3864,136.4587,130.7699,126.4123,129.2995,128.963,118.199,113.829,111.1688,102.6509,99.59691,101.0581,86.84287,66.2496,-9.264767E-05,0.0002698961,0.0004175967,-0.0003320891,-0.0001094993,0.0002287322,0.0006039182,0.007174137,0.02775025,0.07214594,0.1377118,0.07328993,0.002198244,0.0002206408,0.0001167945,7.362823E-05,1.55582E-05,8.434456E-06,-1.545307E-05,9.553357E-06,2.622513E-06,2.071834E-06,1.885832E-06,-5.859506E-06,1.825412E-06,-1.426477E-05,1.757898E-05,7.949088E-05,0.0001857359,0.000321401,0.0001099705,3.650794E-06,4.095648E-06,4.239165E-06,3.751597E-06,1.621959E-06,2.271004E-06,4.767797E-06,3.736266,-0.000392524,2.809555E-05,-0.0004043184,0.001870657,-0.0006270881,-6.099575E-12,-3.356508E-05,7.828213E-05,0.0002026159,0.0008124716,0.001442321,0.0004377089,4.098301E-05,-5.97775E-05,-5.923913E-05,-1.480283E-05,-3.533124E-05,-3.675504E-05,-4.152409E-05,3.623977,-6631.336,-998,-2.183314,-5.588135,-2.438285,42.65146,115.5518
43617.5686372454,06/01/2019 13:38:50,06/01/2019 01:38:50.258 PM,258,24.45023,24.33675,0.4193665,2.726888,-3.356823,-4.477761,-0.9785607,2.167225,19.38629,41.51418,44.04308,58.85231,106.9643,125.3287,136.187,130.4683,126.1027,128.9667,128.6482,117.8979,113.5306,110.8923,102.3655,99.32549,100.7918,86.60135,66.06416,-0.0003724951,-0.0002997404,0.0003921007,0.002451683,0.0003962094,3.189053E-05,0.0006980085,0.007178189,0.02780349,0.0719704,0.1374389,0.07314966,0.002275405,0.0002293331,9.211589E-05,1.637699E-06,-1.631571E-05,-9.617569E-06,-7.602959E-06,-2.433646E-06,8.756784E-06,-8.306926E-06,-1.347024E-05,-1.699785E-06,7.837101E-06,-4.178199E-06,1.843616E-05,6.674808E-05,0.0001758314,0.0003131648,0.0001152747,6.681421E-06,2.046366E-06,7.380881E-06,3.379935E-06,8.238521E-07,-5.978136E-07,2.82732E-06,3.728021,-0.0005697929,0.0001913533,0.0004375709,0.000964677,0.0002001123,0.0001407603,-0.0002337487,4.955599E-05,0.0002968304,0.0008294752,0.001387912,0.0004137952,-1.562956E-05,-1.719693E-05,1.285026E-07,6.491313E-06,2.840137E-07,-3.649621E-05,-2.598411E-05,3.609525,5000.018,-998,2.75885,-5.588135,-2.377523,42.65146,115.5518
43617.5686381482,06/01/2019 13:38:50,06/01/2019 01:38:50.336 PM,336,24.47271,24.36001,0.2096819,3.006814,-3.286811,-4.61799,-0.9785607,2.23717,19.36506,41.4784,44.02152,58.74756,106.8066,125.1945,135.9064,130.2282,125.8529,128.7253,128.3943,117.6613,113.2973,110.6667,102.1381,99.14127,100.5568,86.41215,65.92004,-0.0003345981,-0.0003761894,-0.0002202003,-0.001204184,7.854542E-05,0.0002716195,0.001004734,0.007198581,0.02791031,0.07193371,0.1372786,0.07294492,0.002271601,0.0001667482,0.0001133633,5.411231E-05,1.905442E-05,1.19838E-05,-4.07464E-05,-7.080875E-06,2.366291E-06,6.97958E-06,5.125425E-05,-6.471851E-06,4.794748E-06,2.540049E-06,1.867426E-05,7.574895E-05,0.0001818629,0.0003169229,0.0001109703,4.438679E-06,7.799384E-07,5.913312E-06,3.970221E-06,-9.562571E-07,-3.435708E-08,8.014125E-07,3.73189,3.65793E-05,0.0007881934,0.0008328205,-0.001475088,-3.578396E-05,0.0002285116,0.000400712,9.992883E-05,0.0001967957,0.0007023186,0.001407262,0.0004716309,-4.051502E-05,-7.605403E-06,1.799019E-06,4.651378E-05,8.633999E-06,-1.23811E-05,-1.01286E-05,3.616936,8,-998,3.014089,-5.66002,-2.441427,42.65146,115.5518
