[DateTime],DateTimeUTC,Millisecond,[GpsTime],Latitude,Longitude,SatelliteCount
6/1/2019 12:42,42:48.0,6761195,6/1/2019 12:42,50.1149,-66.444,10
6/1/2019 12:42,42:48.8,6762000,6/1/2019 12:42,50.1149,-66.4441,10
6/1/2019 12:42,42:49.8,6763023,6/1/2019 12:42,50.1148,-66.4441,10
6/1/2019 12:42,42:51.9,6765120,6/1/2019 12:42,50.1148,-66.4442,10
6/1/2019 12:42,42:53.0,6766168,6/1/2019 12:42,50.1147,-66.4442,10
6/1/2019 12:42,42:54.8,6768003,6/1/2019 12:42,50.1146,-66.4442,10
6/1/2019 12:42,42:55.8,6769046,6/1/2019 12:42,50.1146,-66.4443,9
6/1/2019 12:42,42:57.9,6771136,6/1/2019 12:42,50.1145,-66.4443,9
6/1/2019 12:42,42:59.8,6772974,6/1/2019 12:42,50.1144,-66.4444,9
6/1/2019 12:43,43:02.9,6776116,6/1/2019 12:43,50.1143,-66.4445,9
6/1/2019 12:43,43:05.0,6778237,6/1/2019 12:43,50.1142,-66.4445,9
6/1/2019 12:43,43:07.9,6781082,6/1/2019 12:43,50.1141,-66.4446,9
6/1/2019 12:43,43:11.0,6784225,6/1/2019 12:43,50.114,-66.4446,9
6/1/2019 12:43,43:11.8,6785012,6/1/2019 12:43,50.114,-66.4447,9
6/1/2019 12:43,43:12.8,6786057,6/1/2019 12:43,50.1139,-66.4447,9
6/1/2019 12:43,43:14.9,6788153,6/1/2019 12:43,50.1138,-66.4447,9
6/1/2019 12:43,43:17.8,6791031,6/1/2019 12:43,50.1137,-66.4448,9
6/1/2019 12:43,43:19.9,6793130,6/1/2019 12:43,50.1136,-66.4448,9
6/1/2019 12:43,43:22.0,6795226,6/1/2019 12:43,50.1135,-66.4449,9
6/1/2019 12:43,43:24.9,6798097,6/1/2019 12:43,50.1134,-66.4449,9
6/1/2019 12:43,43:27.0,6800194,6/1/2019 12:43,50.1133,-66.445,9
6/1/2019 12:43,43:29.9,6803071,6/1/2019 12:43,50.1132,-66.445,9
6/1/2019 12:43,43:32.0,6805170,6/1/2019 12:43,50.1131,-66.4451,9
6/1/2019 12:43,43:34.8,6808047,6/1/2019 12:43,50.113,-66.4451,9
6/1/2019 12:43,43:36.9,6810143,6/1/2019 12:43,50.113,-66.4452,9
6/1/2019 12:43,43:38.0,6811211,6/1/2019 12:43,50.1129,-66.4452,9
6/1/2019 12:43,43:39.8,6813014,6/1/2019 12:43,50.1128,-66.4452,9
6/1/2019 12:43,43:40.9,6814132,6/1/2019 12:43,50.1128,-66.4453,9
6/1/2019 12:43,43:42.9,6816156,6/1/2019 12:43,50.1127,-66.4453,9
6/1/2019 12:43,43:44.0,6817207,6/1/2019 12:43,50.1127,-66.4454,9
6/1/2019 12:43,43:45.8,6819036,6/1/2019 12:43,50.1126,-66.4454,9
6/1/2019 12:43,43:47.9,6821129,6/1/2019 12:43,50.1125,-66.4454,9
6/1/2019 12:43,43:49.0,6822177,6/1/2019 12:43,50.1125,-66.4455,9
6/1/2019 12:43,43:50.8,6824010,6/1/2019 12:43,50.1124,-66.4455,9
6/1/2019 12:43,43:51.8,6825053,6/1/2019 12:43,50.1124,-66.4456,9
6/1/2019 12:43,43:52.9,6826105,6/1/2019 12:43,50.1123,-66.4456,9
6/1/2019 12:43,43:55.0,6828199,6/1/2019 12:43,50.1122,-66.4456,9
6/1/2019 12:43,43:55.8,6828984,6/1/2019 12:43,50.1122,-66.4457,9
6/1/2019 12:43,43:57.9,6831072,6/1/2019 12:43,50.1121,-66.4457,9
6/1/2019 12:43,44:00.0,6833169,6/1/2019 12:43,50.1121,-66.4458,9
6/1/2019 12:44,44:01.0,6834212,6/1/2019 12:43,50.112,-66.4458,9
6/1/2019 12:44,44:02.8,6836061,6/1/2019 12:44,50.1119,-66.4459,9
6/1/2019 12:44,44:06.0,6839187,6/1/2019 12:44,50.1118,-66.446,9
6/1/2019 12:44,44:08.9,6842095,6/1/2019 12:44,50.1117,-66.4461,9
6/1/2019 12:44,44:11.0,6844204,6/1/2019 12:44,50.1116,-66.4461,9
6/1/2019 12:44,44:13.8,6847052,6/1/2019 12:44,50.1115,-66.4462,9
6/1/2019 12:44,44:15.9,6849138,6/1/2019 12:44,50.1114,-66.4462,9
6/1/2019 12:44,44:17.0,6850178,6/1/2019 12:44,50.1114,-66.4463,9
6/1/2019 12:44,44:18.8,6852017,6/1/2019 12:44,50.1113,-66.4463,9
6/1/2019 12:44,44:19.8,6853057,6/1/2019 12:44,50.1113,-66.4464,9
6/1/2019 12:44,44:20.9,6854105,6/1/2019 12:44,50.1112,-66.4464,9
6/1/2019 12:44,44:23.0,6856197,6/1/2019 12:44,50.1111,-66.4465,9
6/1/2019 12:44,44:25.9,6859080,6/1/2019 12:44,50.111,-66.4465,9
6/1/2019 12:44,44:28.0,6861178,6/1/2019 12:44,50.111,-66.4466,9
6/1/2019 12:44,44:29.0,6862217,6/1/2019 12:44,50.1109,-66.4466,9
6/1/2019 12:44,44:29.8,6863003,6/1/2019 12:44,50.1109,-66.4467,9
6/1/2019 12:44,44:30.8,6864050,6/1/2019 12:44,50.1108,-66.4467,9
6/1/2019 12:44,44:33.0,6866185,6/1/2019 12:44,50.1108,-66.4468,9
6/1/2019 12:44,44:34.0,6867194,6/1/2019 12:44,50.1107,-66.4468,9
6/1/2019 12:44,44:36.9,6870074,6/1/2019 12:44,50.1106,-66.4469,9
6/1/2019 12:44,44:38.9,6872165,6/1/2019 12:44,50.1105,-66.4469,9
6/1/2019 12:44,44:40.0,6873231,6/1/2019 12:44,50.1105,-66.447,9
6/1/2019 12:44,44:41.8,6875044,6/1/2019 12:44,50.1104,-66.4471,9
6/1/2019 12:44,44:45.0,6878187,6/1/2019 12:44,50.1103,-66.4472,9
6/1/2019 12:44,44:46.8,6880019,6/1/2019 12:44,50.1102,-66.4472,9
6/1/2019 12:44,44:48.9,6882115,6/1/2019 12:44,50.1101,-66.4473,9
6/1/2019 12:44,44:51.8,6884994,6/1/2019 12:44,50.11,-66.4473,9
6/1/2019 12:44,44:52.8,6886036,6/1/2019 12:44,50.11,-66.4474,9
6/1/2019 12:44,44:54.9,6888131,6/1/2019 12:44,50.1099,-66.4474,9
6/1/2019 12:44,44:56.0,6889189,6/1/2019 12:44,50.1099,-66.4475,9
6/1/2019 12:44,44:57.0,6890221,6/1/2019 12:44,50.1098,-66.4475,9
6/1/2019 12:44,44:58.8,6892061,6/1/2019 12:44,50.1097,-66.4476,9
6/1/2019 12:45,45:02.0,6895193,6/1/2019 12:45,50.1096,-66.4476,9
6/1/2019 12:45,45:02.8,6895987,6/1/2019 12:45,50.1096,-66.4477,9
6/1/2019 12:45,45:04.9,6898075,6/1/2019 12:45,50.1095,-66.4477,9
6/1/2019 12:45,45:05.9,6899126,6/1/2019 12:45,50.1095,-66.4478,9
6/1/2019 12:45,45:08.0,6901215,6/1/2019 12:45,50.1094,-66.4478,9
6/1/2019 12:45,45:08.8,6901999,6/1/2019 12:45,50.1094,-66.4479,9
6/1/2019 12:45,45:09.8,6903050,6/1/2019 12:45,50.1093,-66.4479,9
6/1/2019 12:45,45:13.0,6906187,6/1/2019 12:45,50.1092,-66.448,9
6/1/2019 12:45,45:14.8,6908023,6/1/2019 12:45,50.1091,-66.448,9
6/1/2019 12:45,45:15.8,6909064,6/1/2019 12:45,50.1091,-66.4481,9
6/1/2019 12:45,45:17.9,6911158,6/1/2019 12:45,50.109,-66.4482,9
6/1/2019 12:45,45:20.9,6914067,6/1/2019 12:45,50.1089,-66.4482,9
6/1/2019 12:45,45:21.9,6915091,6/1/2019 12:45,50.1089,-66.4483,9
6/1/2019 12:45,45:22.9,6916142,6/1/2019 12:45,50.1088,-66.4483,9
6/1/2019 12:45,45:25.0,6918230,6/1/2019 12:45,50.1088,-66.4484,9
6/1/2019 12:45,45:25.8,6919016,6/1/2019 12:45,50.1087,-66.4484,9
6/1/2019 12:45,45:26.8,6920059,6/1/2019 12:45,50.1087,-66.4485,9
6/1/2019 12:45,45:27.9,6921112,6/1/2019 12:45,50.1086,-66.4485,9
6/1/2019 12:45,45:30.0,6923198,6/1/2019 12:45,50.1086,-66.4486,9
6/1/2019 12:45,45:30.8,6923985,6/1/2019 12:45,50.1085,-66.4486,9
6/1/2019 12:45,45:32.9,6926077,6/1/2019 12:45,50.1085,-66.4487,9
6/1/2019 12:45,45:33.9,6927128,6/1/2019 12:45,50.1084,-66.4487,9
6/1/2019 12:45,45:36.0,6929227,6/1/2019 12:45,50.1084,-66.4488,9
6/1/2019 12:45,45:36.9,6930076,6/1/2019 12:45,50.1083,-66.4488,9
6/1/2019 12:45,45:37.8,6931054,6/1/2019 12:45,50.1083,-66.4489,9
6/1/2019 12:45,45:38.9,6932101,6/1/2019 12:45,50.1082,-66.4489,9
6/1/2019 12:45,45:41.0,6934190,6/1/2019 12:45,50.1082,-66.449,9
6/1/2019 12:45,45:41.8,6934978,6/1/2019 12:45,50.1081,-66.449,9
6/1/2019 12:45,45:43.8,6937070,6/1/2019 12:45,50.1081,-66.4491,9
6/1/2019 12:45,45:44.9,6938120,6/1/2019 12:45,50.108,-66.4491,9
6/1/2019 12:45,45:45.9,6939167,6/1/2019 12:45,50.108,-66.4492,9
6/1/2019 12:45,45:47.8,6941001,6/1/2019 12:45,50.1079,-66.4493,9
6/1/2019 12:45,45:49.9,6943155,6/1/2019 12:45,50.1078,-66.4493,9
6/1/2019 12:45,45:50.9,6944139,6/1/2019 12:45,50.1078,-66.4494,9
6/1/2019 12:45,45:53.0,6946237,6/1/2019 12:45,50.1077,-66.4494,9
6/1/2019 12:45,45:53.8,6947017,6/1/2019 12:45,50.1077,-66.4495,9
6/1/2019 12:45,45:55.9,6949111,6/1/2019 12:45,50.1076,-66.4496,9
6/1/2019 12:45,45:58.0,6951206,6/1/2019 12:45,50.1075,-66.4497,9
6/1/2019 12:46,46:00.9,6954085,6/1/2019 12:45,50.1074,-66.4498,9
6/1/2019 12:46,46:04.0,6957229,6/1/2019 12:46,50.1073,-66.4499,9
6/1/2019 12:46,46:05.8,6959058,6/1/2019 12:46,50.1073,-66.45,9
6/1/2019 12:46,46:06.9,6960109,6/1/2019 12:46,50.1072,-66.45,9
6/1/2019 12:46,46:09.0,6962193,6/1/2019 12:46,50.1071,-66.4501,9
6/1/2019 12:46,46:11.9,6965077,6/1/2019 12:46,50.107,-66.4502,9
6/1/2019 12:46,46:14.0,6967172,6/1/2019 12:46,50.1069,-66.4502,9
6/1/2019 12:46,46:15.0,6968216,6/1/2019 12:46,50.1069,-66.4503,9
6/1/2019 12:46,46:16.8,6970051,6/1/2019 12:46,50.1068,-66.4504,9
6/1/2019 12:46,46:18.9,6972138,6/1/2019 12:46,50.1067,-66.4504,9
6/1/2019 12:46,46:20.0,6973193,6/1/2019 12:46,50.1067,-66.4505,9
6/1/2019 12:46,46:21.8,6975023,6/1/2019 12:46,50.1066,-66.4505,9
6/1/2019 12:46,46:23.9,6977116,6/1/2019 12:46,50.1065,-66.4506,9
6/1/2019 12:46,46:26.8,6979998,6/1/2019 12:46,50.1064,-66.4507,9
6/1/2019 12:46,46:28.9,6982092,6/1/2019 12:46,50.1064,-66.4508,9
6/1/2019 12:46,46:29.9,6983138,6/1/2019 12:46,50.1063,-66.4508,9
6/1/2019 12:46,46:31.0,6984179,6/1/2019 12:46,50.1063,-66.4509,9
6/1/2019 12:46,46:32.0,6985233,6/1/2019 12:46,50.1062,-66.4509,9
6/1/2019 12:46,46:33.8,6987061,6/1/2019 12:46,50.1062,-66.451,9
6/1/2019 12:46,46:34.9,6988104,6/1/2019 12:46,50.1061,-66.451,9
6/1/2019 12:46,46:37.0,6990220,6/1/2019 12:46,50.1061,-66.4511,9
6/1/2019 12:46,46:37.8,6990989,6/1/2019 12:46,50.106,-66.4511,9
6/1/2019 12:46,46:39.9,6993079,6/1/2019 12:46,50.106,-66.4512,9
6/1/2019 12:46,46:40.9,6994132,6/1/2019 12:46,50.1059,-66.4512,9
6/1/2019 12:46,46:43.0,6996226,6/1/2019 12:46,50.1058,-66.4512,9
6/1/2019 12:46,46:43.8,6997008,6/1/2019 12:46,50.1058,-66.4513,9
6/1/2019 12:46,46:45.9,6999104,6/1/2019 12:46,50.1057,-66.4513,9
6/1/2019 12:46,46:46.9,7000150,6/1/2019 12:46,50.1057,-66.4514,9
6/1/2019 12:46,46:48.0,7001191,6/1/2019 12:46,50.1056,-66.4514,9
6/1/2019 12:46,46:49.8,7003027,6/1/2019 12:46,50.1055,-66.4515,9
6/1/2019 12:46,46:53.0,7006168,6/1/2019 12:46,50.1054,-66.4516,9
6/1/2019 12:46,46:54.8,7008005,6/1/2019 12:46,50.1053,-66.4516,9
6/1/2019 12:46,46:56.9,7010133,6/1/2019 12:46,50.1053,-66.4517,9
6/1/2019 12:46,46:57.9,7011140,6/1/2019 12:46,50.1052,-66.4517,9
6/1/2019 12:47,47:00.1,7013281,6/1/2019 12:46,50.1051,-66.4517,9
6/1/2019 12:47,47:00.8,7014019,6/1/2019 12:46,50.1051,-66.4518,9
6/1/2019 12:47,47:02.9,7016114,6/1/2019 12:47,50.105,-66.4518,9
6/1/2019 12:47,47:03.9,7017157,6/1/2019 12:47,50.105,-66.4519,9
6/1/2019 12:47,47:05.0,7018208,6/1/2019 12:47,50.1049,-66.4519,9
6/1/2019 12:47,47:07.9,7021084,6/1/2019 12:47,50.1048,-66.452,9
6/1/2019 12:47,47:11.0,7024260,6/1/2019 12:47,50.1047,-66.452,9
6/1/2019 12:47,47:12.8,7026060,6/1/2019 12:47,50.1046,-66.4521,9
6/1/2019 12:47,47:14.9,7028156,6/1/2019 12:47,50.1045,-66.4521,9
6/1/2019 12:47,47:16.0,7029197,6/1/2019 12:47,50.1045,-66.4522,9
6/1/2019 12:47,47:17.8,7031030,6/1/2019 12:47,50.1044,-66.4522,9
6/1/2019 12:47,47:19.9,7033125,6/1/2019 12:47,50.1043,-66.4523,9
6/1/2019 12:47,47:22.0,7035217,6/1/2019 12:47,50.1042,-66.4523,9
6/1/2019 12:47,47:23.8,7037052,6/1/2019 12:47,50.1042,-66.4524,9
6/1/2019 12:47,47:24.9,7038103,6/1/2019 12:47,50.1041,-66.4524,9
6/1/2019 12:47,47:27.0,7040187,6/1/2019 12:47,50.104,-66.4524,9
6/1/2019 12:47,47:27.8,7040996,6/1/2019 12:47,50.104,-66.4525,9
6/1/2019 12:47,47:29.9,7043067,6/1/2019 12:47,50.1039,-66.4525,9
6/1/2019 12:47,47:30.9,7044119,6/1/2019 12:47,50.1039,-66.4526,9
6/1/2019 12:47,47:31.9,7045165,6/1/2019 12:47,50.1038,-66.4526,9
6/1/2019 12:47,47:34.9,7048063,6/1/2019 12:47,50.1037,-66.4527,9
6/1/2019 12:47,47:36.9,7050160,6/1/2019 12:47,50.1036,-66.4527,9
6/1/2019 12:47,47:39.0,7052238,6/1/2019 12:47,50.1035,-66.4527,9
6/1/2019 12:47,47:40.8,7054061,6/1/2019 12:47,50.1035,-66.4528,9
6/1/2019 12:47,47:41.9,7055152,6/1/2019 12:47,50.1034,-66.4528,9
6/1/2019 12:47,47:44.0,7057201,6/1/2019 12:47,50.1033,-66.4528,9
6/1/2019 12:47,47:45.8,7059038,6/1/2019 12:47,50.1032,-66.4529,9
6/1/2019 12:47,47:49.0,7062178,6/1/2019 12:47,50.1031,-66.4529,9
6/1/2019 12:47,47:50.0,7063250,6/1/2019 12:47,50.1031,-66.453,9
6/1/2019 12:47,47:50.8,7064014,6/1/2019 12:47,50.103,-66.453,9
6/1/2019 12:47,47:53.0,7066168,6/1/2019 12:47,50.1029,-66.453,9
6/1/2019 12:47,47:55.0,7068193,6/1/2019 12:47,50.1029,-66.4531,9
6/1/2019 12:47,47:55.8,7068984,6/1/2019 12:47,50.1028,-66.4531,9
6/1/2019 12:47,47:57.9,7071073,6/1/2019 12:47,50.1027,-66.4531,9
6/1/2019 12:48,48:01.0,7074217,6/1/2019 12:47,50.1026,-66.4531,9
6/1/2019 12:48,48:01.8,7075004,6/1/2019 12:48,50.1026,-66.4532,9
6/1/2019 12:48,48:02.8,7076047,6/1/2019 12:48,50.1025,-66.4532,9
6/1/2019 12:48,48:05.0,7078210,6/1/2019 12:48,50.1024,-66.4532,9
6/1/2019 12:48,48:07.8,7081018,6/1/2019 12:48,50.1023,-66.4533,9
6/1/2019 12:48,48:09.9,7083114,6/1/2019 12:48,50.1022,-66.4533,9
6/1/2019 12:48,48:12.0,7085212,6/1/2019 12:48,50.1021,-66.4534,9
6/1/2019 12:48,48:14.9,7088089,6/1/2019 12:48,50.102,-66.4534,9
6/1/2019 12:48,48:17.0,7090182,6/1/2019 12:48,50.1019,-66.4534,9
6/1/2019 12:48,48:18.8,7092011,6/1/2019 12:48,50.1018,-66.4535,9
6/1/2019 12:48,48:21.9,7095151,6/1/2019 12:48,50.1017,-66.4535,9
6/1/2019 12:48,48:23.8,7096982,6/1/2019 12:48,50.1016,-66.4535,9
6/1/2019 12:48,48:24.8,7098037,6/1/2019 12:48,50.1016,-66.4536,9
6/1/2019 12:48,48:26.9,7100124,6/1/2019 12:48,50.1015,-66.4536,9
6/1/2019 12:48,48:28.0,7101171,6/1/2019 12:48,50.1015,-66.4537,9
6/1/2019 12:48,48:29.0,7102223,6/1/2019 12:48,50.1014,-66.4537,9
6/1/2019 12:48,48:30.8,7104053,6/1/2019 12:48,50.1013,-66.4537,9
6/1/2019 12:48,48:32.9,7106144,6/1/2019 12:48,50.1013,-66.4538,9
6/1/2019 12:48,48:34.0,7107191,6/1/2019 12:48,50.1012,-66.4538,9
6/1/2019 12:48,48:35.8,7109033,6/1/2019 12:48,50.1011,-66.4538,9
6/1/2019 12:48,48:37.9,7111134,6/1/2019 12:48,50.101,-66.4538,9
6/1/2019 12:48,48:39.0,7112168,6/1/2019 12:48,50.101,-66.4539,9
6/1/2019 12:48,48:40.8,7113995,6/1/2019 12:48,50.1009,-66.4539,9
6/1/2019 12:48,48:42.9,7116162,6/1/2019 12:48,50.1008,-66.454,9
6/1/2019 12:48,48:45.0,7118187,6/1/2019 12:48,50.1007,-66.454,9
6/1/2019 12:48,48:46.8,7120020,6/1/2019 12:48,50.1007,-66.4541,9
6/1/2019 12:48,48:47.9,7121064,6/1/2019 12:48,50.1006,-66.4541,9
6/1/2019 12:48,48:49.9,7123160,6/1/2019 12:48,50.1005,-66.4541,9
6/1/2019 12:48,48:51.0,7124206,6/1/2019 12:48,50.1005,-66.4542,9
6/1/2019 12:48,48:52.8,7126037,6/1/2019 12:48,50.1004,-66.4542,9
6/1/2019 12:48,48:54.9,7128133,6/1/2019 12:48,50.1003,-66.4542,9
6/1/2019 12:48,48:57.0,7130226,6/1/2019 12:48,50.1003,-66.4543,9
6/1/2019 12:48,48:57.8,7131013,6/1/2019 12:48,50.1002,-66.4543,9
6/1/2019 12:48,48:59.9,7133110,6/1/2019 12:48,50.1001,-66.4543,9
6/1/2019 12:49,49:00.9,7134157,6/1/2019 12:48,50.1001,-66.4544,9
6/1/2019 12:49,49:02.0,7135197,6/1/2019 12:49,50.1,-66.4544,9
6/1/2019 12:49,49:03.8,7137029,6/1/2019 12:49,50.1,-66.4545,9
6/1/2019 12:49,49:04.9,7138076,6/1/2019 12:49,50.0999,-66.4545,9
6/1/2019 12:49,49:06.9,7140169,6/1/2019 12:49,50.0998,-66.4545,9
6/1/2019 12:49,49:08.8,7142003,6/1/2019 12:49,50.0997,-66.4546,9
6/1/2019 12:49,49:11.9,7145143,6/1/2019 12:49,50.0996,-66.4546,9
6/1/2019 12:49,49:13.0,7146191,6/1/2019 12:49,50.0996,-66.4547,9
6/1/2019 12:49,49:14.0,7147238,6/1/2019 12:49,50.0995,-66.4547,9
6/1/2019 12:49,49:15.9,7149075,6/1/2019 12:49,50.0994,-66.4547,9
6/1/2019 12:49,49:16.9,7150113,6/1/2019 12:49,50.0994,-66.4548,9
6/1/2019 12:49,49:19.0,7152210,6/1/2019 12:49,50.0993,-66.4548,9
6/1/2019 12:49,49:20.8,7154042,6/1/2019 12:49,50.0993,-66.4549,9
6/1/2019 12:49,49:21.9,7155094,6/1/2019 12:49,50.0992,-66.4549,9
6/1/2019 12:49,49:24.0,7157186,6/1/2019 12:49,50.0991,-66.4549,9
6/1/2019 12:49,49:25.8,7159018,6/1/2019 12:49,50.099,-66.455,9
6/1/2019 12:49,49:28.9,7162162,6/1/2019 12:49,50.0989,-66.455,9
6/1/2019 12:49,49:30.0,7163205,6/1/2019 12:49,50.0989,-66.4551,9
6/1/2019 12:49,49:30.8,7163986,6/1/2019 12:49,50.0988,-66.4551,9
6/1/2019 12:49,49:32.9,7166081,6/1/2019 12:49,50.0987,-66.4551,9
6/1/2019 12:49,49:33.9,7167126,6/1/2019 12:49,50.0987,-66.4552,9
6/1/2019 12:49,49:36.0,7169221,6/1/2019 12:49,50.0986,-66.4552,9
6/1/2019 12:49,49:37.8,7171050,6/1/2019 12:49,50.0985,-66.4553,9
6/1/2019 12:49,49:39.9,7173151,6/1/2019 12:49,50.0984,-66.4553,9
6/1/2019 12:49,49:42.8,7176028,6/1/2019 12:49,50.0983,-66.4554,9
6/1/2019 12:49,49:44.9,7178126,6/1/2019 12:49,50.0982,-66.4554,9
6/1/2019 12:49,49:47.8,7181046,6/1/2019 12:49,50.0981,-66.4555,9
6/1/2019 12:49,49:49.9,7183094,6/1/2019 12:49,50.098,-66.4555,9
6/1/2019 12:49,49:52.0,7185185,6/1/2019 12:49,50.0979,-66.4555,9
6/1/2019 12:49,49:53.0,7186234,6/1/2019 12:49,50.0979,-66.4556,9
6/1/2019 12:49,49:54.9,7188066,6/1/2019 12:49,50.0978,-66.4556,9
6/1/2019 12:49,49:56.9,7190159,6/1/2019 12:49,50.0977,-66.4556,9
6/1/2019 12:49,49:58.0,7191208,6/1/2019 12:49,50.0977,-66.4557,9
6/1/2019 12:49,49:58.8,7191993,6/1/2019 12:49,50.0976,-66.4557,9
6/1/2019 12:50,50:00.9,7194087,6/1/2019 12:49,50.0975,-66.4557,9
6/1/2019 12:50,50:04.0,7197224,6/1/2019 12:50,50.0974,-66.4558,9
6/1/2019 12:50,50:05.8,7199058,6/1/2019 12:50,50.0973,-66.4558,9
6/1/2019 12:50,50:07.9,7201155,6/1/2019 12:50,50.0972,-66.4559,9
6/1/2019 12:50,50:10.8,7204034,6/1/2019 12:50,50.0971,-66.4559,9
6/1/2019 12:50,50:14.0,7207174,6/1/2019 12:50,50.097,-66.456,9
6/1/2019 12:50,50:15.8,7209013,6/1/2019 12:50,50.0969,-66.456,9
6/1/2019 12:50,50:17.9,7211120,6/1/2019 12:50,50.0968,-66.456,9
6/1/2019 12:50,50:20.0,7213193,6/1/2019 12:50,50.0968,-66.4561,9
6/1/2019 12:50,50:21.0,7214238,6/1/2019 12:50,50.0967,-66.4561,9
6/1/2019 12:50,50:22.9,7216076,6/1/2019 12:50,50.0966,-66.4561,9
6/1/2019 12:50,50:24.9,7218162,6/1/2019 12:50,50.0965,-66.4562,9
6/1/2019 12:50,50:27.8,7221042,6/1/2019 12:50,50.0964,-66.4562,9
6/1/2019 12:50,50:29.9,7223136,6/1/2019 12:50,50.0963,-66.4563,9
6/1/2019 12:50,50:32.0,7225234,6/1/2019 12:50,50.0962,-66.4563,9
6/1/2019 12:50,50:33.9,7227066,6/1/2019 12:50,50.0961,-66.4564,9
6/1/2019 12:50,50:37.0,7230201,6/1/2019 12:50,50.096,-66.4564,9
6/1/2019 12:50,50:38.9,7232104,6/1/2019 12:50,50.096,-66.4565,9
6/1/2019 12:50,50:39.9,7233085,6/1/2019 12:50,50.0959,-66.4565,9
6/1/2019 12:50,50:42.0,7235180,6/1/2019 12:50,50.0958,-66.4565,9
6/1/2019 12:50,50:43.0,7236224,6/1/2019 12:50,50.0958,-66.4566,9
6/1/2019 12:50,50:44.8,7238055,6/1/2019 12:50,50.0957,-66.4566,9
6/1/2019 12:50,50:45.9,7239105,6/1/2019 12:50,50.0957,-66.4567,9
6/1/2019 12:50,50:47.0,7240195,6/1/2019 12:50,50.0956,-66.4567,9
6/1/2019 12:50,50:48.8,7241983,6/1/2019 12:50,50.0956,-66.4568,9
6/1/2019 12:50,50:49.8,7243031,6/1/2019 12:50,50.0955,-66.4568,9
6/1/2019 12:50,50:51.9,7245127,6/1/2019 12:50,50.0954,-66.4568,9
6/1/2019 12:50,50:53.0,7246171,6/1/2019 12:50,50.0954,-66.4569,9
6/1/2019 12:50,50:54.0,7247219,6/1/2019 12:50,50.0953,-66.4569,9
6/1/2019 12:50,50:56.9,7250100,6/1/2019 12:50,50.0952,-66.457,9
6/1/2019 12:50,50:59.0,7252192,6/1/2019 12:50,50.0951,-66.457,9
6/1/2019 12:51,51:00.0,7253239,6/1/2019 12:50,50.0951,-66.4571,9
6/1/2019 12:51,51:01.9,7255069,6/1/2019 12:51,50.095,-66.4571,9
6/1/2019 12:51,51:03.9,7257166,6/1/2019 12:51,50.0949,-66.4571,9
6/1/2019 12:51,51:05.0,7258223,6/1/2019 12:51,50.0949,-66.4572,9
6/1/2019 12:51,51:05.8,7258995,6/1/2019 12:51,50.0948,-66.4572,9
6/1/2019 12:51,51:07.9,7261087,6/1/2019 12:51,50.0948,-66.4573,9
6/1/2019 12:51,51:08.9,7262138,6/1/2019 12:51,50.0947,-66.4573,9
6/1/2019 12:51,51:11.0,7264229,6/1/2019 12:51,50.0947,-66.4574,9
6/1/2019 12:51,51:11.8,7265022,6/1/2019 12:51,50.0946,-66.4574,9
6/1/2019 12:51,51:13.9,7267110,6/1/2019 12:51,50.0945,-66.4575,9
6/1/2019 12:51,51:16.8,7269988,6/1/2019 12:51,50.0944,-66.4575,9
6/1/2019 12:51,51:18.9,7272081,6/1/2019 12:51,50.0943,-66.4576,9
6/1/2019 12:51,51:21.0,7274174,6/1/2019 12:51,50.0942,-66.4576,9
6/1/2019 12:51,51:22.8,7276011,6/1/2019 12:51,50.0942,-66.4577,9
6/1/2019 12:51,51:23.8,7277047,6/1/2019 12:51,50.0941,-66.4577,9
6/1/2019 12:51,51:25.9,7279148,6/1/2019 12:51,50.094,-66.4577,9
6/1/2019 12:51,51:27.0,7280189,6/1/2019 12:51,50.094,-66.4578,9
6/1/2019 12:51,51:28.8,7282030,6/1/2019 12:51,50.0939,-66.4578,9
6/1/2019 12:51,51:30.9,7284125,6/1/2019 12:51,50.0938,-66.4579,9
6/1/2019 12:51,51:33.0,7286219,6/1/2019 12:51,50.0937,-66.4579,9
6/1/2019 12:51,51:35.9,7289095,6/1/2019 12:51,50.0936,-66.4579,9
6/1/2019 12:51,51:36.9,7290141,6/1/2019 12:51,50.0936,-66.458,9
6/1/2019 12:51,51:38.0,7291187,6/1/2019 12:51,50.0935,-66.458,9
6/1/2019 12:51,51:40.9,7294107,6/1/2019 12:51,50.0934,-66.458,9
6/1/2019 12:51,51:41.9,7295112,6/1/2019 12:51,50.0934,-66.4581,9
6/1/2019 12:51,51:42.9,7296161,6/1/2019 12:51,50.0933,-66.4581,9
6/1/2019 12:51,51:44.8,7297986,6/1/2019 12:51,50.0932,-66.4581,9
6/1/2019 12:51,51:48.0,7301198,6/1/2019 12:51,50.0931,-66.4582,9
6/1/2019 12:51,51:50.0,7303227,6/1/2019 12:51,50.093,-66.4582,9
6/1/2019 12:51,51:51.8,7305061,6/1/2019 12:51,50.0929,-66.4582,9
6/1/2019 12:51,51:54.0,7307185,6/1/2019 12:51,50.0928,-66.4582,9
6/1/2019 12:51,51:55.8,7308982,6/1/2019 12:51,50.0927,-66.4582,9
6/1/2019 12:51,51:58.9,7312128,6/1/2019 12:51,50.0926,-66.4583,9
6/1/2019 12:52,52:01.0,7314221,6/1/2019 12:51,50.0925,-66.4583,9
