GeneralExcelTime,DateTime,DateTimeUTC,Millisecond (ms),LuZDepth (m),Ed0Roll (°),Ed0Pitch (°),EdZRoll (°),EdZPitch (°),Ed0320 (µW/(cm² nm)),Ed0330 (µW/(cm² nm)),Ed0340 (µW/(cm² nm)),Ed0380 (µW/(cm² nm)),Ed0412 (µW/(cm² nm)),Ed0443 (µW/(cm² nm)),Ed0465 (µW/(cm² nm)),Ed0490 (µW/(cm² nm)),Ed0510 (µW/(cm² nm)),Ed0532 (µW/(cm² nm)),Ed0555 (µW/(cm² nm)),Ed0589 (µW/(cm² nm)),Ed0625 (µW/(cm² nm)),Ed0665 (µW/(cm² nm)),Ed0683 (µW/(cm² nm)),Ed0694 (µW/(cm² nm)),Ed0710 (µW/(cm² nm)),Ed0780 (µW/(cm² nm)),Ed0875 (µW/(cm² nm)),EdZ320 (µW/(cm² nm)),EdZ330 (µW/(cm² nm)),EdZ340 (µW/(cm² nm)),EdZ380 (µW/(cm² nm)),EdZ412 (µW/(cm² nm)),EdZ443 (µW/(cm² nm)),EdZ465 (µW/(cm² nm)),EdZ490 (µW/(cm² nm)),EdZ510 (µW/(cm² nm)),EdZ532 (µW/(cm² nm)),EdZ555 (µW/(cm² nm)),EdZ589 (µW/(cm² nm)),EdZ625 (µW/(cm² nm)),EdZ665 (µW/(cm² nm)),EdZ683 (µW/(cm² nm)),EdZ694 (µW/(cm² nm)),EdZ710 (µW/(cm² nm)),EdZ780 (µW/(cm² nm)),EdZ875 (µW/(cm² nm)),LuZ320 (µW/(sr cm² nm)),LuZ330 (µW/(sr cm² nm)),LuZ340 (µW/(sr cm² nm)),LuZ380 (µW/(sr cm² nm)),LuZ412 (µW/(sr cm² nm)),LuZ443 (µW/(sr cm² nm)),LuZ465 (µW/(sr cm² nm)),LuZ490 (µW/(sr cm² nm)),LuZ510 (µW/(sr cm² nm)),LuZ532 (µW/(sr cm² nm)),LuZ555 (µW/(sr cm² nm)),LuZ589 (µW/(sr cm² nm)),LuZ625 (µW/(sr cm² nm)),LuZ665 (µW/(sr cm² nm)),LuZ683 (µW/(sr cm² nm)),LuZ694 (µW/(sr cm² nm)),LuZ710 (µW/(sr cm² nm)),LuZ780 (µW/(sr cm² nm)),LuZ875 (µW/(sr cm² nm)),LuZTemp (°C),BioGPS_Position (position),BioShade_Position (position)
42876.5421499768,05/21/2017 13:00:41,05/21/2017 01:00:41.758 PM,758,6.074646,-10.18822,17.90322,-2.23717,2.027343,16.93995,31.80485,35.57798,49.94584,84.63859,93.29162,108.6396,104.81,100.4443,103.377,100.8618,92.94919,89.44574,87.21392,80.04755,78.33967,79.84217,67.60938,51.14392,-0.0005906372,-7.985438e-05,0.0002453172,0.003651399,0.0003965682,0.02525903,0.1889517,0.8166488,1.806137,3.266376,5.135067,5.62781,2.674906,1.613751,1.179662,0.8199454,0.1821643,5.572322e-05,5.948711e-05,4.973222e-06,-8.422416e-07,-3.828594e-06,3.329957e-05,1.049531e-05,3.952214e-05,0.0004796962,0.002798922,0.006451546,0.01202449,0.01889532,0.01396039,0.002989632,0.001236243,0.0009770276,0.0006248981,0.0001654895,7.310564e-06,-4.421755e-07,8.79983,10,-998
42876.5421508796,05/21/2017 13:00:41,05/21/2017 01:00:41.836 PM,836,6.093319,-10.89917,18.27085,-2.167225,2.027343,16.93249,31.78969,35.60601,49.9193,84.5954,93.20786,108.551,104.7643,100.3932,103.3167,100.7961,92.89793,89.39019,87.15953,79.98721,78.27932,79.78553,67.56651,51.10804,0.000310982,1.766014e-05,-0.0003157255,-0.002072571,0.0002807295,0.02566655,0.1891848,0.8211553,1.819225,3.29334,5.187988,5.695756,2.70747,1.635893,1.195626,0.8303177,0.1833436,3.934537e-05,4.933526e-05,7.561848e-06,1.361368e-05,-2.912097e-06,-1.789852e-05,3.96774e-06,3.410614e-05,0.0004558469,0.002788218,0.006436937,0.01198409,0.01883338,0.01389257,0.002961474,0.001222973,0.0009619327,0.000620122,0.0001632814,6.91121e-06,6.223212e-07,9.06616,130036,-998
42876.5421515972,05/21/2017 13:00:41,05/21/2017 01:00:41.898 PM,898,6.114774,-11.96882,19.52679,-2.167225,1.887474,16.92895,31.78207,35.58876,49.89861,84.57526,93.14758,108.5212,104.7689,100.3964,103.3189,100.7917,92.89458,89.38791,87.1488,79.98934,78.2978,79.78353,67.56634,51.11826,0.0005556516,7.217609e-05,-0.0003987331,0.0009960969,0.0004675052,0.02505186,0.1891671,0.8220721,1.823273,3.304463,5.210625,5.731564,2.714223,1.639287,1.198012,0.830466,0.1829656,5.942268e-05,6.573441e-05,2.703392e-06,-4.456222e-06,1.331878e-05,1.970224e-05,8.532805e-08,3.302051e-05,0.000493722,0.002782345,0.006435597,0.01199345,0.01883038,0.01390311,0.002961622,0.001228755,0.0009648292,0.0006136055,0.0001616541,5.969449e-06,-1.064497e-06,8.958047,-6618.84,-998
42876.5421523264,05/21/2017 13:00:41,05/21/2017 01:00:41.961 PM,961,6.133717,-12.61263,19.97237,-2.167225,1.677691,16.93985,31.80154,35.63705,49.93502,84.70273,93.24917,108.7322,104.9236,100.5702,103.5014,100.9522,93.05277,89.53995,87.29913,80.12673,78.42554,79.93156,67.69061,51.20962,-8.163275e-05,-0.0008476849,-0.0005002692,0.0005138369,0.0004803342,0.02531742,0.1890607,0.8215732,1.823356,3.301354,5.208471,5.71139,2.709353,1.633651,1.192778,0.826521,0.1809642,6.693722e-05,4.336358e-05,8.331209e-06,-2.222642e-06,-8.455429e-06,3.753139e-05,2.933141e-06,3.24681e-05,0.0004746831,0.002784149,0.006434086,0.01197509,0.01882878,0.01389675,0.002965824,0.001227924,0.0009698145,0.0006185613,0.0001636957,7.346327e-06,1.031743e-06,8.598572,5005.653,-998
42876.542153044,05/21/2017 13:00:42,05/21/2017 01:00:42.023 PM,23,6.153181,-13.32988,19.89802,-2.167225,1.607768,16.95247,31.84251,35.62239,49.98666,84.81247,93.37559,108.8555,105.1034,100.7324,103.667,101.1441,93.19999,89.70753,87.47153,80.26907,78.576,80.06606,67.80962,51.31495,-0.0009116803,-0.0004330564,5.336206e-05,-0.0002296477,0.000605606,0.02509862,0.187927,0.8165448,1.811205,3.283321,5.175698,5.673748,2.676053,1.608789,1.173638,0.8121277,0.1775742,9.518421e-06,8.732432e-05,-7.396073e-07,1.705921e-05,-5.262469e-06,4.315069e-05,1.813214e-06,4.615795e-05,0.0004811707,0.002782766,0.006426036,0.01198175,0.01881998,0.01389394,0.002963198,0.001228928,0.00096704,0.0006156229,0.0001661848,8.505645e-06,4.421755e-07,8.350964,10,-998
42876.5421537616,05/21/2017 13:00:42,05/21/2017 01:00:42.085 PM,85,6.172363,-13.68929,19.82371,-2.027343,1.607768,16.97601,31.88826,35.69741,50.07635,84.97835,93.5756,109.0884,105.3472,100.9736,103.9209,101.3968,93.44024,89.93803,87.7027,80.47966,78.78535,80.28259,67.99966,51.46177,0.0006510042,-2.193801e-05,-0.0003861337,-0.0008066375,0.0005262421,0.02488137,0.1883028,0.8191562,1.817931,3.294443,5.195538,5.693486,2.682628,1.61104,1.174462,0.8121697,0.1768762,2.632017e-05,2.586196e-05,-1.421831e-05,9.570923e-06,-1.197031e-05,2.983087e-06,3.669093e-06,4.504792e-05,0.000481226,0.002786728,0.006436855,0.01198309,0.01883039,0.01390525,0.002967528,0.001232334,0.0009728907,0.0006176459,0.0001650494,7.498319e-06,2.759502e-06,8.283635,130036,-998
42876.5421546643,05/21/2017 13:00:42,05/21/2017 01:00:42.163 PM,163,6.192548,-13.76124,19.15641,-2.027343,1.607768,17.00824,31.93951,35.77779,50.20444,85.18545,93.83318,109.4074,105.6733,101.3118,104.2612,101.7355,93.75436,90.24255,88.0023,80.76236,79.05492,80.56558,68.2434,51.65173,0.0004287435,7.458925e-05,-2.00108e-05,-0.0004104953,0.0003429881,0.02473031,0.1868612,0.8121339,1.800699,3.25774,5.135621,5.613312,2.63978,1.579926,1.150742,0.7956599,0.1727141,9.641735e-05,5.425041e-05,1.364448e-05,1.039785e-05,3.53295e-06,2.8929e-05,3.871745e-06,5.237903e-05,0.0004633482,0.002789555,0.006448806,0.01201802,0.01886532,0.01394297,0.002980759,0.001239431,0.0009796075,0.0006216223,0.0001653378,7.820187e-06,5.363425e-07,8.506455,-6618.84,-998
42876.5421553935,05/21/2017 13:00:42,05/21/2017 01:00:42.226 PM,226,6.214454,-13.76124,18.34447,-2.027343,1.537848,17.0514,32.0153,35.8564,50.3908,85.52747,94.21064,109.8844,106.156,101.8215,104.755,102.2204,94.1989,90.69484,88.45358,81.16628,79.46913,80.96914,68.59279,51.93028,-0.0001680675,-0.0002426345,0.0002527286,0.001033415,0.0004365646,0.02420698,0.1847325,0.7992489,1.769088,3.196388,5.029154,5.474798,2.560878,1.523543,1.10788,0.7657438,0.1657772,1.857441e-05,8.254698e-05,5.036981e-06,-4.257147e-06,5.765065e-07,5.251619e-05,6.708892e-06,5.589211e-05,0.0005120237,0.002796242,0.006452588,0.01200789,0.01886962,0.01394633,0.002979843,0.001239822,0.0009793541,0.0006206321,0.0001685038,6.082699e-06,-9.703296e-07,8.903549,5005.653,-998
42876.5421561111,05/21/2017 13:00:42,05/21/2017 01:00:42.288 PM,288,6.237096,-12.97099,16.73178,-1.957407,1.46793,17.09897,32.11239,35.96298,50.58918,85.87099,94.61631,110.4268,106.6772,102.3301,105.301,102.7537,94.7106,91.18718,88.94256,81.62655,79.90848,81.4212,68.98076,52.23067,-0.0003457388,-9.367531e-05,3.409242e-05,-0.002747161,0.0002916719,0.02423719,0.182628,0.7913029,1.747372,3.157032,4.960352,5.390955,2.503445,1.484862,1.078399,0.7448049,0.1607306,4.790039e-05,7.519722e-05,6.516196e-06,-9.402474e-06,-1.385305e-06,-2.962274e-05,1.365243e-06,5.745348e-05,0.0004845803,0.00279025,0.006430214,0.01198413,0.0188271,0.01388822,0.002958906,0.001230175,0.0009782183,0.000616973,0.0001606924,8.511606e-06,-2.64077e-06,9.03294,10,-998
42876.5421568403,05/21/2017 13:00:42,05/21/2017 01:00:42.351 PM,351,6.25665,-12.54102,15.13263,-1.887474,1.46793,17.14622,32.20627,36.10051,50.78328,86.28475,94.97479,110.9874,107.1882,102.8163,105.8113,103.2672,95.20224,91.6512,89.40079,82.05622,80.32433,81.8555,69.36423,52.52859,-0.0003032074,0.0001566374,-0.00026014,0.002523254,0.0002694098,0.0241167,0.180829,0.7823786,1.723662,3.112736,4.88318,5.292529,2.44153,1.44413,1.047519,0.7229746,0.1557017,6.300654e-05,2.76994e-05,-1.912779e-07,5.28315e-06,8.839766e-06,3.316082e-05,9.812686e-07,3.894882e-05,0.0004828479,0.002792079,0.006431435,0.01196612,0.01879963,0.01385495,0.00294632,0.001226092,0.0009679749,0.0006156933,0.0001626083,7.176452e-06,4.155631e-06,8.88353,130036,-998
42876.5421575579,05/21/2017 13:00:42,05/21/2017 01:00:42.413 PM,413,6.277711,-11.25527,12.97099,-1.887474,1.398015,17.19179,32.30557,36.21045,50.96669,86.60307,95.32177,111.4702,107.6406,103.2717,106.2893,103.7353,95.66117,92.08538,89.83064,82.45597,80.7141,82.23717,69.70149,52.78839,0.000132494,-0.0006088896,-0.0008930732,-0.001552993,0.0002720511,0.023611,0.1790518,0.7711195,1.696703,3.060706,4.79358,5.177508,2.375441,1.398106,1.013255,0.6989254,0.1499328,3.240887e-05,1.084089e-05,-1.900174e-13,1.287863e-05,4.612051e-06,8.186143e-06,-3.029135e-06,5.345518e-05,0.0004708126,0.002794117,0.006431241,0.01195678,0.01877001,0.0138261,0.002940596,0.001222837,0.000966915,0.0006128214,0.000163814,7.7278e-06,-1.236454e-06,8.50302,-6618.84,-998
42876.5421584606,05/21/2017 13:00:42,05/21/2017 01:00:42.491 PM,491,6.298959,-9.975247,10.68571,-1.957407,1.18828,17.24303,32.40871,36.30917,51.17992,86.95791,95.82902,111.9945,108.1641,103.7801,106.8381,104.261,96.21027,92.5711,90.31504,82.90571,81.15323,82.6844,70.09442,53.09723,4.321735e-05,0.0007808837,-0.0007233522,0.002095535,0.0002531848,0.02361027,0.1771372,0.7598956,1.670303,3.00754,4.699741,5.047679,2.307997,1.348326,0.9749615,0.6720193,0.1436536,1.410422e-05,1.947686e-05,-2.818159e-06,4.058071e-06,-7.287633e-06,-8.456703e-05,-7.540838e-06,6.383313e-05,0.0004987905,0.002783927,0.006413989,0.01191517,0.01868227,0.01374585,0.002903953,0.001205795,0.0009553797,0.000603423,0.0001612805,5.582016e-06,7.033865e-06,8.263759,5005.653,-998
42876.5421591782,05/21/2017 13:00:42,05/21/2017 01:00:42.553 PM,553,6.320163,-8.276225,8.134991,-1.957407,0.5591593,17.29937,32.52842,36.44971,51.42438,87.3922,96.3724,112.5891,108.75,104.3324,107.437,104.8641,96.75425,93.11176,90.84932,83.40241,81.64095,83.17523,70.51997,53.43059,9.809653e-05,-0.0001190137,0.0003802046,-0.002560572,0.0005629683,0.02345381,0.1762699,0.7589664,1.666943,2.998,4.678601,5.027204,2.290996,1.334597,0.9638602,0.6635992,0.1417605,2.003881e-06,4.501727e-05,-2.282582e-06,-2.480783e-06,-1.334834e-05,-5.959235e-05,-4.479706e-06,4.65605e-05,0.0004827742,0.002771247,0.00637718,0.01185083,0.01857129,0.01361871,0.002860042,0.001179674,0.0009322031,0.0005912409,0.00015493,6.291315e-06,3.205772e-06,8.203618,10,-998
42876.5421599074,05/21/2017 13:00:42,05/21/2017 01:00:42.616 PM,616,6.343735,-6.866017,5.530195,-2.027343,-0.4892626,17.34981,32.63139,36.59069,51.63969,87.81575,96.81147,113.1234,109.3181,104.8336,107.9869,105.4018,97.26679,93.60838,91.33495,83.86055,82.07775,83.62827,70.90157,53.75404,-0.0004493232,0.0006142644,0.0001267349,-0.003769093,0.0002509209,0.02357574,0.1774506,0.7622107,1.673577,3.008671,4.694736,5.05061,2.300508,1.341783,0.9688166,0.6672974,0.1423739,-2.260785e-06,-2.825063e-05,-7.064526e-06,2.695172e-06,7.494584e-06,-3.191209e-06,-1.674557e-06,4.338897e-05,0.0004644909,0.002764634,0.006338139,0.01177875,0.01843537,0.01347722,0.002810271,0.001149832,0.0009093559,0.0005722155,0.0001554162,5.698246e-06,4.069652e-06,8.451525,130037,-998
42876.542160625,05/21/2017 13:00:42,05/21/2017 01:00:42.678 PM,678,6.365545,-4.267467,2.377071,-1.957407,-0.6290568,17.39467,32.71902,36.67347,51.83587,88.18062,97.21082,113.6343,109.8459,105.3133,108.4823,105.9275,97.73887,94.06569,91.79987,84.28527,82.48953,84.06457,71.28275,54.05296,0.0002167728,0.0005274995,0.0001198999,-0.001903205,0.0005399516,0.02352251,0.1781025,0.7673856,1.685264,3.031322,4.732483,5.084845,2.320833,1.357744,0.9813054,0.6748197,0.1438199,2.377678e-05,4.03318e-05,-1.275185e-06,-7.534231e-06,2.172986e-06,-4.994936e-06,2.462315e-06,4.174221e-05,0.0004781849,0.002751049,0.006311683,0.01171087,0.01832416,0.01333856,0.002761434,0.001123739,0.0008881683,0.0005616606,0.0001496928,8.380475e-06,1.502578e-06,8.866319,-6618.84,-998
42876.5421613542,05/21/2017 13:00:42,05/21/2017 01:00:42.741 PM,741,6.384802,-2.936826,-0.1397877,-1.957407,-1.118372,17.42597,32.78535,36.76487,52.00249,88.37319,97.50158,113.9263,110.1552,105.5937,108.7887,106.2644,98.02725,94.37363,92.10502,84.56299,82.75546,84.33663,71.53913,54.23051,0.000334077,-0.0006779945,-5.63266e-05,-0.001610404,-0.0001946995,0.02345813,0.177376,0.762039,1.672301,3.007679,4.693387,5.022139,2.287165,1.336021,0.9624834,0.6612831,0.1410795,7.751264e-06,-1.607759e-06,9.23234e-06,-1.015284e-05,-4.99639e-06,6.382416e-06,1.743124e-06,4.860979e-05,0.0004558285,0.00273824,0.006274445,0.01165682,0.01821179,0.01319084,0.002711468,0.001098485,0.0008690494,0.0005465978,0.0001486165,8.428159e-06,5.445309e-07,8.926039,5005.653,-998
42876.5421622569,05/21/2017 13:00:42,05/21/2017 01:00:42.819 PM,819,6.402829,-0.2096819,-3.216805,-2.097282,-1.957407,17.46596,32.86646,36.82738,52.17965,88.71564,97.92373,114.3732,110.6314,106.0266,109.2333,106.743,98.47317,94.80507,92.54404,84.94241,83.12479,84.7163,71.88222,54.49427,0.0002057969,0.0001957968,-0.0003481239,-0.0004248483,0.0005075016,0.02311788,0.1753562,0.7529686,1.648793,2.96233,4.613868,4.915065,2.228136,1.293491,0.9302292,0.6387104,0.135583,3.549176e-05,4.501726e-06,-1.00102e-05,-8.759311e-06,-4.685963e-06,2.247721e-05,6.431578e-06,4.58286e-05,0.0004649128,0.002727835,0.006243471,0.01157994,0.01807759,0.0130281,0.002649819,0.001065108,0.0008445133,0.0005355019,0.0001422698,7.63243e-06,4.237515e-06,8.731361,10,-998
42876.5421629745,05/21/2017 13:00:42,05/21/2017 01:00:42.881 PM,881,6.422464,1.46793,-5.670653,-2.027343,-1.887474,17.50431,32.93085,36.94034,52.39589,89.01453,98.37432,114.8625,111.0575,106.4533,109.6447,107.1933,98.88633,95.24472,92.97662,85.35133,83.49918,85.08296,72.19984,54.74942,0.0006825597,0.0003816118,-0.0004535774,-0.0006717195,-0.0001543258,0.02341929,0.1748576,0.7535235,1.650228,2.960551,4.603776,4.919781,2.219914,1.284775,0.9269853,0.6360365,0.134444,1.587688e-05,3.201739e-05,-6.758482e-07,1.209765e-06,6.105056e-06,1.505418e-05,-9.919346e-07,4.009546e-05,0.0004555889,0.002711963,0.006220783,0.01151555,0.017972,0.01290886,0.002608491,0.001044281,0.0008239292,0.00052014,0.0001373876,8.887117e-06,-1.035837e-06,8.439845,130037,-998
42876.5421636921,05/21/2017 13:00:42,05/21/2017 01:00:42.943 PM,943,6.443482,3.566888,-7.359069,-1.817544,-1.537848,17.52063,32.96254,36.96836,52.53405,89.15011,98.57952,115.0531,111.2576,106.6401,109.8144,107.3979,99.07742,95.42257,93.16679,85.53519,83.63878,85.22398,72.33572,54.85145,0.0007518447,-0.000652656,-0.00066332,-0.001535769,0.0001562124,0.02322614,0.1769729,0.7632658,1.672862,3.004061,4.676069,5.004671,2.260531,1.312446,0.946889,0.6489747,0.1369335,7.337276e-05,-5.328574e-06,-1.236929e-06,8.253965e-06,-3.089484e-06,5.064309e-06,3.306449e-06,3.377679e-05,0.0004561971,0.002695328,0.006194149,0.01146864,0.01788953,0.01281731,0.002570217,0.001025615,0.0008036619,0.0005132969,0.0001369031,7.703958e-06,-2.337798e-06,8.272605,-6618.84,-998
42876.5421644213,05/21/2017 13:00:43,05/21/2017 01:00:43.006 PM,6,6.460413,5.459978,-9.691502,-1.957407,-1.747616,17.53569,32.98707,36.96706,52.62579,89.29871,98.73372,115.2616,111.4518,106.8183,109.9703,107.5631,99.23555,95.57311,93.32456,85.68167,83.77836,85.36874,72.45247,54.94815,0.0006506231,0.000543624,0.0001452633,0.000298542,0.000390531,0.02334519,0.1781661,0.7688282,1.685804,3.028924,4.718548,5.043622,2.278181,1.32345,0.9535475,0.6527423,0.137273,2.971134e-05,3.247675e-05,-5.406785e-06,4.486848e-06,-2.158204e-06,1.796789e-05,-2.370215e-07,4.809747e-05,0.0004532851,0.00269293,0.006186651,0.01144461,0.01783831,0.01275493,0.00254122,0.001012678,0.0007993974,0.0005043955,0.000134414,9.071893e-06,3.557875e-06,8.184015,5005.653,-998
42876.5421651389,05/21/2017 13:00:43,05/21/2017 01:00:43.068 PM,68,6.476813,6.72524,-11.46915,-1.957407,-1.46793,17.54195,33.00167,36.98431,52.7253,89.40182,98.81476,115.3385,111.5475,106.9085,110.0513,107.6643,99.32179,95.6641,93.41194,85.76379,83.84236,85.44427,72.5191,54.99274,-0.0007065693,0.0002334205,0.0002090014,0.0007414339,0.0005542899,0.02310133,0.1774665,0.7677631,1.683959,3.027544,4.715053,5.029911,2.269378,1.31632,0.947375,0.6477334,0.1358025,3.217766e-05,3.806125e-05,-9.053814e-06,-1.799115e-05,4.139017e-07,-5.633178e-05,9.514042e-06,4.509671e-05,0.0004573398,0.002694349,0.00616543,0.01141997,0.01777984,0.01269067,0.002522248,0.00100354,0.0007883263,0.000498621,0.0001365702,4.971064e-06,2.427871e-06,8.519423,10,-998
42876.5421658681,05/21/2017 13:00:43,05/21/2017 01:00:43.131 PM,131,6.492828,9.478851,-13.11448,-1.887474,-1.18828,17.54706,33.02427,37.04725,52.79096,89.42082,98.66171,115.3967,111.6211,106.971,110.1163,107.7169,99.33782,95.69835,93.45252,85.78946,83.88261,85.46294,72.53455,55.01335,0.0003347629,3.301669e-05,0.0003779812,-0.002099636,-2.414878e-05,0.02288779,0.1755464,0.7620208,1.672175,3.005559,4.678416,4.985894,2.239521,1.29413,0.9300074,0.6351898,0.1325568,3.059768e-05,-2.75616e-06,7.383322e-06,3.721175e-06,4.4051e-06,-7.818461e-05,7.252856e-06,4.647859e-05,0.0004423187,0.002687763,0.006150516,0.0113958,0.0177418,0.01263988,0.002505214,0.0009983553,0.0007795608,0.0004975762,0.0001346988,5.021729e-06,-2.399211e-06,8.707879,130037,-998
42876.5421667708,05/21/2017 13:00:43,05/21/2017 01:00:43.209 PM,209,6.510598,9.833344,-13.68929,-1.957407,-0.8387555,17.53955,33.00158,37.02742,52.78302,89.3683,98.62129,115.3354,111.5499,106.9008,110.0393,107.6423,99.25883,95.62929,93.38403,85.73192,83.81297,85.40082,72.48127,54.96419,9.123663e-05,0.0002422932,-0.0002727394,-0.001415204,0.0002041327,0.02283229,0.1749259,0.7591966,1.667384,2.998572,4.670554,4.974103,2.225168,1.282622,0.9215083,0.6286365,0.1304836,3.499079e-05,2.760753e-05,-3.659782e-06,-1.637011e-05,4.878132e-06,1.817601e-05,1.302315e-05,4.99272e-05,0.0004489907,0.002685003,0.00613989,0.01136897,0.01768887,0.01260772,0.002491665,0.0009928665,0.0007815621,0.000494918,0.0001338,6.118462e-06,5.772848e-07,8.63336,-6618.84,-998
42876.5421674884,05/21/2017 13:00:43,05/21/2017 01:00:43.271 PM,271,6.530187,12.11175,-15.64008,-1.957407,-0.3494712,17.53015,33.00067,36.99207,52.75577,89.31408,98.53867,115.2786,111.5014,106.8469,109.9807,107.5874,99.18928,95.56557,93.32793,85.67152,83.76258,85.3335,72.42387,54.92944,-0.0001879612,0.0002234387,0.0006069933,0.0007068046,0.0004297727,0.02258555,0.1736644,0.7557166,1.661124,2.989941,4.65881,4.959519,2.211225,1.271865,0.9125738,0.621105,0.1282253,2.736064e-05,4.363919e-05,-5.190005e-06,-1.087257e-06,2.365158e-07,-5.640114e-05,6.367582e-06,5.422096e-05,0.0004485299,0.002682607,0.006136101,0.01135215,0.01767087,0.01259393,0.002496954,0.0009963126,0.0007846867,0.000497526,0.000131825,7.984101e-06,-1.764608e-06,8.556765,5005.653,-998
42876.542168206,05/21/2017 13:00:43,05/21/2017 01:00:43.333 PM,333,6.549998,12.3263,-15.93061,-1.957407,0.2096819,17.51758,32.9563,36.94939,52.74647,89.18512,98.45131,115.1001,111.3452,106.689,109.8119,107.4261,99.02556,95.40979,93.17628,85.51595,83.62602,85.18755,72.28703,54.82547,0.0001488597,-0.0002503128,4.150383e-05,0.0006602372,0.0004686372,0.02237802,0.1718466,0.7491461,1.648468,2.968529,4.626666,4.913405,2.178976,1.247296,0.8932132,0.6073523,0.1243914,4.06556e-05,3.371702e-05,1.057128e-05,7.626112e-06,2.379937e-06,4.8215e-05,1.055931e-05,4.187639e-05,0.000452898,0.002672849,0.006122355,0.01131802,0.01762019,0.01254906,0.002485126,0.0009957367,0.0007768119,0.0004973896,0.0001311,9.432504e-06,-2.722655e-06,8.32604,10,-998
42876.5421689352,05/21/2017 13:00:43,05/21/2017 01:00:43.396 PM,396,6.566515,13.76124,-15.49497,-2.027343,0.8387555,17.50117,32.93876,36.92999,52.66763,89.04486,98.30322,114.915,111.1191,106.5,109.6333,107.2205,98.86262,95.24685,93.02097,85.37283,83.48096,85.04023,72.16193,54.71222,1.509178e-05,-0.00022651,0.0006470149,-3.731784e-05,0.0001697961,0.02223091,0.1703999,0.7445313,1.641181,2.95892,4.612189,4.900068,2.1642,1.234737,0.8830135,0.5990293,0.1219242,1.595395e-05,3.197145e-05,2.282581e-06,7.53423e-06,-1.257967e-05,-1.8731e-06,3.999737e-06,4.58286e-05,0.000454225,0.002664299,0.006093567,0.01127762,0.01754525,0.01249337,0.0024738,0.0009903896,0.0007781293,0.0004937922,0.0001343918,5.242267e-06,-3.459614e-06,8.155183,130037,-998
42876.5421696528,05/21/2017 13:00:43,05/21/2017 01:00:43.458 PM,458,6.583382,13.68929,-15.64008,-2.027343,1.537848,17.47536,32.86729,36.87093,52.55177,88.82324,98.08212,114.5812,110.8209,106.1955,109.3199,106.901,98.57562,94.98007,92.74969,85.11877,83.22988,84.79025,71.93964,54.53444,-0.0002339225,-0.0005244283,-0.0004958223,0.001561604,7.320099e-05,0.02117598,0.1673495,0.7349931,1.621922,2.925883,4.563694,4.82587,2.123493,1.20515,0.8607457,0.5831765,0.1178056,2.158022e-05,7.740215e-05,1.238751e-05,6.247898e-06,-2.109422e-05,-3.046294e-05,2.186523e-06,5.470889e-05,0.0004355757,0.002652233,0.006067665,0.01121939,0.01746901,0.01243724,0.002458638,0.0009806413,0.0007714328,0.0004905465,0.0001339739,4.392894e-06,1.510766e-06,8.147156,-6618.84,-998
42876.5421705556,05/21/2017 13:00:43,05/21/2017 01:00:43.536 PM,536,6.600247,13.25806,-15.71267,-2.027343,2.027343,17.45563,32.82935,36.80151,52.44805,88.67039,97.87855,114.3314,110.5864,105.9436,109.0835,106.6559,98.34084,94.74526,92.51745,84.91556,83.01487,84.58183,71.76287,54.39731,-0.0002229466,-0.0004223068,0.0001460045,0.0008267317,0.000418453,0.02106268,0.166018,0.7311305,1.617236,2.921055,4.564572,4.847962,2.113828,1.197391,0.8541377,0.5776636,0.1158706,3.418153e-05,8.732432e-05,-1.075528e-05,-3.96619e-06,6.016363e-06,1.255671e-05,-5.268987e-06,3.743625e-05,0.0004340802,0.002633446,0.006049646,0.01118325,0.01739127,0.01238439,0.0024453,0.0009738215,0.0007697564,0.0004823268,0.0001317843,5.084314e-06,1.842397e-07,8.476654,5005.653,-998
42876.5421712847,05/21/2017 13:00:43,05/21/2017 01:00:43.599 PM,599,6.620096,13.9052,-14.40979,-2.097282,2.447027,17.43039,32.78489,36.74547,52.34755,88.45475,97.66493,113.9897,110.2832,105.6391,108.7853,106.344,98.06248,94.47269,92.22796,84.66474,82.74593,84.33644,71.54835,54.22396,0.0002124608,0.0004368956,0.0002690337,-0.0004650366,0.0005725272,0.02138423,0.1645224,0.7271358,1.612208,2.915218,4.559433,4.84212,2.101744,1.188184,0.8467838,0.5716105,0.113879,5.587736e-05,6.706655e-05,1.036179e-05,-3.093322e-06,-1.463439e-06,5.827425e-06,3.551766e-06,5.254438e-05,0.000423759,0.002631549,0.00602573,0.01116193,0.01736938,0.01236461,0.002443709,0.0009736507,0.0007736706,0.0004852998,0.0001324759,6.112501e-06,3.311767e-06,8.817965,10,-998
