GeneralExcelTime,DateTime,DateTimeUTC,Millisecond (ms),LuZDepth (m),Ed0Roll (°),Ed0Pitch (°),EdZRoll (°),EdZPitch (°),Ed0320 (µW/(cm² nm)),Ed0330 (µW/(cm² nm)),Ed0340 (µW/(cm² nm)),Ed0380 (µW/(cm² nm)),Ed0412 (µW/(cm² nm)),Ed0443 (µW/(cm² nm)),Ed0465 (µW/(cm² nm)),Ed0490 (µW/(cm² nm)),Ed0510 (µW/(cm² nm)),Ed0532 (µW/(cm² nm)),Ed0555 (µW/(cm² nm)),Ed0589 (µW/(cm² nm)),Ed0625 (µW/(cm² nm)),Ed0665 (µW/(cm² nm)),Ed0683 (µW/(cm² nm)),Ed0694 (µW/(cm² nm)),Ed0710 (µW/(cm² nm)),Ed0780 (µW/(cm² nm)),Ed0875 (µW/(cm² nm)),EdZ320 (µW/(cm² nm)),EdZ330 (µW/(cm² nm)),EdZ340 (µW/(cm² nm)),EdZ380 (µW/(cm² nm)),EdZ412 (µW/(cm² nm)),EdZ443 (µW/(cm² nm)),EdZ465 (µW/(cm² nm)),EdZ490 (µW/(cm² nm)),EdZ510 (µW/(cm² nm)),EdZ532 (µW/(cm² nm)),EdZ555 (µW/(cm² nm)),EdZ589 (µW/(cm² nm)),EdZ625 (µW/(cm² nm)),EdZ665 (µW/(cm² nm)),EdZ683 (µW/(cm² nm)),EdZ694 (µW/(cm² nm)),EdZ710 (µW/(cm² nm)),EdZ780 (µW/(cm² nm)),EdZ875 (µW/(cm² nm)),LuZ320 (µW/(sr cm² nm)),LuZ330 (µW/(sr cm² nm)),LuZ340 (µW/(sr cm² nm)),LuZ380 (µW/(sr cm² nm)),LuZ412 (µW/(sr cm² nm)),LuZ443 (µW/(sr cm² nm)),LuZ465 (µW/(sr cm² nm)),LuZ490 (µW/(sr cm² nm)),LuZ510 (µW/(sr cm² nm)),LuZ532 (µW/(sr cm² nm)),LuZ555 (µW/(sr cm² nm)),LuZ589 (µW/(sr cm² nm)),LuZ625 (µW/(sr cm² nm)),LuZ665 (µW/(sr cm² nm)),LuZ683 (µW/(sr cm² nm)),LuZ694 (µW/(sr cm² nm)),LuZ710 (µW/(sr cm² nm)),LuZ780 (µW/(sr cm² nm)),LuZ875 (µW/(sr cm² nm)),LuZTemp (°C),BioGPS_Position (position),BioShade_Position (position)
42876.5398551042,05/21/2017 12:57:23,05/21/2017 12:57:23.481 PM,481,7.509338,-4.968687,7.641058,-1.328101,1.887474,16.87569,31.79575,35.6155,50.29976,85.40363,93.80949,109.8812,106.1538,101.779,104.7785,102.2842,94.26553,90.77654,88.61775,81.31234,79.49158,81.0568,68.70821,52.00514,-0.0004939126,-0.0002295813,-0.0002583401,0.000447813,0.0002048873,0.01659342,0.1369752,0.6301392,1.404415,2.558229,3.995266,4.010224,1.484979,0.743828,0.5077069,0.3213423,0.0521741,-3.065272e-05,8.590031e-06,1.503443e-05,1.206702e-05,5.52855e-06,-1.734353e-05,1.091247e-05,4.332797e-05,0.0003348282,0.00210304,0.004824937,0.008981868,0.01388472,0.009348749,0.001556584,0.000570855,0.0004581949,0.0002824157,8.532265e-05,4.670058e-06,8.270318e-07,5.300489,5005.708,-998
42876.5398560069,05/21/2017 12:57:23,05/21/2017 12:57:23.559 PM,559,7.535831,-4.828386,6.72524,-1.328101,1.747616,16.89024,31.84049,35.71466,50.36166,85.49118,93.94064,110.0274,106.3002,101.9355,104.9411,102.4392,94.42312,90.94032,88.77173,81.46099,79.62684,81.19949,68.83223,52.1053,3.910143e-05,-0.0002073143,-1.556393e-05,-0.001619016,0.0002814842,0.01653651,0.1356157,0.6207412,1.382709,2.51447,3.917482,3.924669,1.44134,0.7185513,0.4879058,0.3100055,0.05015876,1.032768e-05,3.426825e-05,9.206838e-06,9.831253e-06,4.242497e-06,-4.564816e-05,1.082596e-05,4.613355e-05,0.0003477323,0.00209706,0.004823381,0.00896592,0.01386378,0.009321845,0.001550234,0.0005640293,0.0004541354,0.0002813163,8.105079e-05,6.291647e-06,1.2037e-06,5.373224,10,-998
42876.5398567361,05/21/2017 12:57:23,05/21/2017 12:57:23.622 PM,622,7.558102,-3.777001,4.688115,-1.25819,1.398015,16.90676,31.87392,35.7,50.43463,85.61863,94.08002,110.187,106.4661,102.0686,105.1059,102.6003,94.56206,91.07467,88.91599,81.58562,79.75144,81.32668,68.94518,52.19256,0.0002750818,0.0002349562,-0.000361676,-0.001693652,-7.546493e-05,0.01624337,0.1341904,0.6182297,1.378783,2.508649,3.906298,3.911692,1.43152,0.7128981,0.4831777,0.3067751,0.04940386,1.098279e-05,2.801075e-05,1.021423e-05,7.717993e-06,2.232115e-06,7.076158e-05,9.951347e-06,3.2374e-05,0.0003496675,0.002094585,0.004812317,0.008962113,0.0138572,0.009313712,0.001546799,0.0005643533,0.0004503015,0.0002811711,8.743824e-05,7.870852e-06,2.026638e-06,5.216826,125718,-998
42876.5398574537,05/21/2017 12:57:23,05/21/2017 12:57:23.684 PM,684,7.578396,-2.936826,4.407657,-1.328101,0.9785607,16.92913,31.91177,35.78019,50.54641,85.79072,94.30364,110.4708,106.7301,102.3242,105.3744,102.8868,94.83177,91.33427,89.17561,81.83862,79.98324,81.5624,69.15356,52.35139,0.0003224151,0.0003816118,-9.264243e-05,0.0002755772,0.0001475339,0.01655449,0.1340534,0.6152864,1.373538,2.500068,3.895061,3.899838,1.42365,0.7080359,0.4798295,0.3041036,0.04872094,2.474019e-05,2.480544e-06,9.436373e-07,5.589419e-06,1.034759e-07,4.809938e-05,6.314252e-06,2.410363e-05,0.0003438065,0.002095533,0.004811147,0.00897303,0.01386784,0.009321718,0.001543476,0.0005642723,0.0004545196,0.0002790118,8.618071e-05,3.245497e-06,-5.650021e-07,4.879975,-6618.815,-998
42876.5398581829,05/21/2017 12:57:23,05/21/2017 12:57:23.747 PM,747,7.598982,-1.957407,3.076806,-1.25819,0.5591593,16.94457,31.93382,35.79829,50.5938,85.86885,94.39349,110.62,106.8771,102.4244,105.4792,103.012,94.93793,91.43528,89.28324,81.92551,80.08058,81.65836,69.22928,52.41204,0.0002133428,-0.0002226708,3.186898e-05,-0.0007406137,0.000185476,0.01602505,0.1327957,0.6110732,1.365143,2.48594,3.874719,3.877307,1.411568,0.7007437,0.4744067,0.3003251,0.04789684,2.712942e-05,4.088304e-06,2.61413e-06,8.85119e-06,3.059919e-06,-3.551954e-05,1.336446e-05,4.176661e-05,0.0003467555,0.002101447,0.004829181,0.008995596,0.01390541,0.009357047,0.00154832,0.0005597846,0.0004558665,0.0002771784,8.290748e-05,4.380974e-06,-2.45653e-07,4.731007,5005.708,-998
42876.5398589005,05/21/2017 12:57:23,05/21/2017 12:57:23.809 PM,809,7.619154,-1.25819,2.027343,-1.25819,0.06989381,16.95674,31.95844,35.85865,50.64866,85.98884,94.53683,110.7534,106.9946,102.5455,105.6058,103.1377,95.05263,91.55515,89.41099,82.03908,80.18222,81.75719,69.32155,52.48845,0.0003155553,-0.000465476,-0.0003690875,0.002006547,0.0003328003,0.01592398,0.1318752,0.6083153,1.35938,2.477141,3.862029,3.861665,1.401203,0.6950983,0.4701573,0.2973414,0.04720025,-1.144523e-05,6.412665e-05,4.641674e-06,1.502252e-05,2.459761e-05,2.636216e-05,1.190322e-05,2.886092e-05,0.0003503495,0.002114269,0.004845257,0.009025625,0.01395366,0.009394772,0.001556615,0.0005648205,0.0004580664,0.0002801245,8.396526e-05,4.22302e-06,-3.615194e-06,4.941471,10,-998
42876.5398598032,05/21/2017 12:57:23,05/21/2017 12:57:23.887 PM,887,7.64202,-0.5591593,1.46793,-1.328101,-0.2795763,16.97037,31.98406,35.87373,50.71376,86.08713,94.71654,110.8469,107.1162,102.6471,105.7144,103.2514,95.16335,91.66159,89.51498,82.1316,80.27861,81.83873,69.3961,52.55111,0.000531642,-0.0001957968,-0.0002942324,-0.001989323,7.508761e-05,0.01563983,0.1317035,0.6066226,1.356698,2.473677,3.858335,3.855144,1.39516,0.6914946,0.4672674,0.2951279,0.04662386,3.040499e-05,7.326791e-05,1.302389e-05,3.430219e-06,1.226924e-06,1.907788e-05,1.343912e-06,3.154452e-05,0.0003628087,0.002115079,0.004866679,0.009047626,0.01399128,0.009431365,0.001564401,0.0005678313,0.0004625547,0.000282231,8.687564e-05,2.631564e-06,2.165842e-06,5.196832,125718,-998
42876.5398605208,05/21/2017 12:57:23,05/21/2017 12:57:23.949 PM,949,7.66569,0.7688549,0.3494712,-1.25819,-0.6989553,16.98467,32.02026,35.89874,50.78506,86.24525,94.92648,111.0683,107.3153,102.8446,105.9228,103.4639,95.34418,91.85042,89.73135,82.32868,80.47592,82.01884,69.5689,52.67216,3.353728e-05,-9.367531e-05,0.0004283787,0.00120278,0.0002196029,0.01566213,0.1309917,0.603619,1.349375,2.458307,3.831806,3.82499,1.376991,0.6803144,0.4590577,0.2898382,0.0457083,4.088682e-05,3.752971e-05,1.132364e-05,7.564858e-06,8.381518e-06,6.444853e-05,1.434572e-05,4.946367e-05,0.0003685221,0.002128805,0.004872799,0.009081205,0.01404349,0.009483924,0.00157077,0.0005728342,0.0004606632,0.0002855515,8.541142e-05,6.738355e-06,3.570157e-06,5.329661,-6618.815,-998
42876.53986125,05/21/2017 12:57:24,05/21/2017 12:57:24.012 PM,12,7.686515,1.18828,-0.06989381,-1.328101,-1.048466,16.99734,32.05213,35.91081,50.84531,86.32745,95.17096,111.2121,107.4753,103.0009,106.1042,103.6395,95.52933,92.01649,89.88232,82.47185,80.60609,82.17038,69.69015,52.77909,0.0003381929,-0.0005175177,0.0005121274,-0.003496386,0.0003437428,0.0153172,0.1301915,0.5992209,1.338406,2.437079,3.794033,3.774754,1.352053,0.6641729,0.4474982,0.2822527,0.04430186,8.477944e-06,1.947686e-05,1.152767e-05,6.707303e-06,1.009626e-05,7.561778e-05,2.229187e-06,4.791449e-05,0.0003589382,0.002126794,0.004884296,0.009108756,0.01407816,0.009513715,0.001577,0.0005764477,0.0004654766,0.000286088,8.762687e-05,5.877061e-06,-2.829104e-06,5.295114,5005.708,-998
42876.5398619676,05/21/2017 12:57:24,05/21/2017 12:57:24.074 PM,74,7.70604,2.097282,-0.9785607,-1.328101,-1.25819,17.00527,32.05911,35.95609,50.89373,86.39407,95.31815,111.2971,107.5699,103.0894,106.18,103.7299,95.61369,92.09875,89.96419,82.54959,80.68354,82.23278,69.75442,52.82858,-0.0001522897,-0.0004407347,-0.0006418269,0.0004793897,0.0001464019,0.01536432,0.1292283,0.5963777,1.331266,2.424201,3.772484,3.744737,1.336964,0.6545227,0.4404567,0.2775437,0.04339926,2.31602e-05,3.638131e-05,-5.100738e-08,9.800625e-07,9.055166e-06,3.565829e-05,9.450046e-06,4.839022e-05,0.0003659234,0.002124574,0.004888689,0.009092167,0.01406743,0.009501774,0.001568486,0.0005700985,0.0004659833,0.0002843948,8.888439e-05,5.28101e-06,9.007279e-07,5.042751,10,-998
42876.5398626968,05/21/2017 12:57:24,05/21/2017 12:57:24.137 PM,137,7.725014,2.796863,-1.607768,-1.398015,-1.25819,17.01779,32.09181,35.96729,50.95475,86.504,95.62246,111.4478,107.7138,103.2337,106.3353,103.8933,95.7613,92.24083,90.10967,82.68459,80.80927,82.36246,69.86688,52.91976,-0.0006365984,-0.0006595663,-0.000254952,0.001036285,0.0002229989,0.01554848,0.1291215,0.5954624,1.330084,2.423264,3.772122,3.741249,1.332585,0.6515906,0.4381766,0.2756877,0.04292794,4.25824e-05,4.754375e-05,1.384851e-05,-7.993635e-06,5.469421e-06,3.850263e-05,-6.0796e-07,3.583557e-05,0.0003554732,0.002124527,0.00487382,0.009076877,0.01404299,0.009472372,0.00155972,0.0005677069,0.000459388,0.0002827984,8.591072e-05,3.343845e-06,-2.063486e-06,4.751054,125718,-998
42876.5398637731,05/21/2017 12:57:24,05/21/2017 12:57:24.23 PM,230,7.749061,3.987165,-2.23717,-1.398015,-1.328101,17.03436,32.12001,36.01945,51.03101,86.63338,95.84166,111.6345,107.8955,103.3995,106.5102,104.0573,95.9345,92.41257,90.26526,82.82771,80.94709,82.50348,69.98876,53.0209,2.743943e-06,-0.0003071322,-0.0002934913,-0.003717422,0.0001392328,0.01531936,0.1278587,0.5945122,1.328802,2.422546,3.773202,3.74071,1.328682,0.6487924,0.4359266,0.2738946,0.04239719,4.558822e-05,7.510535e-05,-6.018874e-06,-4.134631e-07,6.578088e-06,1.8731e-05,-4.586365e-06,3.598467e-05,0.0003699229,0.002127833,0.004864557,0.009052006,0.01400565,0.00944243,0.00155023,0.0005627967,0.0004574119,0.0002779877,8.380254e-05,6.285356e-06,-3.091134e-06,4.758085,-6618.815,-998
42876.5398643171,05/21/2017 12:57:24,05/21/2017 12:57:24.277 PM,277,7.77321,4.337558,-3.216805,-1.398015,-1.398015,17.04073,32.1405,36.03455,51.07172,86.66649,95.94505,111.6768,107.9555,103.4751,106.5689,104.122,95.99625,92.47735,90.31891,82.87834,81.00073,82.55212,70.03566,53.05304,-8.506273e-05,-0.0005282674,-0.0004239318,-0.0006085666,-0.0004856168,0.01498558,0.1277619,0.5942256,1.329433,2.425039,3.779532,3.74666,1.327627,0.6479139,0.4351436,0.2729204,0.04202439,1.233155e-06,1.479139e-05,1.081357e-05,-2.677671e-06,1.23875e-05,3.010837e-05,2.986471e-07,4.280345e-05,0.0003813131,0.002114235,0.004837662,0.009016344,0.01394964,0.009387881,0.001534737,0.000558465,0.0004501833,0.0002752836,8.420568e-05,4.342231e-06,4.511827e-06,5.031657,5005.708,-998
42876.5398650347,05/21/2017 12:57:24,05/21/2017 12:57:24.339 PM,339,7.79428,4.968687,-3.496861,-1.398015,-1.328101,17.04886,32.14895,36.07291,51.11544,86.75188,96.07757,111.7859,108.0685,103.5729,106.6767,104.249,96.10609,92.59473,90.43111,82.98189,81.0991,82.65295,70.12012,53.12366,-0.0002942896,-0.0005774085,0.0003364773,-0.00144391,-4.565627e-05,0.01503162,0.1276275,0.593064,1.328653,2.428131,3.789445,3.755503,1.330323,0.6501853,0.4363096,0.2730542,0.04185517,3.082889e-06,1.221897e-05,-9.334355e-06,3.972753e-06,3.991199e-06,2.004911e-05,-3.839747e-07,2.843399e-05,0.0003537776,0.002106157,0.004830827,0.008993846,0.01390774,0.009348595,0.00152366,0.0005537025,0.0004446224,0.0002758063,8.236749e-05,6.139324e-06,4.307117e-06,5.256232,10,-998
42876.5398657639,05/21/2017 12:57:24,05/21/2017 12:57:24.402 PM,402,7.814988,5.670653,-4.197382,-1.46793,-1.328101,17.06045,32.17467,36.09922,51.16871,86.81081,96.22272,111.948,108.2123,103.7148,106.8176,104.3852,96.23901,92.71777,90.56483,83.10231,81.21465,82.76493,70.22243,53.20144,-0.0001865892,0.0003088873,0.0003475944,-0.002500289,0.0001886623,0.01495752,0.1268561,0.5945436,1.334926,2.443153,3.819864,3.792738,1.342028,0.6566136,0.4409371,0.275244,0.04191541,-1.156084e-06,3.789719e-05,-3.876563e-06,9.479044e-06,2.897315e-06,4.613378e-05,-5.119664e-07,3.91196e-05,0.0003504969,0.002097708,0.004801207,0.008934254,0.01381384,0.009265997,0.001497557,0.0005444519,0.0004377485,0.0002706381,8.182748e-05,4.947222e-06,5.289729e-06,5.324224,125718,-998
42876.5398664815,05/21/2017 12:57:24,05/21/2017 12:57:24.464 PM,464,7.836845,5.670653,-4.688115,-1.537848,-1.398015,17.08092,32.21279,36.12379,51.26779,87.00381,96.37285,112.1612,108.4521,103.9571,107.0246,104.619,96.45789,92.92674,90.75937,83.2951,81.39739,82.95393,70.38426,53.3287,-0.0006955936,-0.0006826013,6.851423e-05,-0.002818105,-0.0003973229,0.01465504,0.1260677,0.5924788,1.331849,2.439445,3.816745,3.788072,1.335899,0.6524431,0.437653,0.2729617,0.04133086,4.007756e-06,4.079116e-05,5.22826e-07,6.998259e-06,8.558904e-06,2.441968e-05,-6.762223e-06,2.623831e-05,0.000353538,0.002080453,0.004771416,0.00888143,0.01372427,0.009181562,0.001477029,0.0005321229,0.0004333952,0.0002681621,8.188296e-05,4.880805e-06,2.992873e-06,5.199713,-6618.815,-998
42876.5398673843,05/21/2017 12:57:24,05/21/2017 12:57:24.542 PM,542,7.860994,5.881405,-5.459978,-1.537848,-1.537848,17.09582,32.24173,36.16733,51.35157,87.11931,96.57579,112.3933,108.6565,104.1516,107.2278,104.8223,96.6167,93.09259,90.93259,83.44308,81.54785,83.10535,70.51388,53.42561,0.0003656325,0.0001174781,-0.000409109,0.001600973,0.0003456293,0.01474819,0.1253525,0.5891864,1.324146,2.427078,3.797764,3.762357,1.322232,0.6435243,0.4314184,0.2686209,0.04045953,7.707243e-07,1.341331e-05,-4.973228e-07,1.512972e-05,8.041528e-06,-2.081237e-07,-6.292919e-07,3.941235e-05,0.0003333748,0.002068731,0.004744566,0.008837147,0.01365659,0.009100507,0.001463151,0.0005315268,0.0004219526,0.0002610903,8.181269e-05,5.945607e-06,3.692984e-06,4.880022,5005.708,-998
42876.5398681134,05/21/2017 12:57:24,05/21/2017 12:57:24.605 PM,605,7.885282,5.951673,-5.670653,-1.537848,-1.887474,17.10504,32.26855,36.1988,51.38951,87.20066,96.65165,112.5024,108.7639,104.2626,107.3522,104.958,96.744,93.2224,91.06318,83.55927,81.65766,83.22372,70.61781,53.50449,0.0002147148,-0.0003823796,-0.0001445222,-0.002029512,-8.678464e-06,0.01424105,0.1243336,0.5830472,1.310251,2.402497,3.758224,3.71464,1.299691,0.6296484,0.4217166,0.2622099,0.03926665,3.892148e-06,1.685851e-05,-4.845705e-07,-2.664545e-06,6.651999e-06,-7.631161e-07,-4.388285e-07,3.344744e-05,0.0003534929,0.002053655,0.004713807,0.008774482,0.0135661,0.00901969,0.001445066,0.0005195506,0.0004173038,0.0002597313,8.047275e-05,5.957528e-06,2.93146e-06,4.684412,10,-998
42876.539868831,05/21/2017 12:57:24,05/21/2017 12:57:24.667 PM,667,7.905931,6.092237,-5.811145,-1.537848,-2.027343,17.11477,32.28549,36.2251,51.44058,87.29929,96.675,112.6186,108.9174,104.4171,107.4903,105.092,96.88102,93.34984,91.21612,83.68428,81.77246,83.3426,70.72091,53.58907,-0.0007525307,0.0005136786,-0.0001778735,0.00158744,6.565449e-05,0.01444211,0.1216205,0.5728967,1.287071,2.35944,3.686998,3.632984,1.262634,0.6078408,0.4064612,0.2524689,0.03762452,-1.213888e-05,1.571011e-05,1.192298e-05,5.6813e-06,8.839766e-06,-1.484606e-05,2.442506e-06,2.287161e-05,0.0003315317,0.002037702,0.004690896,0.008717727,0.01347915,0.008937743,0.001424644,0.0005108094,0.0004128016,0.0002561998,8.107667e-05,1.856698e-06,1.54352e-06,4.868032,125719,-998
42876.5398695486,05/21/2017 12:57:24,05/21/2017 12:57:24.729 PM,729,7.925335,5.249377,-6.092237,-1.607768,-2.447027,17.13718,32.33001,36.26908,51.55146,87.48994,96.88681,112.8924,109.1689,104.6435,107.732,105.3378,97.1036,93.56433,91.41669,83.88206,81.9671,83.5397,70.89359,53.72281,-0.0001200482,0.0005797121,-0.0006648022,0.000234751,0.000232432,0.01418689,0.1197125,0.5636101,1.266146,2.321382,3.625766,3.564021,1.231905,0.5898224,0.3938043,0.244357,0.03619376,2.558798e-05,-2.93531e-05,-5.610813e-07,1.297051e-05,5.39551e-06,6.184206e-06,-1.194588e-06,3.9144e-05,0.0003245834,0.002018138,0.004644493,0.008669891,0.01337345,0.0088532,0.001399054,0.0005013246,0.0004084706,0.0002490049,7.984135e-05,3.40345e-06,-9.211989e-07,5.134177,-6618.816,-998
42876.5398702778,05/21/2017 12:57:24,05/21/2017 12:57:24.792 PM,792,7.943903,4.898533,-6.303151,-1.607768,-2.726888,17.1492,32.3526,36.31392,51.59322,87.56638,96.92654,112.992,109.235,104.7112,107.7914,105.3958,97.15714,93.61505,91.46635,83.93427,82.00459,83.58063,70.93245,53.75335,-0.0002325505,-0.0007041006,-0.0001571216,-0.0001004708,-7.923822e-06,0.01363731,0.1169432,0.554239,1.246586,2.284724,3.56903,3.501405,1.203391,0.5739768,0.3826035,0.2368771,0.03495011,3.048207e-05,4.933526e-05,-1.13364e-05,-1.209765e-06,-3.26687e-06,3.517267e-05,1.003667e-05,3.389877e-05,0.0003307761,0.002006673,0.004613406,0.008597642,0.01326874,0.008749937,0.001374492,0.0004922218,0.0003959767,0.0002441264,7.852835e-05,5.832358e-06,-1.535332e-06,5.277583,5005.708,-998
42876.5398711806,05/21/2017 12:57:24,05/21/2017 12:57:24.87 PM,870,7.964064,4.197382,-5.60042,-1.607768,-3.006814,17.15963,32.37502,36.35228,51.64101,87.64837,96.96634,113.0772,109.3298,104.8016,107.8927,105.4882,97.24274,93.69965,91.54089,84.00201,82.07654,83.65019,70.99592,53.80926,0.0003868982,0.0004821975,-0.0001467456,0.001986453,-0.0002884917,0.01353141,0.1154857,0.5447543,1.226838,2.248929,3.510129,3.434771,1.173921,0.5564789,0.3706382,0.2291758,0.03362984,1.599249e-05,-3.353329e-06,1.290487e-05,5.803809e-06,-5.425074e-06,4.100009e-05,1.177523e-05,2.878773e-05,0.0003341858,0.001992137,0.004581336,0.008540006,0.01317347,0.008652407,0.001350781,0.0004815303,0.0003952725,0.0002358583,7.55103e-05,4.637276e-06,6.919228e-07,5.308426,10,-998
42876.5398718981,05/21/2017 12:57:24,05/21/2017 12:57:24.932 PM,932,7.986534,3.426839,-5.38977,-1.677691,-3.286811,17.17005,32.40083,36.36914,51.67482,87.79482,97.14061,113.2449,109.4924,104.9828,108.0634,105.6706,97.41209,93.86108,91.70119,84.14902,82.22682,83.80142,71.13029,53.90766,2.675362e-05,0.0001220851,0.0002527286,-0.0001808476,0.0002945288,0.01281097,0.1135698,0.5360271,1.206762,2.211931,3.450169,3.366246,1.142449,0.5380604,0.3576864,0.2208829,0.03213323,5.703344e-06,-3.39467e-05,-2.639633e-06,1.070412e-05,-1.773869e-07,-3.135709e-05,9.623072e-06,2.134335e-05,0.000318962,0.001971292,0.004544926,0.008465566,0.01306417,0.008565462,0.001324297,0.0004724882,0.0003832674,0.0002378298,7.514784e-05,4.261763e-06,1.797362e-06,5.041154,125719,-998
42876.5398726273,05/21/2017 12:57:24,05/21/2017 12:57:24.995 PM,995,8.00758,2.027343,-4.968687,-1.677691,-3.286811,17.16442,32.39788,36.37125,51.6597,87.71838,97.08824,113.2011,109.4706,104.9638,108.0575,105.6544,97.40932,93.85991,91.70366,84.14919,82.22859,83.8055,71.13459,53.91385,0.00129652,-0.0001067284,-0.000105983,0.002012288,4.905216e-06,0.01291996,0.1111388,0.5268309,1.18563,2.17272,3.384903,3.290817,1.109211,0.5178849,0.3436625,0.2118805,0.03073009,1.310228e-05,3.155803e-05,7.204796e-06,-5.038134e-06,7.187443e-06,5.758051e-05,9.076736e-06,3.155672e-05,0.0003103732,0.001954259,0.004518114,0.00841469,0.01297214,0.008487623,0.001305617,0.0004629687,0.0003782006,0.000233322,7.400868e-05,3.972679e-06,-2.497473e-07,4.741924,-6618.816,-998
42876.5398733449,05/21/2017 12:57:25,05/21/2017 12:57:25.057 PM,57,8.026744,1.118372,-4.127304,-1.747616,-3.426839,17.17515,32.40616,36.3747,51.69484,87.8055,97.12098,113.2798,109.5416,105.0367,108.1213,105.715,97.45625,93.90968,91.73909,84.19375,82.27155,83.84032,71.17149,53.94678,-0.0002126568,0.0006219427,0.0002052957,-0.001050638,0.0001158386,0.01244734,0.1091155,0.5183169,1.166669,2.13665,3.326306,3.225527,1.077615,0.5009196,0.3316325,0.2042183,0.02947778,-7.206253e-06,3.826468e-05,1.06733e-05,2.667948e-06,1.759084e-06,8.380391e-05,7.16753e-06,3.64604e-05,0.0003025771,0.001944262,0.004491294,0.008375842,0.01292174,0.008437019,0.00129372,0.0004613049,0.0003793829,0.000225784,7.473731e-05,5.316773e-06,2.710372e-06,4.686171,5005.708,-998
42876.5398740625,05/21/2017 12:57:25,05/21/2017 12:57:25.119 PM,119,8.044542,-0.1397877,-2.936826,-1.747616,-3.426839,17.1802,32.41893,36.40359,51.70644,87.84371,97.1291,113.3615,109.5852,105.0956,108.187,105.7726,97.51556,93.96127,91.79747,84.23446,82.3174,83.89492,71.21754,53.98625,0.0004250087,-0.0004814297,0.0005380673,0.003206456,0.0001630042,0.01263509,0.1072767,0.5122827,1.153762,2.113308,3.289618,3.184485,1.05672,0.4898218,0.3236184,0.1991555,0.02859609,-2.111779e-05,9.233136e-06,-4.27187e-06,8.958384e-06,6.371136e-06,8.366515e-05,5.226323e-06,4.237652e-05,0.0003120873,0.001931861,0.00445877,0.008325817,0.01285757,0.008385937,0.001279311,0.0004504161,0.0003692872,0.000231831,7.586167e-05,4.130633e-06,1.420693e-06,4.977162,10,-998
42876.5398747917,05/21/2017 12:57:25,05/21/2017 12:57:25.182 PM,182,8.063316,-1.46793,-1.887474,-1.747616,-2.936826,17.17441,32.40735,36.39152,51.68797,87.82941,97.10518,113.3183,109.572,105.0681,108.1857,105.7701,97.50734,93.94972,91.78731,84.23353,82.31731,83.9055,71.21906,53.98276,-0.0002366664,0.00106882,7.411397e-05,0.0003186362,0.0004607134,0.01227038,0.1066822,0.5075113,1.143357,2.094881,3.261064,3.15239,1.041385,0.4804037,0.316816,0.1946684,0.02779702,-2.435482e-05,-6.155424e-06,2.524866e-06,1.975439e-06,-2.804399e-06,3.10796e-05,-5.439641e-07,3.041009e-05,0.000297398,0.00192433,0.004435442,0.008288907,0.01280078,0.00833995,0.00126292,0.0004500492,0.0003709719,0.0002198512,7.373129e-05,6.56848e-06,2.120805e-06,5.173397,125719,-998
42876.5398756944,05/21/2017 12:57:25,05/21/2017 12:57:25.26 PM,260,8.084479,-3.006814,-0.4892626,-1.747616,-2.58695,17.16156,32.3729,36.33978,51.63469,87.75618,96.9485,113.1861,109.4518,104.963,108.0907,105.6378,97.41677,93.84743,91.69785,84.13725,82.24284,83.85274,71.1569,53.92229,-0.0001454298,-0.0002771868,-0.0002727394,-0.0009358143,-3.353903e-07,0.01215888,0.1050805,0.5040092,1.135998,2.082292,3.242242,3.129771,1.02909,0.4727979,0.3110477,0.1910017,0.02701646,-1.955432e-05,5.953305e-05,-5.479652e-06,2.86362e-06,1.337791e-05,6.396292e-05,4.575699e-06,4.501133e-05,0.0003074612,0.001917319,0.004411444,0.008254294,0.01273913,0.008298399,0.001258048,0.0004419587,0.0003657953,0.0002239588,7.191898e-05,4.553828e-06,2.48519e-06,5.260763,-6618.816,-998
42876.539876412,05/21/2017 12:57:25,05/21/2017 12:57:25.322 PM,322,8.106732,-3.917104,0.8387555,-1.677691,-2.167225,17.13717,32.3346,36.25356,51.50557,87.50851,96.667,112.966,109.2114,104.747,107.8938,105.4211,97.22496,93.65363,91.50848,83.96104,82.07655,83.70632,71.00934,53.81715,-0.0003279031,-0.0009029687,0.000186026,0.002477325,0.0002633726,0.01203983,0.1052439,0.5028214,1.134805,2.081069,3.24136,3.127051,1.025186,0.4695089,0.3084553,0.1889269,0.02666527,-1.448958e-05,4.030117e-05,-6.441507e-06,1.318491e-05,7.154593e-06,5.133684e-05,8.308787e-06,2.940984e-05,0.0003081616,0.00190509,0.004398227,0.008215338,0.0126983,0.008255081,0.001246582,0.0004392305,0.0003598122,0.0002164692,7.274006e-05,4.205138e-06,-2.292762e-07,5.171739,5005.708,-998
