[DateTime],DateTimeUTC,Millisecond,[GpsTime],Latitude,Longitude,SatelliteCount
5/21/2017 2:17:36 PM,05/21/2017 02:17:36.963 PM,9189605,5/21/2017 2:17:31 PM,50.1209833304087,-66.3666500091553,10
5/21/2017 2:17:38 PM,05/21/2017 02:17:38.539 PM,9191176,5/21/2017 2:17:33 PM,50.1209833304087,-66.3666333198547,10
5/21/2017 2:17:40 PM,05/21/2017 02:17:40.895 PM,9193532,5/21/2017 2:17:35 PM,50.1209666649501,-66.3666333198547,10
5/21/2017 2:17:45 PM,05/21/2017 02:17:45.606 PM,9198242,5/21/2017 2:17:40 PM,50.1209666649501,-66.3666166623433,10
5/21/2017 2:17:45 PM,05/21/2017 02:17:45.871 PM,9198503,5/21/2017 2:17:40 PM,50.1209499994914,-66.3666166623433,10
5/21/2017 2:17:49 PM,05/21/2017 02:17:49.802 PM,9202429,5/21/2017 2:17:44 PM,50.1209333340327,-66.3666166623433,10
5/21/2017 2:17:52 PM,05/21/2017 02:17:52.673 PM,9205308,5/21/2017 2:17:47 PM,50.1209333340327,-66.366600004832,10
5/21/2017 2:17:53 PM,05/21/2017 02:17:53.718 PM,9206355,5/21/2017 2:17:48 PM,50.120916668574,-66.366600004832,10
5/21/2017 2:17:58 PM,05/21/2017 02:17:58.694 PM,9211328,5/21/2017 2:17:53 PM,50.120916668574,-66.3665833473206,10
5/21/2017 2:17:58 PM,05/21/2017 02:17:58.96 PM,9211590,5/21/2017 2:17:53 PM,50.1209000031153,-66.3665833473206,10
5/21/2017 2:18:02 PM,05/21/2017 02:18:02.891 PM,9215519,5/21/2017 2:17:57 PM,50.1208833297094,-66.3665833473206,10
5/21/2017 2:18:05 PM,05/21/2017 02:18:05.496 PM,9218133,5/21/2017 2:18:00 PM,50.1208833297094,-66.36656665802,10
5/21/2017 2:18:07 PM,05/21/2017 02:18:07.852 PM,9220487,5/21/2017 2:18:02 PM,50.1208666642507,-66.36656665802,10
5/21/2017 2:18:11 PM,05/21/2017 02:18:11.518 PM,9224151,5/21/2017 2:18:06 PM,50.1208666642507,-66.3665500005086,10
5/21/2017 2:18:11 PM,05/21/2017 02:18:11.783 PM,9224413,5/21/2017 2:18:06 PM,50.120849998792,-66.3665500005086,10
5/21/2017 2:18:16 PM,05/21/2017 02:18:16.759 PM,9229386,5/21/2017 2:18:11 PM,50.1208333333333,-66.3665500005086,10
5/21/2017 2:18:17 PM,05/21/2017 02:18:17.539 PM,9230170,5/21/2017 2:18:12 PM,50.1208333333333,-66.3665333429972,10
5/21/2017 2:18:22 PM,05/21/2017 02:18:22.516 PM,9235143,5/21/2017 2:18:17 PM,50.1208333333333,-66.3665166536967,10
5/21/2017 2:18:23 PM,05/21/2017 02:18:23.826 PM,9236454,5/21/2017 2:18:18 PM,50.1208166678747,-66.3665166536967,9
5/21/2017 2:18:27 PM,05/21/2017 02:18:27.476 PM,9240114,5/21/2017 2:18:22 PM,50.1208166678747,-66.3664999961853,10
5/21/2017 2:18:27 PM,05/21/2017 02:18:27.742 PM,9240376,5/21/2017 2:18:22 PM,50.120800002416,-66.3664999961853,10
5/21/2017 2:18:31 PM,05/21/2017 02:18:31.938 PM,9244565,5/21/2017 2:18:26 PM,50.1207833369573,-66.3664999961853,10
5/21/2017 2:18:32 PM,05/21/2017 02:18:32.453 PM,9245088,5/21/2017 2:18:27 PM,50.1207833369573,-66.3664833386739,10
5/21/2017 2:18:36 PM,05/21/2017 02:18:36.899 PM,9249536,5/21/2017 2:18:31 PM,50.1207666635513,-66.3664833386739,10
5/21/2017 2:18:37 PM,05/21/2017 02:18:37.694 PM,9250322,5/21/2017 2:18:32 PM,50.1207666635513,-66.3664666811625,10
5/21/2017 2:18:40 PM,05/21/2017 02:18:40.83 PM,9253462,5/21/2017 2:18:35 PM,50.1207499980926,-66.3664666811625,10
5/21/2017 2:18:42 PM,05/21/2017 02:18:42.671 PM,9255296,5/21/2017 2:18:37 PM,50.1207499980926,-66.366449991862,10
5/21/2017 2:18:45 PM,05/21/2017 02:18:45.806 PM,9258434,5/21/2017 2:18:40 PM,50.120733332634,-66.366449991862,10
5/21/2017 2:18:46 PM,05/21/2017 02:18:46.586 PM,9259222,5/21/2017 2:18:41 PM,50.120733332634,-66.3664333343506,10
5/21/2017 2:18:49 PM,05/21/2017 02:18:49.722 PM,9262361,5/21/2017 2:18:44 PM,50.1207166671753,-66.3664333343506,10
5/21/2017 2:18:51 PM,05/21/2017 02:18:51.563 PM,9264192,5/21/2017 2:18:46 PM,50.1207166671753,-66.3664166768392,10
5/21/2017 2:18:54 PM,05/21/2017 02:18:54.964 PM,9267595,5/21/2017 2:18:49 PM,50.1207000017166,-66.3664166768392,10
5/21/2017 2:18:55 PM,05/21/2017 02:18:55.494 PM,9268118,5/21/2017 2:18:50 PM,50.1207000017166,-66.3663999875387,10
5/21/2017 2:18:59 PM,05/21/2017 02:18:59.675 PM,9272306,5/21/2017 2:18:54 PM,50.1207000017166,-66.3663833300273,10
5/21/2017 2:18:59 PM,05/21/2017 02:18:59.94 PM,9272566,5/21/2017 2:18:54 PM,50.1206833362579,-66.3663833300273,10
5/21/2017 2:19:03 PM,05/21/2017 02:19:03.606 PM,9276230,5/21/2017 2:18:58 PM,50.1206833362579,-66.3663666725159,10
5/21/2017 2:19:03 PM,05/21/2017 02:19:03.856 PM,9276493,5/21/2017 2:18:58 PM,50.120666662852,-66.3663666725159,10
5/21/2017 2:19:06 PM,05/21/2017 02:19:06.742 PM,9279372,5/21/2017 2:19:01 PM,50.1206499973933,-66.3663666725159,10
5/21/2017 2:19:07 PM,05/21/2017 02:19:07.522 PM,9280157,5/21/2017 2:19:02 PM,50.1206499973933,-66.3663500150045,10
5/21/2017 2:19:10 PM,05/21/2017 02:19:10.922 PM,9283561,5/21/2017 2:19:05 PM,50.1206333319346,-66.3663500150045,10
5/21/2017 2:19:11 PM,05/21/2017 02:19:11.718 PM,9284344,5/21/2017 2:19:06 PM,50.1206333319346,-66.3663333257039,10
5/21/2017 2:19:14 PM,05/21/2017 02:19:14.588 PM,9287222,5/21/2017 2:19:09 PM,50.1206333319346,-66.3663166681925,10
5/21/2017 2:19:15 PM,05/21/2017 02:19:15.899 PM,9288531,5/21/2017 2:19:10 PM,50.1206166664759,-66.3663166681925,10
5/21/2017 2:19:19 PM,05/21/2017 02:19:19.565 PM,9292195,5/21/2017 2:19:14 PM,50.1206166664759,-66.3663000106812,10
5/21/2017 2:19:20 PM,05/21/2017 02:19:20.875 PM,9293506,5/21/2017 2:19:15 PM,50.1206000010173,-66.3663000106812,10
5/21/2017 2:19:23 PM,05/21/2017 02:19:23.496 PM,9296120,5/21/2017 2:19:18 PM,50.1206000010173,-66.3662833213806,10
5/21/2017 2:19:25 PM,05/21/2017 02:19:25.852 PM,9298476,5/21/2017 2:19:20 PM,50.1205833355586,-66.3662833213806,10
5/21/2017 2:19:27 PM,05/21/2017 02:19:27.677 PM,9300307,5/21/2017 2:19:22 PM,50.1205833355586,-66.3662666638692,10
5/21/2017 2:19:30 PM,05/21/2017 02:19:30.812 PM,9303447,5/21/2017 2:19:25 PM,50.1205666700999,-66.3662666638692,10
5/21/2017 2:19:32 PM,05/21/2017 02:19:32.653 PM,9305280,5/21/2017 2:19:27 PM,50.1205666700999,-66.3662500063578,10
5/21/2017 2:19:35 PM,05/21/2017 02:19:35.789 PM,9308420,5/21/2017 2:19:30 PM,50.1205499966939,-66.3662500063578,10
5/21/2017 2:19:36 PM,05/21/2017 02:19:36.569 PM,9309205,5/21/2017 2:19:31 PM,50.1205499966939,-66.3662333488464,10
5/21/2017 2:19:40 PM,05/21/2017 02:19:40.5 PM,9313130,5/21/2017 2:19:35 PM,50.1205499966939,-66.3662166595459,10
5/21/2017 2:19:40 PM,05/21/2017 02:19:40.765 PM,9313399,5/21/2017 2:19:35 PM,50.1205333312353,-66.3662166595459,10
5/21/2017 2:19:44 PM,05/21/2017 02:19:44.697 PM,9317319,5/21/2017 2:19:39 PM,50.1205333312353,-66.3662000020345,10
5/21/2017 2:19:46 PM,05/21/2017 02:19:46.787 PM,9319413,5/21/2017 2:19:41 PM,50.1205166657766,-66.3662000020345,10
5/21/2017 2:19:49 PM,05/21/2017 02:19:49.657 PM,9322292,5/21/2017 2:19:44 PM,50.1205166657766,-66.3661833445231,10
5/21/2017 2:19:51 PM,05/21/2017 02:19:51.763 PM,9324385,5/21/2017 2:19:46 PM,50.1205000003179,-66.3661833445231,10
5/21/2017 2:19:53 PM,05/21/2017 02:19:53.589 PM,9326216,5/21/2017 2:19:48 PM,50.1205000003179,-66.3661666552226,10
5/21/2017 2:19:56 PM,05/21/2017 02:19:56.724 PM,9329358,5/21/2017 2:19:51 PM,50.1204833348592,-66.3661666552226,10
5/21/2017 2:19:58 PM,05/21/2017 02:19:58.565 PM,9331193,5/21/2017 2:19:53 PM,50.1204833348592,-66.3661499977112,10
5/21/2017 2:20:03 PM,05/21/2017 02:20:03.526 PM,9336162,5/21/2017 2:19:58 PM,50.1204833348592,-66.3661333401998,10
5/21/2017 2:20:04 PM,05/21/2017 02:20:04.836 PM,9337469,5/21/2017 2:19:59 PM,50.1204666694005,-66.3661333401998,10
5/21/2017 2:20:08 PM,05/21/2017 02:20:08.502 PM,9341134,5/21/2017 2:20:03 PM,50.1204666694005,-66.3661166508993,10
5/21/2017 2:20:10 PM,05/21/2017 02:20:10.858 PM,9343492,5/21/2017 2:20:05 PM,50.1204500039419,-66.3661166508993,10
5/21/2017 2:20:13 PM,05/21/2017 02:20:13.479 PM,9346106,5/21/2017 2:20:08 PM,50.1204500039419,-66.3660999933879,10
5/21/2017 2:20:15 PM,05/21/2017 02:20:15.834 PM,9348461,5/21/2017 2:20:10 PM,50.1204333305359,-66.3660999933879,10
5/21/2017 2:20:18 PM,05/21/2017 02:20:18.72 PM,9351340,5/21/2017 2:20:13 PM,50.1204333305359,-66.3660833358765,10
5/21/2017 2:20:21 PM,05/21/2017 02:20:21.856 PM,9354479,5/21/2017 2:20:16 PM,50.1204166650772,-66.3660833358765,10
5/21/2017 2:20:23 PM,05/21/2017 02:20:23.681 PM,9356312,5/21/2017 2:20:18 PM,50.1204166650772,-66.3660666783651,10
5/21/2017 2:20:26 PM,05/21/2017 02:20:26.832 PM,9359453,5/21/2017 2:20:21 PM,50.1203999996185,-66.3660666783651,10
5/21/2017 2:20:28 PM,05/21/2017 02:20:28.657 PM,9361285,5/21/2017 2:20:23 PM,50.1203999996185,-66.3660499890645,10
5/21/2017 2:20:32 PM,05/21/2017 02:20:32.838 PM,9365471,5/21/2017 2:20:27 PM,50.1203833341599,-66.3660499890645,10
5/21/2017 2:20:35 PM,05/21/2017 02:20:35.459 PM,9368089,5/21/2017 2:20:30 PM,50.1203833341599,-66.3660333315531,10
5/21/2017 2:20:38 PM,05/21/2017 02:20:38.86 PM,9371491,5/21/2017 2:20:33 PM,50.1203666687012,-66.3660333315531,10
5/21/2017 2:20:40 PM,05/21/2017 02:20:40.701 PM,9373324,5/21/2017 2:20:35 PM,50.1203666687012,-66.3660166740417,10
5/21/2017 2:20:43 PM,05/21/2017 02:20:43.836 PM,9376463,5/21/2017 2:20:38 PM,50.1203500032425,-66.3660166740417,10
5/21/2017 2:20:46 PM,05/21/2017 02:20:46.457 PM,9379080,5/21/2017 2:20:41 PM,50.1203500032425,-66.3659999847412,10
5/21/2017 2:20:49 PM,05/21/2017 02:20:49.858 PM,9382482,5/21/2017 2:20:44 PM,50.1203333298365,-66.3659999847412,10
5/21/2017 2:20:51 PM,05/21/2017 02:20:51.683 PM,9384314,5/21/2017 2:20:46 PM,50.1203333298365,-66.3659833272298,10
5/21/2017 2:20:52 PM,05/21/2017 02:20:52.744 PM,9385363,5/21/2017 2:20:47 PM,50.1203166643778,-66.3659833272298,10
5/21/2017 2:20:55 PM,05/21/2017 02:20:55.614 PM,9388240,5/21/2017 2:20:50 PM,50.1203166643778,-66.3659666697184,10
5/21/2017 2:20:58 PM,05/21/2017 02:20:58.75 PM,9391380,5/21/2017 2:20:53 PM,50.1202999989192,-66.3659666697184,10
5/21/2017 2:21:02 PM,05/21/2017 02:21:02.946 PM,9395570,5/21/2017 2:20:57 PM,50.1202833334605,-66.3659666697184,10
5/21/2017 2:21:04 PM,05/21/2017 02:21:04.506 PM,9397139,5/21/2017 2:20:59 PM,50.1202833334605,-66.365950012207,10
5/21/2017 2:21:08 PM,05/21/2017 02:21:08.968 PM,9401587,5/21/2017 2:21:03 PM,50.1202666680018,-66.365950012207,10
5/21/2017 2:21:09 PM,05/21/2017 02:21:09.483 PM,9402116,5/21/2017 2:21:04 PM,50.1202666680018,-66.3659333229065,10
5/21/2017 2:21:13 PM,05/21/2017 02:21:13.929 PM,9406560,5/21/2017 2:21:08 PM,50.1202500025431,-66.3659333229065,10
5/21/2017 2:21:15 PM,05/21/2017 02:21:15.504 PM,9408129,5/21/2017 2:21:10 PM,50.1202500025431,-66.3659166653951,10
5/21/2017 2:21:19 PM,05/21/2017 02:21:19.95 PM,9412578,5/21/2017 2:21:14 PM,50.1202333370845,-66.3659166653951,9
5/21/2017 2:21:21 PM,05/21/2017 02:21:21.526 PM,9414150,5/21/2017 2:21:16 PM,50.1202333370845,-66.3659000078837,10
5/21/2017 2:21:24 PM,05/21/2017 02:21:24.927 PM,9417550,5/21/2017 2:21:19 PM,50.1202166636785,-66.3659000078837,10
5/21/2017 2:21:27 PM,05/21/2017 02:21:27.547 PM,9420168,5/21/2017 2:21:22 PM,50.1202166636785,-66.3658833185832,10
5/21/2017 2:21:30 PM,05/21/2017 02:21:30.948 PM,9423571,5/21/2017 2:21:25 PM,50.1201999982198,-66.3658833185832,10
5/21/2017 2:21:34 PM,05/21/2017 02:21:34.614 PM,9427235,5/21/2017 2:21:29 PM,50.1201999982198,-66.3658666610718,10
5/21/2017 2:21:35 PM,05/21/2017 02:21:35.925 PM,9428542,5/21/2017 2:21:30 PM,50.1201833327611,-66.3658666610718,10
5/21/2017 2:21:40 PM,05/21/2017 02:21:40.636 PM,9433253,5/21/2017 2:21:35 PM,50.1201833327611,-66.3658500035604,10
5/21/2017 2:21:41 PM,05/21/2017 02:21:41.946 PM,9434563,5/21/2017 2:21:36 PM,50.1201666673024,-66.3658500035604,10
5/21/2017 2:21:46 PM,05/21/2017 02:21:46.907 PM,9439534,5/21/2017 2:21:41 PM,50.1201500018438,-66.3658500035604,10
5/21/2017 2:21:47 PM,05/21/2017 02:21:47.703 PM,9440319,5/21/2017 2:21:42 PM,50.1201500018438,-66.365833346049,10
5/21/2017 2:21:52 PM,05/21/2017 02:21:52.929 PM,9445554,5/21/2017 2:21:47 PM,50.1201333363851,-66.365833346049,10
5/21/2017 2:21:54 PM,05/21/2017 02:21:54.504 PM,9447123,5/21/2017 2:21:49 PM,50.1201333363851,-66.3658166567485,10
5/21/2017 2:22:01 PM,05/21/2017 02:22:01.571 PM,9454192,5/21/2017 2:21:56 PM,50.1201333363851,-66.3657999992371,10
5/21/2017 2:22:01 PM,05/21/2017 02:22:01.821 PM,9454451,5/21/2017 2:21:56 PM,50.1201166629791,-66.3657999992371,10
5/21/2017 2:22:06 PM,05/21/2017 02:22:06.797 PM,9459424,5/21/2017 2:22:01 PM,50.1200999975204,-66.3657999992371,10
5/21/2017 2:22:07 PM,05/21/2017 02:22:07.593 PM,9460210,5/21/2017 2:22:02 PM,50.1200999975204,-66.3657833417257,10
5/21/2017 2:22:11 PM,05/21/2017 02:22:11.774 PM,9464396,5/21/2017 2:22:06 PM,50.1200833320618,-66.3657833417257,10
5/21/2017 2:22:14 PM,05/21/2017 02:22:14.66 PM,9467276,5/21/2017 2:22:09 PM,50.1200833320618,-66.3657666524251,10
5/21/2017 2:22:17 PM,05/21/2017 02:22:17.795 PM,9470416,5/21/2017 2:22:12 PM,50.1200666666031,-66.3657666524251,10
5/21/2017 2:22:21 PM,05/21/2017 02:22:21.461 PM,9474080,5/21/2017 2:22:16 PM,50.1200666666031,-66.3657499949137,10
5/21/2017 2:22:22 PM,05/21/2017 02:22:22.772 PM,9475389,5/21/2017 2:22:17 PM,50.1200500011444,-66.3657499949137,10
5/21/2017 2:22:28 PM,05/21/2017 02:22:28.528 PM,9481145,5/21/2017 2:22:23 PM,50.1200500011444,-66.3657333374023,10
5/21/2017 2:22:28 PM,05/21/2017 02:22:28.778 PM,9481407,5/21/2017 2:22:23 PM,50.1200333356857,-66.3657333374023,10
5/21/2017 2:22:34 PM,05/21/2017 02:22:34.55 PM,9487165,5/21/2017 2:22:29 PM,50.1200333356857,-66.365716679891,10
5/21/2017 2:22:34 PM,05/21/2017 02:22:34.799 PM,9487426,5/21/2017 2:22:29 PM,50.1200166702271,-66.365716679891,10
5/21/2017 2:22:40 PM,05/21/2017 02:22:40.821 PM,9493446,5/21/2017 2:22:35 PM,50.1199999968211,-66.365716679891,10
5/21/2017 2:22:41 PM,05/21/2017 02:22:41.601 PM,9494230,5/21/2017 2:22:36 PM,50.1199999968211,-66.3656999905904,10
5/21/2017 2:22:42 PM,05/21/2017 02:22:42.911 PM,9495540,5/21/2017 2:22:37 PM,50.1199833313624,-66.3656999905904,10
5/21/2017 2:22:47 PM,05/21/2017 02:22:47.622 PM,9500249,5/21/2017 2:22:42 PM,50.1199833313624,-66.365683333079,10
5/21/2017 2:22:48 PM,05/21/2017 02:22:48.933 PM,9501562,5/21/2017 2:22:43 PM,50.1199666659037,-66.365683333079,10
5/21/2017 2:22:52 PM,05/21/2017 02:22:52.599 PM,9505223,5/21/2017 2:22:47 PM,50.1199666659037,-66.3656666755676,10
5/21/2017 2:22:54 PM,05/21/2017 02:22:54.954 PM,9507578,5/21/2017 2:22:49 PM,50.1199500004451,-66.3656666755676,10
5/21/2017 2:22:57 PM,05/21/2017 02:22:57.575 PM,9510194,5/21/2017 2:22:52 PM,50.1199500004451,-66.3656499862671,10
5/21/2017 2:22:59 PM,05/21/2017 02:22:59.931 PM,9512551,5/21/2017 2:22:54 PM,50.1199333349864,-66.3656499862671,10
5/21/2017 2:23:00 PM,05/21/2017 02:23:00.446 PM,9513074,5/21/2017 2:22:54 PM,50.1199333349864,-66.3656333287557,10
5/21/2017 2:23:05 PM,05/21/2017 02:23:05.952 PM,9518569,5/21/2017 2:23:00 PM,50.1199166695277,-66.3656333287557,10
5/21/2017 2:23:07 PM,05/21/2017 02:23:07.512 PM,9520140,5/21/2017 2:23:02 PM,50.1199166695277,-66.3656166712443,10
5/21/2017 2:23:11 PM,05/21/2017 02:23:11.974 PM,9524591,5/21/2017 2:23:06 PM,50.1198999961217,-66.3656166712443,10
5/21/2017 2:23:12 PM,05/21/2017 02:23:12.489 PM,9525113,5/21/2017 2:23:07 PM,50.1198999961217,-66.3656000137329,10
5/21/2017 2:23:16 PM,05/21/2017 02:23:16.685 PM,9529300,5/21/2017 2:23:11 PM,50.1198999961217,-66.3655833244324,10
5/21/2017 2:23:16 PM,05/21/2017 02:23:16.935 PM,9529561,5/21/2017 2:23:11 PM,50.119883330663,-66.3655833244324,10
5/21/2017 2:23:20 PM,05/21/2017 02:23:20.601 PM,9533224,5/21/2017 2:23:15 PM,50.119883330663,-66.365566666921,10
5/21/2017 2:23:22 PM,05/21/2017 02:23:22.956 PM,9535582,5/21/2017 2:23:17 PM,50.1198666652044,-66.365566666921,10
5/21/2017 2:23:24 PM,05/21/2017 02:23:24.532 PM,9537150,5/21/2017 2:23:19 PM,50.1198666652044,-66.3655500094096,10
5/21/2017 2:23:27 PM,05/21/2017 02:23:27.933 PM,9540553,5/21/2017 2:23:22 PM,50.1198499997457,-66.3655500094096,10
5/21/2017 2:23:28 PM,05/21/2017 02:23:28.463 PM,9541080,5/21/2017 2:23:23 PM,50.1198499997457,-66.3655333201091,10
5/21/2017 2:23:31 PM,05/21/2017 02:23:31.599 PM,9544216,5/21/2017 2:23:26 PM,50.1198499997457,-66.3655166625977,10
5/21/2017 2:23:32 PM,05/21/2017 02:23:32.909 PM,9545525,5/21/2017 2:23:27 PM,50.119833334287,-66.3655166625977,10
5/21/2017 2:23:35 PM,05/21/2017 02:23:35.53 PM,9548146,5/21/2017 2:23:30 PM,50.119833334287,-66.3655000050863,10
5/21/2017 2:23:38 PM,05/21/2017 02:23:38.931 PM,9551545,5/21/2017 2:23:33 PM,50.1198166688283,-66.3655000050863,10
5/21/2017 2:23:39 PM,05/21/2017 02:23:39.711 PM,9552331,5/21/2017 2:23:34 PM,50.1198166688283,-66.3654833475749,10
5/21/2017 2:23:42 PM,05/21/2017 02:23:42.581 PM,9555208,5/21/2017 2:23:37 PM,50.1198166688283,-66.3654666582743,10
5/21/2017 2:23:43 PM,05/21/2017 02:23:43.892 PM,9556516,5/21/2017 2:23:38 PM,50.1198000033696,-66.3654666582743,10
5/21/2017 2:23:46 PM,05/21/2017 02:23:46.513 PM,9559133,5/21/2017 2:23:41 PM,50.1198000033696,-66.3654500007629,10
5/21/2017 2:23:49 PM,05/21/2017 02:23:49.648 PM,9562274,5/21/2017 2:23:44 PM,50.1198000033696,-66.3654333432516,6
5/21/2017 2:23:52 PM,05/21/2017 02:23:52.534 PM,9565154,5/21/2017 2:23:47 PM,50.1198000033696,-66.365416653951,8
5/21/2017 2:23:53 PM,05/21/2017 02:23:53.845 PM,9566464,5/21/2017 2:23:48 PM,50.1197833299637,-66.365416653951,8
5/21/2017 2:23:55 PM,05/21/2017 02:23:55.67 PM,9568294,5/21/2017 2:23:50 PM,50.1197833299637,-66.3653999964396,8
5/21/2017 2:23:58 PM,05/21/2017 02:23:58.556 PM,9571176,5/21/2017 2:23:53 PM,50.1197833299637,-66.3653833389282,8
5/21/2017 2:23:58 PM,05/21/2017 02:23:58.821 PM,9571435,5/21/2017 2:23:53 PM,50.119766664505,-66.3653833389282,8
5/21/2017 2:24:02 PM,05/21/2017 02:24:02.487 PM,9575098,5/21/2017 2:23:57 PM,50.119766664505,-66.3653666814168,8
5/21/2017 2:24:05 PM,05/21/2017 02:24:05.623 PM,9578238,5/21/2017 2:24:00 PM,50.119766664505,-66.3653499921163,8
5/21/2017 2:24:05 PM,05/21/2017 02:24:05.888 PM,9578501,5/21/2017 2:24:00 PM,50.1197499990463,-66.3653499921163,8
5/21/2017 2:24:09 PM,05/21/2017 02:24:09.554 PM,9582165,5/21/2017 2:24:04 PM,50.1197499990463,-66.3653333346049,10
5/21/2017 2:24:11 PM,05/21/2017 02:24:11.894 PM,9584519,5/21/2017 2:24:06 PM,50.1197333335876,-66.3653333346049,10
5/21/2017 2:24:12 PM,05/21/2017 02:24:12.689 PM,9585304,5/21/2017 2:24:07 PM,50.1197333335876,-66.3653166770935,10
5/21/2017 2:24:14 PM,05/21/2017 02:24:14.515 PM,9587139,5/21/2017 2:24:09 PM,50.1197333335876,-66.365299987793,10
5/21/2017 2:24:18 PM,05/21/2017 02:24:18.961 PM,9591584,5/21/2017 2:24:13 PM,50.119716668129,-66.365299987793,10
5/21/2017 2:24:19 PM,05/21/2017 02:24:19.491 PM,9592110,5/21/2017 2:24:14 PM,50.119716668129,-66.3652833302816,10
5/21/2017 2:24:24 PM,05/21/2017 02:24:24.717 PM,9597342,5/21/2017 2:24:19 PM,50.1197000026703,-66.3652833302816,10
5/21/2017 2:24:25 PM,05/21/2017 02:24:25.513 PM,9598129,5/21/2017 2:24:20 PM,50.1197000026703,-66.3652666727702,10
5/21/2017 2:24:29 PM,05/21/2017 02:24:29.693 PM,9602316,5/21/2017 2:24:24 PM,50.1197000026703,-66.3652500152588,10
5/21/2017 2:24:30 PM,05/21/2017 02:24:30.739 PM,9603361,5/21/2017 2:24:25 PM,50.1196833372116,-66.3652500152588,10
5/21/2017 2:24:33 PM,05/21/2017 02:24:33.625 PM,9606241,5/21/2017 2:24:28 PM,50.1196833372116,-66.3652333259583,10
5/21/2017 2:24:36 PM,05/21/2017 02:24:36.76 PM,9609380,5/21/2017 2:24:31 PM,50.1196666638056,-66.3652333259583,10
5/21/2017 2:24:38 PM,05/21/2017 02:24:38.601 PM,9611214,5/21/2017 2:24:33 PM,50.1196666638056,-66.3652166684469,10
5/21/2017 2:24:39 PM,05/21/2017 02:24:39.911 PM,9612522,5/21/2017 2:24:34 PM,50.119649998347,-66.3652166684469,10
5/21/2017 2:24:42 PM,05/21/2017 02:24:42.517 PM,9615139,5/21/2017 2:24:37 PM,50.119649998347,-66.3652000109355,10
5/21/2017 2:24:44 PM,05/21/2017 02:24:44.872 PM,9617494,5/21/2017 2:24:39 PM,50.1196333328883,-66.3652000109355,10
5/21/2017 2:24:46 PM,05/21/2017 02:24:46.713 PM,9619327,5/21/2017 2:24:41 PM,50.1196333328883,-66.3651833216349,10
5/21/2017 2:24:50 PM,05/21/2017 02:24:50.629 PM,9623251,5/21/2017 2:24:45 PM,50.1196333328883,-66.3651666641235,10
5/21/2017 2:24:50 PM,05/21/2017 02:24:50.894 PM,9623512,5/21/2017 2:24:45 PM,50.1196166674296,-66.3651666641235,10
5/21/2017 2:24:54 PM,05/21/2017 02:24:54.56 PM,9627178,5/21/2017 2:24:49 PM,50.1196166674296,-66.3651500066121,10
5/21/2017 2:24:56 PM,05/21/2017 02:24:56.65 PM,9629271,5/21/2017 2:24:51 PM,50.1196166674296,-66.3651333491007,10
5/21/2017 2:24:59 PM,05/21/2017 02:24:59.536 PM,9632150,5/21/2017 2:24:54 PM,50.1196166674296,-66.3651166598002,10
5/21/2017 2:25:00 PM,05/21/2017 02:25:00.581 PM,9633198,5/21/2017 2:24:55 PM,50.1196166674296,-66.3651000022888,10
5/21/2017 2:25:01 PM,05/21/2017 02:25:01.892 PM,9634507,5/21/2017 2:24:56 PM,50.1196333328883,-66.3651000022888,10
5/21/2017 2:25:02 PM,05/21/2017 02:25:02.672 PM,9635290,5/21/2017 2:24:57 PM,50.1196333328883,-66.3650833447774,10
5/21/2017 2:25:03 PM,05/21/2017 02:25:03.452 PM,9636075,5/21/2017 2:24:58 PM,50.1196333328883,-66.3650666554769,10
5/21/2017 2:25:04 PM,05/21/2017 02:25:04.762 PM,9637383,5/21/2017 2:24:59 PM,50.119649998347,-66.3650666554769,6
5/21/2017 2:25:05 PM,05/21/2017 02:25:05.558 PM,9638168,5/21/2017 2:25:00 PM,50.119649998347,-66.3650499979655,6
5/21/2017 2:25:06 PM,05/21/2017 02:25:06.603 PM,9639216,5/21/2017 2:25:01 PM,50.119649998347,-66.3650333404541,6
5/21/2017 2:25:06 PM,05/21/2017 02:25:06.853 PM,9639476,5/21/2017 2:25:01 PM,50.1196666638056,-66.3650333404541,6
5/21/2017 2:25:07 PM,05/21/2017 02:25:07.648 PM,9640264,5/21/2017 2:25:02 PM,50.1196666638056,-66.3649999936422,6
5/21/2017 2:25:07 PM,05/21/2017 02:25:07.913 PM,9640525,5/21/2017 2:25:02 PM,50.1196833372116,-66.3649999936422,6
5/21/2017 2:25:08 PM,05/21/2017 02:25:08.693 PM,9641309,5/21/2017 2:25:03 PM,50.1196833372116,-66.3649833361308,6
5/21/2017 2:25:08 PM,05/21/2017 02:25:08.959 PM,9641570,5/21/2017 2:25:03 PM,50.1197000026703,-66.3649833361308,8
5/21/2017 2:25:09 PM,05/21/2017 02:25:09.473 PM,9642095,5/21/2017 2:25:04 PM,50.1197000026703,-66.3649499893188,8
5/21/2017 2:25:09 PM,05/21/2017 02:25:09.739 PM,9642355,5/21/2017 2:25:04 PM,50.119716668129,-66.3649499893188,8
5/21/2017 2:25:10 PM,05/21/2017 02:25:10.519 PM,9643142,5/21/2017 2:25:05 PM,50.119716668129,-66.3649333318075,8
5/21/2017 2:25:10 PM,05/21/2017 02:25:10.784 PM,9643404,5/21/2017 2:25:05 PM,50.1197499990463,-66.3649333318075,8
